This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 INV portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  INV is percentage difference in Total Assets at the last fiscal year end of the prior calendar
year from the previous fiscal year as of 6 months before formation.  Firms with negative
INV are included in any portfolio.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



    Average Value Weighted Returns -- Daily
                 Small                 Big
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
19910910  ,-0.62  ,-0.59  ,-0.68  ,-0.58  ,-0.52  ,-0.62
19910911  ,-0.32  ,-0.41  ,-0.84  ,-0.24  ,-0.04   ,0.02
19910912   ,0.92   ,1.32   ,0.82   ,0.77   ,0.44   ,0.82
19910913   ,1.67   ,1.67   ,1.63   ,2.59   ,2.02   ,2.11
19910916   ,0.25   ,0.25   ,0.25   ,0.25   ,0.25   ,0.25
19910917   ,1.51   ,1.35   ,1.20   ,0.91   ,1.00   ,1.19
19910918  ,-0.13   ,0.20   ,0.01  ,-0.81  ,-0.58  ,-0.89
19910919  ,-0.53  ,-0.51  ,-0.09  ,-0.58  ,-0.39  ,-0.58
19910920  ,-0.54  ,-1.22  ,-0.64  ,-0.42  ,-0.33  ,-0.30
19910923   ,0.99   ,0.99   ,0.99   ,0.99   ,0.99   ,0.99
19910924  ,-0.37   ,0.10   ,0.03   ,0.61   ,0.46   ,0.87
19910925   ,1.41   ,0.47   ,0.76   ,0.65   ,1.14   ,1.07
19910926   ,0.89   ,0.33   ,0.58   ,0.84   ,0.66   ,0.76
19910927   ,0.87   ,0.60   ,0.87   ,0.16  ,-0.18   ,0.25
19910930   ,0.76   ,0.77   ,0.57   ,0.23   ,0.52   ,0.80
19911001   ,1.06   ,0.92   ,1.22   ,0.97   ,0.78   ,0.74
19911002   ,1.15   ,0.89   ,0.87   ,0.91   ,1.06   ,0.86
19911003   ,2.51   ,2.53   ,2.47   ,3.43   ,2.46   ,2.46
19911004   ,0.14   ,0.32   ,0.71   ,0.52   ,0.72   ,0.59
19911007   ,0.35   ,0.36   ,0.03  ,-0.16   ,0.05  ,-0.05
19911008  ,-1.09  ,-1.11  ,-1.32  ,-1.28  ,-1.51  ,-1.32
19911009  ,-0.72  ,-0.80  ,-0.87  ,-0.40   ,0.03  ,-0.05
19911010  ,-0.08  ,-0.08  ,-0.08  ,-0.08  ,-0.08  ,-0.08
19911011  ,-0.09  ,-0.01  ,-0.17  ,-0.33   ,0.08   ,0.22
19911014  ,-0.42  ,-0.35  ,-0.43  ,-0.77  ,-0.65  ,-0.82
19911015  ,-0.14  ,-0.57  ,-0.60   ,0.09   ,0.23  ,-0.05
19911016   ,0.48   ,0.18   ,0.50   ,0.38   ,0.13   ,0.24
19911017   ,0.36   ,0.51   ,0.68   ,0.59   ,0.47   ,0.82
19911018   ,0.88   ,1.13   ,0.62   ,1.48   ,1.27   ,1.24
19911021   ,0.11   ,0.31   ,0.05  ,-0.82  ,-0.44  ,-0.23
19911022   ,0.02  ,-0.31  ,-0.20  ,-0.64  ,-0.55  ,-0.53
19911023   ,0.19   ,0.45   ,0.55  ,-0.73  ,-0.65  ,-0.70
19911024   ,1.18   ,1.13   ,1.04   ,0.55   ,0.53   ,1.12
19911025   ,0.00  ,-0.42  ,-0.20  ,-0.69  ,-0.56  ,-0.56
19911028  ,-0.50  ,-0.56  ,-0.35  ,-0.91  ,-0.85  ,-0.99
19911029   ,2.15   ,2.13   ,1.89   ,1.44   ,1.82   ,1.76
19911030  ,-0.06  ,-0.12  ,-0.18  ,-0.69  ,-0.64  ,-0.73
19911031   ,0.55   ,0.45   ,0.21   ,0.74   ,0.77   ,1.08
19911101  ,-0.04  ,-0.12  ,-0.05   ,0.03  ,-0.19  ,-0.09
19911104   ,1.09   ,1.09   ,1.09   ,1.09   ,1.09   ,1.09
19911105  ,-0.97  ,-0.55  ,-1.03  ,-0.87  ,-0.89  ,-0.98
19911106  ,-0.77  ,-0.69  ,-0.88  ,-0.69  ,-0.75  ,-0.83
19911107   ,0.06  ,-0.50  ,-0.42  ,-0.27  ,-0.77  ,-0.59
19911108  ,-1.18  ,-0.94  ,-1.17  ,-0.47  ,-0.59  ,-0.69
19911111  ,-0.34  ,-0.42  ,-0.31  ,-0.21  ,-0.36  ,-0.47
19911112   ,0.37   ,0.55   ,0.22   ,0.90   ,0.68   ,0.89
19911113  ,-0.52  ,-0.68  ,-0.95  ,-0.56  ,-0.83  ,-0.96
19911114  ,-0.61  ,-0.59  ,-0.43  ,-0.99  ,-0.61  ,-0.54
19911115  ,-0.75  ,-1.08  ,-0.80  ,-0.84  ,-0.76  ,-0.70
19911118  ,-2.46  ,-2.38  ,-2.34  ,-1.75  ,-1.67  ,-1.56
19911119  ,-0.20   ,0.15   ,0.61  ,-0.24  ,-0.28  ,-0.57
19911120  ,-0.77  ,-0.52  ,-0.60  ,-0.32  ,-0.35  ,-0.52
19911121  ,-0.22  ,-0.01  ,-0.03  ,-0.10   ,0.38   ,0.13
19911122  ,-0.53  ,-0.36  ,-0.62  ,-0.12  ,-0.24   ,0.38
19911125   ,0.20   ,0.61   ,1.48   ,0.72   ,0.50   ,0.68
19911126   ,0.05  ,-1.00  ,-1.40   ,0.26  ,-0.04  ,-0.10
19911127  ,-1.76  ,-1.97  ,-1.83  ,-1.86  ,-1.93  ,-1.73
19911128  ,-1.02  ,-0.88  ,-0.74  ,-0.68  ,-0.56  ,-0.76
19911129  ,-0.80  ,-1.47  ,-1.16  ,-0.65  ,-0.38  ,-0.31
19911202  ,-2.06  ,-1.42  ,-1.55  ,-1.91  ,-2.10  ,-2.34
19911203   ,1.19   ,1.22   ,0.70   ,1.00   ,1.46   ,1.31
19911204   ,1.73   ,2.32   ,1.35   ,1.91   ,1.19   ,0.76
19911205   ,0.70   ,1.00   ,0.87  ,-0.23  ,-0.04  ,-0.40
19911206   ,0.42   ,0.69   ,0.47   ,0.19  ,-0.11  ,-0.15
19911209   ,0.09  ,-0.39  ,-0.10  ,-0.29  ,-0.24  ,-0.57
19911210  ,-1.12  ,-1.12  ,-1.28  ,-0.90  ,-0.98  ,-1.56
19911211  ,-1.27  ,-1.20  ,-1.00  ,-1.55  ,-1.39  ,-1.64
19911212   ,1.14   ,1.33   ,0.56   ,1.24   ,0.67   ,0.97
19911213   ,2.15   ,1.78   ,1.87   ,2.53   ,2.65   ,3.34
19911216   ,1.10   ,1.00   ,0.98   ,0.16   ,0.13   ,0.54
19911217  ,-0.03  ,-0.61  ,-0.30  ,-0.59  ,-0.67  ,-0.74
19911218  ,-0.86  ,-0.60  ,-0.92  ,-0.90  ,-0.57  ,-0.77
19911219  ,-1.23  ,-1.17  ,-0.95  ,-1.76  ,-1.63  ,-2.51
19911220  ,-0.06   ,0.06  ,-0.29  ,-0.22  ,-0.65  ,-0.87
19911223   ,0.81   ,0.81   ,0.81   ,0.81   ,0.81   ,0.81
19911224  ,-1.72  ,-1.47  ,-1.46  ,-1.18  ,-1.14  ,-1.31
19911225   ,1.24   ,0.87   ,0.96   ,2.09   ,2.84   ,3.10
19911226   ,0.72   ,0.61   ,0.69   ,0.78   ,0.53   ,1.22
19911227   ,0.59   ,0.31   ,0.53   ,0.36   ,0.54   ,0.19
19911230   ,0.54   ,0.73   ,0.45   ,1.57   ,1.90   ,2.68
19911231   ,0.68   ,0.68   ,0.68   ,0.68   ,0.68   ,0.68
19920101   ,0.00   ,0.00   ,0.00   ,0.00   ,0.00   ,0.00
19920102   ,0.32   ,0.32   ,0.32   ,0.32   ,0.32   ,0.32
19920103  ,-0.24  ,-0.24  ,-0.24  ,-0.24  ,-0.24  ,-0.24
19920106   ,1.77   ,0.94   ,0.62   ,3.62   ,3.05   ,3.61
19920107  ,-0.58  ,-0.51  ,-0.47  ,-1.49  ,-1.17  ,-1.26
19920108  ,-1.77  ,-1.50  ,-1.70  ,-3.08  ,-3.11  ,-4.02
19920109  ,-0.53  ,-0.51  ,-0.72   ,0.29  ,-0.27   ,0.11
19920110  ,-2.21  ,-2.26  ,-2.27  ,-2.97  ,-3.26  ,-4.33
19920113  ,-1.49  ,-1.41  ,-0.99  ,-1.87  ,-2.11  ,-2.61
19920114  ,-0.55  ,-0.60  ,-0.39   ,0.21   ,0.13   ,0.83
19920115  ,-1.25  ,-1.25  ,-1.25  ,-1.25  ,-1.25  ,-1.25
19920116  ,-0.57  ,-0.85  ,-0.55  ,-0.43   ,0.07  ,-0.33
19920117  ,-0.51  ,-0.57  ,-0.81  ,-0.38  ,-0.20  ,-0.64
19920120   ,1.03   ,1.00   ,1.09   ,1.15   ,1.50   ,1.17
19920121  ,-0.16  ,-0.21   ,0.07   ,0.00   ,0.49   ,0.44
19920122   ,1.71   ,1.26   ,0.98   ,1.69   ,1.81   ,2.64
19920123  ,-1.23  ,-1.11  ,-1.04  ,-0.13  ,-0.63  ,-0.23
19920124  ,-0.66  ,-0.78  ,-0.52  ,-1.19  ,-1.00  ,-1.78
19920127  ,-2.01  ,-1.76  ,-1.97  ,-2.15  ,-2.22  ,-2.41
19920128   ,0.15  ,-0.14   ,0.17   ,0.52   ,0.26   ,0.47
19920129   ,0.15   ,0.30   ,0.16   ,0.06   ,0.22   ,0.33
19920130   ,0.52   ,0.55   ,0.37   ,0.36   ,0.34   ,0.61
19920131   ,2.76   ,2.88   ,2.85   ,2.49   ,2.10   ,2.73
19920203   ,0.47   ,0.64   ,0.61   ,0.07  ,-0.16  ,-0.51
19920204  ,-0.57  ,-0.47  ,-0.20  ,-0.52  ,-0.45  ,-0.26
19920205   ,0.44   ,0.44   ,0.60   ,0.34   ,0.00   ,0.05
19920206   ,0.67   ,0.70   ,1.09   ,1.13   ,0.23   ,0.43
19920207   ,0.95   ,0.51   ,0.59  ,-0.02   ,0.40  ,-0.31
19920210  ,-1.70  ,-1.63  ,-1.97  ,-2.27  ,-2.13  ,-1.91
19920211  ,-0.18  ,-0.18  ,-0.18  ,-0.18  ,-0.18  ,-0.18
19920212  ,-1.25  ,-1.91  ,-1.86  ,-1.89  ,-1.53  ,-1.80
19920213  ,-0.56  ,-0.50  ,-0.40  ,-0.45  ,-0.52  ,-0.57
19920214  ,-1.74  ,-1.67  ,-1.50  ,-1.96  ,-2.02  ,-2.46
19920217   ,0.30  ,-0.13  ,-0.08   ,1.33   ,0.91   ,1.21
19920218  ,-1.22  ,-0.86  ,-1.01  ,-1.38  ,-2.13  ,-2.35
19920219  ,-1.05  ,-1.17  ,-0.87  ,-1.23  ,-1.56  ,-2.01
19920220  ,-0.04  ,-0.13  ,-0.19   ,0.37  ,-0.29  ,-0.08
19920221   ,0.98   ,1.06   ,0.65   ,1.69   ,1.77   ,1.82
19920224  ,-0.43  ,-0.61  ,-0.69  ,-1.46  ,-1.22  ,-1.11
19920225  ,-0.45  ,-0.68   ,0.03  ,-0.18  ,-0.31  ,-0.47
19920226   ,0.77   ,0.58   ,0.25   ,1.43   ,0.73   ,0.75
19920227   ,0.76   ,0.49   ,0.38   ,0.48   ,0.31   ,0.09
19920228   ,0.13   ,0.06   ,0.16  ,-0.16   ,0.30   ,0.38
19920302   ,0.60   ,0.19  ,-0.11  ,-0.24  ,-0.18   ,0.30
19920303  ,-2.06  ,-1.66  ,-1.48  ,-2.11  ,-2.36  ,-1.95
19920304  ,-1.00  ,-1.75  ,-1.34  ,-1.23  ,-1.22  ,-1.50
19920305  ,-0.32  ,-0.56  ,-0.17  ,-0.58  ,-0.45  ,-0.94
19920306  ,-0.12   ,0.08  ,-0.09  ,-0.38  ,-0.11  ,-0.08
19920309  ,-1.04  ,-1.07  ,-1.21  ,-1.14  ,-1.07  ,-1.76
19920310  ,-1.22  ,-1.30  ,-1.41  ,-1.31  ,-1.31  ,-1.13
19920311  ,-1.33  ,-1.25  ,-1.43  ,-1.72  ,-1.47  ,-1.50
19920312  ,-0.85  ,-0.70  ,-0.63  ,-0.77  ,-1.25  ,-0.96
19920313  ,-0.39  ,-0.09  ,-0.07  ,-0.18  ,-0.19   ,0.22
19920316  ,-1.66  ,-1.51  ,-1.41  ,-2.02  ,-1.31  ,-1.79
19920317  ,-1.05  ,-1.40  ,-1.33  ,-0.16  ,-0.29  ,-0.36
19920318  ,-1.48  ,-1.51  ,-1.39  ,-0.63  ,-1.01  ,-0.61
19920319   ,1.37   ,0.64   ,1.10   ,2.61   ,1.91   ,2.17
19920320  ,-0.66  ,-0.66  ,-0.66  ,-0.66  ,-0.66  ,-0.66
19920323   ,1.05   ,1.47   ,1.52   ,0.53   ,1.18   ,0.89
19920324  ,-1.52  ,-1.58  ,-1.46  ,-1.30  ,-0.93  ,-1.70
19920325   ,0.04   ,0.30   ,0.60   ,0.96   ,0.78   ,1.01
19920326  ,-0.21  ,-0.57  ,-0.21  ,-0.20  ,-0.13   ,0.08
19920327  ,-0.53  ,-0.60  ,-0.52  ,-0.35  ,-0.75  ,-0.78
19920330  ,-0.41  ,-0.04  ,-0.36  ,-0.07   ,0.19   ,0.36
19920331  ,-0.61  ,-0.24   ,0.11  ,-0.51  ,-0.74  ,-0.94
19920401  ,-4.79  ,-5.28  ,-4.15  ,-5.15  ,-5.20  ,-5.41
19920402  ,-2.56  ,-2.62  ,-2.62  ,-1.34  ,-2.46  ,-2.84
19920403  ,-0.98  ,-1.33  ,-1.08   ,0.76   ,0.38   ,0.37
19920406   ,0.74   ,1.51   ,0.74   ,1.30   ,0.72   ,0.42
19920407  ,-2.21  ,-2.87  ,-2.17  ,-2.88  ,-3.62  ,-4.49
19920408  ,-3.49  ,-3.87  ,-3.93  ,-3.19  ,-4.19  ,-4.61
19920409  ,-1.98  ,-1.75  ,-1.92  ,-1.64  ,-1.33  ,-1.74
19920410   ,2.10   ,3.01   ,2.76   ,5.01   ,6.55   ,7.57
19920413   ,0.33   ,0.60   ,0.46  ,-1.67  ,-0.74  ,-1.39
19920414   ,0.67   ,0.37   ,0.44   ,1.36   ,2.01   ,1.85
19920415   ,2.57   ,2.69   ,1.99   ,1.60   ,2.16   ,2.35
19920416   ,1.74   ,1.85   ,2.17   ,1.01   ,1.44   ,0.25
19920417  ,-1.09  ,-1.13  ,-0.94  ,-1.00  ,-1.65  ,-1.17
19920420  ,-2.09  ,-2.46  ,-2.53  ,-1.97  ,-2.40  ,-2.99
19920421  ,-1.26  ,-1.39  ,-1.25  ,-0.79  ,-0.56  ,-0.97
19920422  ,-1.05  ,-1.46  ,-0.62  ,-0.09   ,0.19   ,0.83
19920423   ,0.95   ,0.98   ,0.76   ,1.41   ,2.30   ,2.89
19920424   ,0.25   ,0.47   ,0.51  ,-0.25   ,0.12  ,-0.13
19920427   ,1.70   ,1.62   ,1.66   ,1.62   ,0.74   ,0.77
19920428   ,0.23   ,0.33   ,0.64   ,0.63   ,0.14   ,0.43
19920429  ,-0.13  ,-0.13  ,-0.13  ,-0.13  ,-0.13  ,-0.13
19920430  ,-0.74  ,-0.43  ,-0.72   ,0.06   ,0.00  ,-0.03
19920501   ,0.84   ,1.06   ,1.10   ,0.04  ,-0.02   ,0.17
19920504   ,0.04   ,0.04   ,0.04   ,0.04   ,0.04   ,0.04
19920505  ,-0.28  ,-0.28  ,-0.28  ,-0.28  ,-0.28  ,-0.28
19920506   ,2.27   ,2.43   ,2.40   ,2.30   ,2.42   ,2.43
19920507   ,2.59   ,2.75   ,2.26   ,2.23   ,2.49   ,2.63
19920508   ,0.58   ,0.47   ,0.91  ,-0.63  ,-0.48  ,-0.86
19920511   ,2.83   ,3.33   ,2.97   ,1.20   ,0.80   ,1.13
19920512   ,3.32   ,3.59   ,3.21   ,2.00   ,1.77   ,1.67
19920513   ,0.59   ,0.63   ,0.80   ,1.84   ,0.67   ,0.76
19920514   ,0.49   ,0.38   ,0.57   ,0.12   ,0.09  ,-0.11
19920515  ,-2.74  ,-2.95  ,-2.55  ,-3.19  ,-3.10  ,-3.78
19920518   ,1.93   ,1.90   ,1.65   ,2.42   ,2.40   ,2.97
19920519   ,1.32   ,1.46   ,1.44   ,1.20   ,1.06   ,1.95
19920520  ,-0.15   ,0.14   ,0.01  ,-0.45  ,-0.32  ,-0.20
19920521  ,-0.43  ,-0.76  ,-0.71  ,-0.97  ,-0.59  ,-0.78
19920522  ,-0.46  ,-0.43  ,-0.47  ,-0.53  ,-0.54  ,-1.17
19920525   ,0.44   ,0.32   ,0.31   ,0.75   ,1.23   ,1.14
19920526  ,-0.39  ,-0.25  ,-0.04  ,-0.81  ,-1.09  ,-1.21
19920527  ,-2.04  ,-2.21  ,-2.11  ,-1.67  ,-1.91  ,-1.86
19920528   ,0.36   ,0.52   ,0.42   ,0.61   ,0.38   ,0.47
19920529   ,2.43   ,2.30   ,2.32   ,2.58   ,3.00   ,3.35
19920601  ,-0.05  ,-0.09  ,-0.22  ,-0.81  ,-0.97  ,-1.02
19920602   ,0.26  ,-0.10   ,0.26   ,0.27   ,0.29   ,0.24
19920603  ,-0.37  ,-0.32  ,-0.35  ,-0.34  ,-0.02   ,0.02
19920604  ,-0.31  ,-0.43  ,-0.40  ,-0.76  ,-0.70  ,-1.03
19920605  ,-0.25  ,-0.01   ,0.08   ,0.10   ,0.21  ,-0.14
19920608  ,-1.44  ,-1.60  ,-1.54  ,-0.85  ,-1.01  ,-0.77
19920609   ,0.52   ,0.40   ,0.56   ,0.65   ,0.31   ,0.35
19920610   ,0.06   ,0.27   ,0.01  ,-0.29   ,0.00  ,-0.33
19920611   ,0.81   ,1.08   ,0.90   ,0.78   ,0.64   ,0.36
19920612  ,-0.20  ,-0.47  ,-0.33  ,-0.98  ,-1.15  ,-1.56
19920615  ,-1.67  ,-1.63  ,-1.35  ,-1.72  ,-1.96  ,-1.86
19920616  ,-0.58  ,-0.17  ,-0.29   ,0.01   ,0.34   ,0.19
19920617  ,-2.76  ,-2.65  ,-2.34  ,-2.34  ,-2.23  ,-3.11
19920618  ,-1.54  ,-1.68  ,-1.65  ,-1.22  ,-2.18  ,-2.70
19920619   ,0.99   ,0.26   ,0.22   ,1.34   ,1.40   ,1.95
19920622  ,-1.15  ,-1.15  ,-0.67  ,-2.18  ,-2.18  ,-2.38
19920623  ,-0.46  ,-0.76  ,-0.66   ,0.44   ,0.09   ,0.88
19920624  ,-0.03  ,-0.98  ,-0.51  ,-0.60  ,-0.78  ,-0.67
19920625   ,1.00   ,1.63   ,1.32   ,1.47   ,2.23   ,2.72
19920626  ,-0.80  ,-0.57  ,-1.11  ,-1.11  ,-1.79  ,-1.48
19920629  ,-0.55  ,-0.41  ,-0.17  ,-0.04  ,-0.08  ,-0.26
19920630  ,-0.58  ,-0.48  ,-0.68   ,0.48   ,0.44   ,0.37
19920701   ,1.34   ,1.19   ,0.75   ,3.12   ,2.36   ,2.23
19920702   ,2.95   ,2.91   ,2.87   ,3.19   ,2.47   ,2.96
19920703   ,0.93   ,1.13   ,1.19   ,0.21  ,-0.12   ,0.02
19920706   ,0.16   ,0.15   ,0.33  ,-0.36  ,-0.06  ,-0.35
19920707  ,-0.81  ,-0.48  ,-0.89  ,-1.11  ,-0.98  ,-1.39
19920708  ,-0.80  ,-0.95  ,-0.70  ,-0.15  ,-0.07  ,-0.34
19920709  ,-0.27  ,-0.27  ,-0.42   ,0.40  ,-0.11  ,-0.22
19920710   ,0.12   ,0.31   ,0.26   ,0.31   ,0.20   ,0.21
19920713   ,1.05   ,0.72   ,0.51   ,1.70   ,1.51   ,1.45
19920714  ,-0.52  ,-0.73  ,-0.47  ,-0.65  ,-0.70  ,-0.73
19920715   ,0.62   ,0.80   ,0.55   ,0.54   ,0.67   ,0.63
19920716  ,-0.92  ,-0.92  ,-0.90  ,-0.81  ,-1.12  ,-1.17
19920717  ,-0.51  ,-0.55  ,-0.90  ,-0.75  ,-0.81  ,-0.82
19920720  ,-2.81  ,-2.83  ,-3.04  ,-3.69  ,-3.83  ,-3.61
19920721  ,-0.91  ,-0.59  ,-0.56  ,-0.19   ,0.02  ,-0.08
19920722  ,-3.33  ,-3.20  ,-3.33  ,-3.18  ,-3.07  ,-3.16
19920723   ,0.38   ,0.21   ,0.25   ,2.64   ,1.63   ,1.68
19920724  ,-1.93  ,-2.06  ,-2.12  ,-3.17  ,-2.94  ,-2.95
19920727   ,0.08  ,-0.25  ,-0.20  ,-0.57  ,-0.61  ,-0.21
19920728  ,-0.81  ,-0.94  ,-1.02   ,0.33  ,-0.23  ,-0.85
19920729  ,-2.75  ,-2.92  ,-2.78  ,-1.20  ,-2.21  ,-2.72
19920730   ,0.36   ,0.30  ,-0.37   ,2.71   ,1.77   ,2.05
19920731   ,1.45   ,1.16   ,1.38   ,2.27   ,2.45   ,2.50
19920803  ,-0.56  ,-0.49  ,-0.21  ,-1.09  ,-0.97  ,-0.76
19920804  ,-1.09  ,-0.94  ,-1.26  ,-0.80  ,-0.24  ,-0.82
19920805  ,-0.79  ,-0.70  ,-0.68   ,1.03   ,0.86   ,0.56
19920806  ,-0.80  ,-0.96  ,-1.01  ,-0.53  ,-0.83  ,-0.54
19920807  ,-2.22  ,-1.81  ,-2.04  ,-2.03  ,-1.93  ,-2.27
19920810  ,-3.68  ,-3.11  ,-3.32  ,-3.61  ,-2.58  ,-3.33
19920811  ,-2.64  ,-2.62  ,-2.73  ,-1.43  ,-1.93  ,-2.53
19920812  ,-2.10  ,-2.36  ,-2.27   ,0.20  ,-0.76  ,-1.22
19920813  ,-0.28  ,-0.62  ,-0.66   ,1.24   ,0.80   ,0.99
19920814   ,0.58   ,0.36   ,0.09   ,1.04   ,0.52   ,0.76
19920817   ,1.01   ,1.04   ,1.30   ,1.31   ,0.94   ,1.24
19920818  ,-1.68  ,-1.57  ,-2.14  ,-3.14  ,-3.03  ,-3.15
19920819  ,-0.24  ,-0.12   ,0.07   ,1.41   ,0.58   ,1.35
19920820   ,2.01   ,3.03   ,2.42   ,4.18   ,3.82   ,4.62
19920821   ,5.29   ,5.24   ,6.03   ,9.78   ,6.54   ,8.15
19920824   ,4.64   ,5.17   ,5.27   ,5.63   ,3.38   ,4.95
19920825   ,1.00   ,1.45   ,1.52  ,-1.95  ,-1.03  ,-1.45
19920826   ,0.30  ,-0.11   ,0.24  ,-0.52   ,0.24   ,0.04
19920827   ,4.52   ,4.00   ,4.53   ,4.87   ,4.56   ,5.72
19920828   ,4.97   ,4.87   ,5.77   ,4.17   ,4.07   ,4.10
19920831   ,2.94   ,2.53   ,3.23   ,0.20  ,-0.06   ,0.59
19920901  ,-0.15   ,0.05   ,0.08  ,-0.33  ,-1.48  ,-1.25
19920902  ,-1.27  ,-1.66  ,-2.00  ,-1.66  ,-1.54  ,-2.03
19920903  ,-0.57  ,-0.93  ,-0.33   ,3.58   ,2.20   ,2.39
19920904   ,2.13   ,2.13   ,2.14   ,3.17   ,1.87   ,2.17
19920907   ,0.00   ,0.33  ,-0.06  ,-1.10  ,-0.86  ,-1.22
19920908   ,0.04   ,0.03  ,-0.32  ,-1.35  ,-0.61  ,-0.25
19920909   ,0.10   ,0.06  ,-0.48   ,1.44   ,1.19   ,0.80
19920910   ,2.03   ,1.59   ,1.76   ,0.10   ,0.47   ,0.72
19920911  ,-2.24  ,-2.31  ,-2.42  ,-4.97  ,-3.85  ,-3.35
19920914  ,-0.05  ,-0.19  ,-0.36   ,1.04   ,0.72   ,0.59
19920915   ,0.11   ,0.11   ,0.11   ,0.11   ,0.11   ,0.11
19920916  ,-2.33  ,-2.09  ,-1.92  ,-3.45  ,-2.59  ,-3.21
19920917   ,0.57   ,0.48   ,0.16   ,1.08   ,1.30   ,1.17
19920918  ,-0.55  ,-0.47  ,-0.16  ,-0.19  ,-0.09  ,-0.27
19920921   ,0.98   ,0.66   ,0.89   ,0.73   ,0.47   ,0.87
19920922   ,2.19   ,2.44   ,2.41   ,3.35   ,2.85   ,2.69
19920923   ,0.81   ,0.81   ,0.81   ,0.81   ,0.81   ,0.81
19920924   ,0.64   ,0.20   ,0.27   ,1.23   ,0.27   ,0.55
19920925  ,-0.02   ,0.78   ,0.34  ,-0.69  ,-0.54  ,-0.37
19920928   ,0.59   ,0.94   ,0.92  ,-1.17  ,-0.61  ,-0.80
19920929  ,-0.61  ,-0.66  ,-0.84  ,-0.97  ,-0.79  ,-1.23
19920930  ,-1.04  ,-1.53  ,-0.81  ,-2.74  ,-1.78  ,-2.32
19921001  ,-0.79  ,-0.93  ,-1.04  ,-0.67   ,0.14  ,-0.34
19921002   ,0.31   ,0.75   ,0.59   ,0.32   ,0.26   ,0.75
19921005  ,-1.19  ,-1.01  ,-0.97  ,-1.41  ,-0.96  ,-1.23
19921006  ,-0.41  ,-0.43  ,-0.42   ,0.83   ,0.46   ,0.26
19921007  ,-0.20   ,0.14  ,-0.11  ,-0.80  ,-0.52  ,-0.47
19921008  ,-1.19  ,-0.94  ,-1.28  ,-1.00  ,-0.78  ,-0.89
19921009   ,0.10   ,0.42   ,0.45  ,-0.46  ,-0.19  ,-0.39
19921012   ,0.97   ,0.82   ,0.87   ,1.86   ,1.80   ,1.59
19921013  ,-0.08   ,0.09   ,0.10   ,0.63   ,0.08   ,0.08
19921014   ,0.19   ,0.44   ,0.66   ,0.08  ,-0.02   ,0.19
19921015   ,0.64   ,0.97   ,0.89   ,1.05   ,1.77   ,1.43
19921016   ,0.59   ,0.37   ,0.62  ,-0.39  ,-0.47  ,-0.17
19921019  ,-2.16  ,-2.04  ,-2.13  ,-2.32  ,-2.58  ,-2.65
19921020  ,-1.86  ,-2.07  ,-2.13  ,-1.83  ,-1.47  ,-1.65
19921021  ,-0.30  ,-0.01  ,-0.29   ,0.63   ,0.21   ,0.46
19921022   ,1.53   ,1.82   ,1.53   ,1.05   ,1.22   ,1.14
19921023  ,-0.49  ,-0.51  ,-0.88   ,0.24  ,-0.60  ,-0.59
19921026  ,-0.65  ,-0.87  ,-0.76  ,-1.30  ,-0.93  ,-0.97
19921027   ,0.02  ,-0.07  ,-0.33   ,0.64   ,0.47   ,0.48
19921028  ,-0.90  ,-0.96  ,-0.50  ,-1.37  ,-1.10  ,-1.01
19921029  ,-0.67  ,-0.48  ,-0.74  ,-0.51  ,-0.34  ,-0.49
19921030  ,-0.95  ,-1.13  ,-1.06  ,-0.88  ,-0.82  ,-0.81
19921102  ,-0.95  ,-0.97  ,-0.94   ,0.39  ,-0.05  ,-0.87
19921103   ,0.90   ,0.90   ,0.90   ,0.90   ,0.90   ,0.90
19921104  ,-0.57  ,-0.38  ,-0.64   ,0.62   ,0.36   ,0.86
19921105   ,0.66   ,0.31   ,0.19  ,-0.20  ,-0.15  ,-0.17
19921106  ,-1.27  ,-0.99  ,-1.15  ,-1.44  ,-1.51  ,-1.34
19921109  ,-2.39  ,-2.54  ,-2.37  ,-2.87  ,-2.60  ,-2.74
19921110  ,-0.74  ,-0.87  ,-0.68   ,0.97   ,0.27   ,0.14
19921111  ,-0.50  ,-0.69  ,-0.70  ,-0.46  ,-0.25  ,-0.60
19921112  ,-0.80  ,-0.77  ,-1.08   ,0.06  ,-0.13   ,0.08
19921113  ,-0.28  ,-0.24  ,-0.23  ,-0.48  ,-0.43  ,-0.33
19921116  ,-0.97  ,-0.93  ,-0.91  ,-1.51  ,-1.32  ,-1.40
19921117  ,-0.43  ,-0.32  ,-0.37  ,-0.99  ,-0.16  ,-0.17
19921118   ,2.53   ,2.87   ,2.76   ,5.11   ,4.09   ,4.33
19921119   ,0.83   ,0.72   ,0.92   ,0.39   ,0.49   ,0.75
19921120  ,-0.28  ,-0.13  ,-0.32  ,-0.54  ,-0.63  ,-0.15
19921123   ,0.16   ,0.16   ,0.16   ,0.16   ,0.16   ,0.16
19921124   ,0.99   ,1.10   ,1.01   ,0.61   ,0.43   ,0.59
