This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. 
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
               Small                 Big         
        Lo BM     2   Hi BM  Lo BM     2   Hi BM 
197006 -11.0793  -7.8768  -6.5520  -5.8916  -4.7745  -7.8011
197007   5.9104   4.9749   4.9421   6.0754   8.9598   7.7796
197008   7.0097   6.5885   6.5553   5.8851   5.4163   6.0469
197009  20.5882  14.3273  12.5141   9.9601   3.4620   5.3300
197010  -8.5623  -8.2338  -5.8995  -2.8820  -2.4427  -4.4101
197011  -2.6201  -1.1047  -0.6341   4.5797   5.2651   5.4784
197012   6.6759   9.4093  10.0677   7.0983   8.5416   8.5190
197101  14.9077  17.6586  17.5271   6.0699   5.9948   7.8848
197102   6.8545   5.5419   4.7379   3.0664   0.8548   1.5818
197103   7.4023   5.8543   5.6360   6.6171   4.0602   2.4049
197104   2.0205   3.0049   2.3317   4.4483   1.9344   5.0367
197105  -5.5891  -6.3122  -5.8760  -2.3855  -4.1752  -3.3186
197106  -1.7038  -2.3196  -3.1267   0.7189   0.7254  -2.1647
197107  -7.8843  -6.0694  -5.6407  -4.4095  -4.2537  -5.4013
197108   4.5003   3.3548   5.0154   5.6808   3.1199   8.5480
197109   0.6337  -0.7613  -1.4218   0.5067  -1.1156  -2.9437
197110  -6.9841  -5.3456  -6.4724  -4.9485  -4.3489  -5.0867
197111  -3.7857  -3.6692  -4.9456  -0.6114  -1.3187  -1.9632
197112  13.9476  12.1495  12.7886  11.2211   9.8112  11.5688
197201  11.8812  11.6609  15.5870   2.7062   2.0937   6.3171
197202   5.3561   4.2365   4.6027   5.0546   1.4372   2.0466
197203   1.3979  -0.9156  -0.5222   0.9813   0.6160  -0.3612
197204  -0.6388   0.0136   0.8001   0.0904  -0.1152   2.4165
197205  -3.3921  -2.5469  -2.8500   1.9547  -1.2424  -0.9909
197206  -4.2015  -3.3016  -3.7417  -2.0816  -3.1131  -6.0429
197207  -5.3224  -3.2689  -2.4777  -2.1048  -1.9548  -1.5219
197208  -1.1000   0.5640   1.3643   1.3329   4.7281   6.7079
197209  -4.2055  -3.8375  -3.3968  -1.8656  -1.7920  -2.6245
197210  -3.0829  -1.4613  -2.4759  -0.5749   1.5732   0.6192
197211   3.3113   4.7778   5.1641   5.0243   7.2726   9.7816
197212  -2.2816  -2.9116  -2.7635   1.1926  -1.4886  -3.1247
197301  -7.2167  -3.2494  -1.2962  -6.4456  -5.8656  -3.6136
197302 -10.7245  -8.1779  -6.4562  -7.2379  -4.9481  -4.0018
197303  -5.0718  -2.6683  -1.7179  -3.3735  -1.9484   0.5623
197304 -11.7924  -6.9159  -5.4236  -9.2093  -4.6441  -3.4211
197305 -11.4021  -9.5746  -8.8700  -6.0807  -3.9635  -4.2016
197306  -5.3048  -3.5875  -2.2609  -4.2131  -1.9999  -1.8201
197307  18.4558  12.9934  10.0938  12.4905   5.1542   6.1856
197308  -4.7043  -5.9819  -4.5449  -2.7261  -2.3336  -1.0499
197309  11.1544   8.4972   6.2860   8.7433  10.2499   9.5834
197310  -2.0790   0.8059   1.2501  -1.9333   0.2062   1.2207
197311 -22.9934 -18.8152 -17.2519 -17.5035 -14.0540 -12.4599
197312  -3.8424  -5.1628  -5.5121  -0.7176   2.2986   4.4954
197401  13.0273  16.7649  19.6066   1.6275   5.6171   7.7591
197402  -0.0223   0.9670   1.8412  -1.8290   1.9430   2.0684
197403   0.9168   1.1687   2.6276  -1.4175  -3.1607  -2.0763
197404  -6.1101  -5.4719  -3.6014  -6.5468  -6.6061  -4.4454
197405  -7.9248  -7.2912  -6.1015  -6.1440  -6.3785  -6.6056
197406  -3.2832  -2.6784  -1.5970  -3.3408  -3.9357  -3.2578
197407  -6.8222  -4.4785  -3.7621  -8.1436  -2.3687  -1.6951
197408  -8.8273  -7.6347  -7.2302 -11.3368  -7.8905  -5.9763
197409 -11.5189  -6.9173  -7.3605 -11.0665  -6.0593  -7.2457
197410  13.9110   6.9068   7.3318  21.0749  12.1350  10.1221
197411  -6.1471  -5.0240  -6.3925  -3.2807  -2.1244  -4.2359
197412  -8.5323  -7.3716 -10.0900  -4.0017  -2.8074  -5.4751
197501  30.6302  32.2294  36.5547  17.6088  21.8603  27.0387
197502   8.1768   3.8009   4.9056   6.7356   3.1263   4.1443
197503  10.3347   9.2479  11.2153   5.8025   4.3950   5.9675
197504   7.0455   3.3254   2.0788   5.5824   3.1451   6.1880
197505  11.1266   7.9677   7.5239   6.4710   6.1547   3.7904
197506   8.0075   8.3017   8.8836   5.7709   7.0562   8.0749
197507  -1.3960  -0.3503   1.1799  -6.6365  -4.7491  -4.5355
197508  -5.6785  -4.4072  -6.2867  -3.6572  -2.2607  -2.7852
197509  -4.5659  -2.9427  -3.5218  -4.3496  -3.5351  -4.1398
197510   0.7195   2.2218   0.5031   5.5286   5.6580   5.5939
197511   1.1857   1.5242   2.5339   2.9390   4.2688   4.5283
197512  -0.9978  -0.4265  -0.3597  -1.2115   0.3482   0.9371
197601  15.4474  20.1335  25.3695  12.4609  16.1876  19.7894
197602   8.8511  10.4638  18.8766   0.7315   3.6124   7.1720
197603   1.7813   2.4056   2.2606   1.4072   1.9749   2.4920
197604  -0.3052  -1.1398  -0.8202  -1.4604  -0.6955  -1.8786
197605  -1.1089  -1.9835  -3.6913  -1.1196  -1.3940  -1.0847
197606   2.9379   2.7315   2.0966   4.7891   5.9238   6.4726
197607  -0.6681   0.3241   0.6482  -1.1034   0.2226   0.7139
197608  -3.6831  -1.4780  -1.7496  -1.4735   0.2582  -0.9846
197609   1.7894   1.6442   1.1153   2.4458   2.5391   2.4662
197610  -2.5946  -2.1252  -2.4160  -2.4944  -1.6830  -3.0572
197611   2.9683   2.4946   2.2534   1.9058   3.1799   3.6036
197612  11.3465  10.2883  11.3287   6.1033   7.9645   8.4171
197701   3.8025   4.3207   5.8637  -5.0013  -1.6199   0.3204
197702   0.2460  -0.3715   1.2514  -2.5080  -1.8343  -1.8830
197703   1.3078   0.9884   1.3186  -0.9797   0.3646   1.6649
197704   1.4003   1.2652   2.4823  -0.1090   2.3191   3.5073
197705  -0.4624   0.2301   1.1907  -0.9180  -0.3106  -1.2257
197706   5.7737   5.9571   5.8915   5.8629   4.5576   4.7233
197707   1.0152   1.1875   1.9381  -1.4575  -1.2333  -2.5808
197708   0.4224  -0.2891  -1.1485  -0.3390  -2.4666  -2.2208
197709   2.0122   1.6457   1.2169   0.2487   0.0608  -0.5786
197710  -3.2667  -2.0916  -1.6349  -3.8957  -3.1092  -4.0356
197711   8.3297   7.2982   7.6529   5.9327   5.7535   6.3468
197712   3.2311   2.2511   2.1779   0.3158   0.6691   0.5251
197801  -1.9112  -1.3728   0.9213  -6.3831  -5.0311  -2.4282
197802   2.3927   3.2428   3.7289  -1.0421  -0.2435  -1.1415
197803   7.2050   7.3589   7.5743   4.6006   4.7732   5.1327
197804   9.7190   7.9449   8.1631   9.4297   6.4554   6.7710
197805   7.8265   8.0818   8.2769   3.9660   2.8180   2.6689
197806   0.3397   1.3288   1.4161  -1.1222  -0.4290  -0.6014
197807   6.4849   5.0483   4.6382   6.2007   4.9285   6.7118
197808  10.3453  10.4014  10.6749   5.6758   4.8880   3.8361
197809  -0.1832   0.2079   1.5366  -2.2037  -0.6202  -0.5847
197810 -23.4424 -19.1724 -19.0641 -13.9633 -11.9164 -13.2818
197811   7.2749   5.0382   3.4409   4.0911   3.2114   2.6279
197812   2.3614   2.0010   0.3289   1.6091   0.9517   0.1372
197901  10.3313   9.6358  11.4964   5.1050   6.4911   8.2620
197902  -2.8915  -1.9841  -1.2391  -4.0449  -2.8479  -3.1730
197903  11.4127   7.9297   7.4412   7.3093   6.9296   8.9966
197904   2.5480   3.1769   3.5510   1.1244   0.5186   0.5568
197905  -1.9756  -0.4533  -0.4633  -1.9099  -0.7087  -0.8442
197906   6.7113   5.0456   4.7228   4.9802   5.9682   5.8725
197907   1.9311   2.9283   2.2087   2.3528   2.8682   3.5070
197908   9.1635   7.3592   7.1719   8.1768   5.7101   5.4625
197909  -0.0713  -0.3759  -0.2365   0.2020  -0.5505  -2.2592
197910 -10.1455  -9.9302  -9.7314  -7.6173  -8.1711  -9.5811
197911   9.5340   5.8887   4.5925   8.1815   6.9223   4.8777
197912  10.0784   6.3386   5.5172   4.2298   2.2997   2.8920
198001  12.1523  10.0056  10.5050   5.6565   5.0662   5.5926
198002   0.5368  -1.4438  -1.2904  -3.0501  -3.4878  -3.1321
198003 -20.0115 -16.1037 -15.5655 -10.5096 -10.7823 -11.8931
198004   5.2556   5.7258   4.0512   5.1998   6.9556   7.4973
198005   7.3880   7.4314   6.8715   7.2595   7.8214   7.7356
198006   4.8547   3.8662   4.1206   3.8982   3.7515   3.1020
198007  12.5850   9.5101   7.7936  11.2620   6.6700   4.6584
198008  10.4413   7.0210   6.0068   4.0748   2.5161   0.8382
198009   6.6891   4.3352   3.8198   4.6858   2.6321  -0.1320
198010   7.4259   3.1021   3.1184   1.8236   0.8397  -0.6813
198011  12.3297   4.2403   1.8302  11.2780   6.9383   3.0004
198012  -5.0575  -3.0152  -2.6450  -2.6598  -0.7269   0.0533
198101  -1.8191   1.9106   3.7216  -4.4150  -1.7083   1.8141
198102  -1.4509   1.4568   1.9298   2.5323   2.2016   1.0581
198103   7.2131   8.9823   7.9284   6.8227   7.6479   8.3266
198104   2.9328   4.1793   4.5914  -0.0865   0.3309   0.5751
198105   3.8971   3.6446   2.8751   1.5873   1.3361   2.8872
198106  -4.2988   1.7545   1.8644  -3.3574   0.9843   1.2773
198107  -3.5315  -2.3969  -1.2926   0.5859  -2.5400  -1.8660
198108 -11.1265  -6.3122  -4.8600  -7.5061  -5.2897  -3.7880
198109 -11.9221  -7.6481  -6.2453  -7.3603  -4.9984  -3.7156
198110  10.0115   6.7877   4.6071   9.5297   5.4277   4.3342
198111  -1.0790   3.5083   2.5707   2.8622   4.3643   5.2672
198112  -3.3304  -1.2295  -1.2608  -2.7563  -1.6219  -3.0757
198201  -2.7096  -1.3137  -0.0715  -4.1761  -3.6925  -0.5321
198202  -7.3109  -2.9205  -0.7633  -7.3539  -2.8667  -0.3752
198203  -2.2341  -0.5874   0.7613  -2.2742  -0.3751   0.9054
198204   6.3021   5.3186   4.7499   5.5685   4.4467   4.6277
198205  -3.0316  -1.3894  -0.9286  -4.1722  -4.1780  -3.0580
198206  -5.4759  -2.2270  -0.8641  -4.4163  -1.0358  -1.2496
198207  -2.9636  -0.6661  -0.0703  -1.8293  -2.9514  -2.8892
198208   5.4077   5.7566   4.4875  11.2166  12.6572  13.0006
198209   1.2943   4.7392   4.9542   2.1792   3.6616   0.8332
198210  15.4156  12.1728  11.4718  14.9039  12.6011  12.0755
198211   9.0025  10.9060  11.3811   7.1326   4.6494   5.4133
198212   2.3303   3.3721   2.3929   0.9444   0.4814   2.4198
198301  16.2103   9.6747   8.7782   3.4487   3.2601   3.8550
198302   3.4745   7.5003   8.3921   4.1917   3.0931   3.7578
198303   3.5435   6.7144   6.8753   2.7484   4.6917   4.4168
198304   7.8491   8.9110   7.9924   5.2642   7.1120   6.4219
198305  12.6946   8.5449   9.4010   3.9809   3.0222   1.7527
198306   5.5993   5.2915   4.6912   4.9061   3.0594   0.5057
198307  -4.7357  -0.0643   1.6225  -5.1300  -2.2105  -0.9852
198308  -5.3191  -3.6285  -2.0752  -2.7741   0.3501   3.2185
198309  -1.8121   0.7999   1.5585   2.8226   2.7749   2.9438
198310  -9.1888  -5.1321  -2.8133  -5.8979  -1.8398  -0.7181
198311   3.0833   2.9070   3.2323   5.5063   3.3168   3.5367
198312  -4.2224  -1.4686   0.2381  -2.0856  -1.2294  -0.7601
198401  -1.1080   1.5510   3.4706  -6.3224  -0.7348   0.6117
198402  -7.3730  -5.1871  -3.6419  -6.0012  -5.0843  -3.4695
198403  -0.7823   1.1442   2.5082   0.7508   2.2834   1.9763
198404  -3.3540  -1.2192  -1.1817   0.0138  -0.9080  -1.1549
198405  -6.0025  -4.0066  -3.0724  -5.1018  -4.6104  -6.0022
198406   1.7789   1.7424   0.9660   5.4280   1.8746   0.9828
198407  -6.7771  -4.2982  -2.8016  -2.7523  -3.0673  -1.5980
198408  10.3754   8.5426   7.5191  13.0275  11.9192  10.8258
198409  -2.2036   0.7299   1.7557  -2.4010   0.0341   3.3274
198410  -3.6856  -2.1230  -1.3294  -0.7582   0.2404   0.8174
198411  -5.8668  -2.5981  -2.1501  -2.8609  -0.5197   1.5384
198412  -0.0303   0.0872   0.8098   3.6582   2.2824   2.3400
198501  15.7045  12.3026   9.0725  12.2337   9.0412   6.9652
198502   5.7945   5.2963   4.0756   1.9300   1.6048   1.3672
198503  -2.2376  -2.0430   0.3226  -2.1789  -0.2923   2.5132
198504  -2.7563  -0.8924   0.2633  -2.0292  -1.0179   1.2924
198505   1.9566   2.5061   1.3692   6.0610   5.8963   5.6607
198506  -0.6662   0.3138   0.8597   2.2740   1.9465   1.8551
198507   1.9845   2.2164   2.1262  -0.1080   0.1420  -0.2896
198508  -1.5165  -0.1845  -0.5692  -1.5371   0.2882   0.4291
198509  -7.6478  -5.0219  -4.4586  -4.8987  -3.5574  -5.2568
198510   1.0294   2.0923   0.7763   4.7765   5.1674   5.1681
198511   5.0932   5.2596   5.3364   8.0220   7.5047   5.0561
198512   2.7250   3.6835   1.5248   4.7541   3.2581   4.9025
198601   4.4656   3.0269   4.7471   0.8225   1.8907   2.8984
198602   6.0222   5.9790   5.8905   8.3557   8.1149   7.2389
198603   4.1205   5.0733   5.7835   6.2002   5.6586   4.7331
198604   1.8531   1.3871   1.8318   0.9826  -0.8715  -3.6733
198605   2.5908   4.3616   3.1321   5.9819   5.0857   4.6191
198606   0.0796  -0.0680   2.1087   1.3121   0.7921   1.8845
198607  -9.9109  -7.5016  -6.4033  -7.9569  -6.2725  -3.1706
198608   0.1848   1.7303   2.2790   5.0422   7.8192   9.1569
198609  -8.4007  -4.7414  -3.1166  -8.9292  -6.8721  -6.4060
198610   3.0303   2.4696   1.0143   6.6540   4.6636   4.8186
198611  -1.4021  -0.2467  -0.5475   0.8937   0.7755   0.7578
198612  -4.9167  -2.7861  -2.8779  -3.4902  -2.4337  -2.6843
198701  11.5062  11.6847  11.1293  14.2803  11.7323  10.2662
198702  10.0395   7.2571   6.9664   7.8511   5.8800   1.7604
198703   2.9264   3.7673   5.7228   1.0979   1.0516   1.2758
198704  -2.5611  -1.7383  -0.4936  -2.8850  -2.3331  -2.4205
198705  -0.3649   0.1929   2.6675   1.1476  -0.2850   0.4557
198706   1.8792   2.9583   2.9865   4.6247   5.0753   4.1549
198707   2.0581   3.2185   6.3550   4.7633   3.9722   4.3903
198708   0.6644   2.1278   1.7489   3.7946   4.0602   2.2502
198709  -2.0665  -0.8127  -0.8084  -2.4513  -2.1337  -1.2577
198710 -32.2867 -28.1081 -26.6677 -25.8983 -23.5803 -19.8384
198711  -7.2428  -4.9492  -4.2575  -7.1567  -5.6658  -3.9490
198712   2.8996   3.4991   2.1167  11.1630   8.4250   3.9899
198801   8.6874   7.2470   8.2355   3.5546   5.7153   7.9268
198802   6.5742   7.5141   6.7052   8.1920   6.9224   4.5520
198803   4.0152   5.3883   4.6275  -0.4983  -0.9949   0.0199
198804   1.1195   1.8824   2.7092  -0.6262   0.8665   0.4525
198805  -3.3857  -1.4875  -0.4938  -0.8651   0.2065   2.1160
198806   5.2693   6.2567   4.3560   6.0399   6.9645   5.7708
198807  -0.3992   0.4487   0.1641  -2.8774  -1.0546  -0.5911
198808  -3.3070  -1.8331  -1.3445  -3.2706  -1.7812   0.0560
198809   2.0649   1.9981   2.2827   3.8654   3.7978   3.3357
198810  -2.8547  -1.2971  -1.1349   0.3438   1.1672   1.7536
198811  -5.5828  -3.6959  -3.5698  -2.1300  -2.7497  -1.3022
198812   2.2144   3.5962   2.1296   3.4277   2.2325   1.0880
198901   6.8519   5.7180   6.9727   6.4833   5.7663   6.7548
198902   0.8883   1.0121   0.6859  -1.0170  -0.5056   0.0062
198903   0.7749   3.3260   2.6005   0.8116   2.0521   1.8263
198904   3.1854   3.1845   3.4755   5.8139   4.6813   4.0582
198905   2.5183   2.5672   4.2753   4.6608   4.1014   4.5258
198906  -3.1038  -1.0356   0.4371  -1.5756  -0.6699   1.5231
198907   2.6043   3.0206   1.5619   8.2882   6.6712   5.5359
198908   1.2459   1.9078   1.5307   2.7527   3.9930   2.0547
198909   1.0006  -0.2631   0.5512  -0.0996  -1.5899   0.0368
198910  -4.5270  -5.3136  -5.4071  -3.1994  -5.3678  -3.0482
198911  -1.3313  -0.5070  -2.7128   1.9180   0.8164   0.7516
198912  -1.7370  -1.1994  -1.6090   1.8009   1.0765   2.5788
199001  -6.4728  -5.1204  -4.1893  -7.5623  -7.3909  -7.9321
199002   2.0666   2.0955   2.3763   1.4964   1.8815   2.4221
199003   3.7709   3.4389   2.5124   4.4292   1.5278  -0.0317
199004  -1.5006  -1.7811  -2.9121  -2.4289  -4.8777  -5.7867
199005   6.6678   4.9136   2.0475  10.7048   8.2910   7.6895
199006   1.9823   1.1022   0.0978   0.3048  -2.1363  -1.2882
199007  -3.6630  -3.2983  -2.5056  -2.4747  -2.2981  -2.0966
199008 -15.0049 -11.5259  -9.8960 -11.2397  -9.7987  -9.4063
199009  -9.3666  -7.7931  -7.0344  -6.8112  -7.3906  -6.7375
199010  -6.8478  -5.6449  -6.4072  -2.0276  -3.9022  -2.0760
199011   5.0234   3.7615   1.3306  10.1106  10.0475   7.5209
199012  -0.3828   0.9437  -1.7079   4.8398   4.2854   3.4341
199101   8.8617   9.9549  11.3165   7.5172   6.5766   5.6780
199102  15.7842  12.4369  14.2087   8.7572   8.7450   8.0496
199103   9.3575   8.5101   9.2641   4.0866   2.2050   4.3800
199104   4.0759   3.5444   3.1578  -0.4707   2.1078   0.5060
199105   2.7844   3.8245   2.4059   4.1171   5.2040   3.6763
199106  -4.3126  -2.9797  -3.0697  -5.0228  -4.7781  -3.4678
199107   3.2795   2.9512   3.5791   5.2737   3.8714   5.6677
199108   3.1588   3.5944   3.5226   2.9695   2.8428   3.1179
199109   2.8688   0.6153  -0.0728  -1.3307  -0.3068  -1.8091
199110   3.7516   2.4446   1.7949   1.3798   2.0567   2.6629
199111  -1.4897  -2.5021  -2.4457  -3.2021  -4.1809  -4.9405
199112   3.6528   3.2822   2.5872  12.6474   8.5384  10.4268
199201  19.0662  13.5796  22.4257   0.7342   1.3526   5.6694
199202   4.8761   4.3489   8.5524   0.9419   2.4599   5.1645
199203  -3.3114  -0.4451   1.1468  -3.5347  -1.3772  -1.1245
199204  -6.9751  -4.3675  -2.5113  -1.3298   1.8652   3.1798
199205  -1.1722   0.6085   1.7757   0.7868   1.1556   0.8455
199206  -7.7474  -3.9461  -3.4040  -2.7165  -2.1196   0.2077
199207   0.8734   2.1909   2.6635   4.6186   4.6488   3.1542
199208  -3.7767  -2.0261  -2.4731  -1.7026  -2.2234  -3.6740
199209   1.2759   1.7076   1.1138   2.0896   1.5913   1.6074
199210   2.4080   2.2567   1.7043   3.8891   0.9739   2.2382
199211   8.9924   7.6885   7.5684   6.3943   4.0895   4.1003
199212   2.3913   3.9578   5.7096   1.3762   3.4218   3.7201
199301   5.9825   6.9517   8.8696   0.4055   2.3301   4.2345
199302  -5.5346   0.0660   1.0641  -3.7752   2.4382   3.4627
199303   1.6830   2.0233   3.7500   2.6673   3.7873   3.2403
199304  -3.3883  -1.7840  -0.5205  -4.1976  -1.4148  -1.5753
199305   5.2473   4.2077   4.5357   5.1289   2.4242   1.6072
199306   1.1053   1.3706   2.0295  -1.3089   1.3148   2.8542
199307  -0.6946   1.3960   2.8291  -1.2459   0.9601   1.2274
199308   4.5371   4.5476   2.7253   4.7037   3.8434   4.0858
199309   2.5191   3.5539   3.5834   1.1490   0.3581  -0.5301
199310   4.7977   4.1604   4.8222   2.1168  -0.2212   0.1438
199311  -3.3221  -2.5646  -1.0667  -1.3968  -2.5327  -2.5926
199312   0.0781   1.9728   0.8432   3.4877   3.6479   2.5461
199401   4.3764   4.6010   7.5891   2.4741   3.6456   2.9957
199402  -1.7692   0.8611   0.6212  -0.8639  -1.5905  -3.6537
199403  -6.1156  -4.1012  -3.0368  -4.9564  -4.0259  -3.8183
199404  -3.4936  -1.1958   0.1870  -0.6124   1.8309   1.3168
199405  -1.7165   0.2899   0.6803   0.2161   0.7865  -1.3612
199406  -5.3220  -2.5172  -1.8178  -4.1295  -1.3065  -1.9256
199407   0.7164   0.4720   1.7513   3.0006   3.3561   4.1054
199408   3.7010   3.6978   3.7016   6.9008   3.5380   4.0858
199409   0.9981   1.4466   1.6808  -1.1801  -2.5336  -3.2684
199410  -0.5091  -0.0696   0.2749   1.8641   0.8365   0.2071
199411  -4.7772  -4.0916  -3.2921  -4.2546  -3.9676  -5.1422
199412  -3.9364  -0.9517  -0.7512   1.4120   1.1036   2.0119
199501   3.5462   3.2481   3.9687   1.1564   2.2682   3.2640
199502   2.5815   2.1388   3.6639   5.0357   4.4827   5.3388
199503   1.8597   1.3436   1.5527   2.9961   2.2606   1.6342
199504   1.3572   2.4737   3.8354   0.4359   2.1433   3.3871
199505   1.0070   1.5811   2.7663   2.6091   3.2696   4.3038
199506   7.7427   5.9113   4.0562   4.4337   2.4275   2.5217
199507   6.7612   5.4366   5.2580   6.3367   3.9987   3.7233
199508   3.6671   4.2948   4.2398   0.4219   1.7313   2.9331
199509   2.8021   2.5342   3.1044   2.7816   2.5451   2.7351
199510  -6.6291  -5.0786  -3.4082  -1.7674  -1.8081  -2.3270
199511   0.8568   1.0362   1.0688   5.3132   4.6186   5.2194
199512  -0.0912   1.6190   0.8313  -0.3243   1.7445   1.2420
199601   2.9503   2.8452   3.7940   0.7721   2.1908   2.0078
199602   4.8457   3.1817   3.7548   4.2287   1.8558   0.4225
199603   3.2306   3.3950   2.8756   1.2053   2.3217   1.5330
199604   7.7313   6.6247   5.4507   5.4809   2.2937  -0.4632
199605   8.4686   7.4667   7.7383   2.2478   1.1750   1.3612
199606  -6.1095  -2.7124  -1.7510  -4.0933  -0.3446   0.0655
199607 -13.8277  -7.1418  -5.8709  -7.5381  -5.2475  -5.6376
199608   5.4204   4.2541   3.6699   5.2306   4.7978   4.5531
199609   2.6508   2.4243   2.4884   6.6804   3.5681   2.9970
199610  -6.1799  -0.9397  -0.3538  -2.3795   1.9243   2.6289
199611  -0.1267   2.9706   3.1662   5.2080   6.8401   6.6811
199612  -2.5998   0.7625   0.1894  -1.5285  -0.2796   0.6798
199701   8.5231   7.3564   6.4126   2.9509   3.1514   3.7625
199702  -5.5409  -0.5037   1.3507  -2.4155   1.1870   2.2671
199703  -8.8651  -4.1976  -2.0255  -6.4044  -2.9455  -3.4708
199704  -4.8618  -1.9300  -1.8035   1.8961   3.0027   2.0271
199705  11.0301   9.7874   6.8188  12.0963   6.3139   7.5465
199706   2.2134   5.3795   5.5656   3.0795   4.3159   4.0768
199707   2.9574   5.3355   5.3617   7.5427   7.3901   7.0912
199708   4.9255   3.9569   4.2580  -1.1565  -0.8797  -0.5483
199709   9.7457   8.4510   9.2415   5.5013   6.1215   5.6059
199710  -4.1296  -1.9659   0.5151  -4.5055  -3.4626  -3.4595
199711  -4.6600  -2.6869  -1.0713   0.9476   2.5763   2.6251
199712  -7.6352  -3.1428  -1.7165   0.9244   3.2151   3.6928
199801   2.3162   0.9337   1.8015  -0.1217  -2.1198  -0.0957
199802   5.7813   6.4015   6.2535   9.1140   7.8192   6.8300
199803   4.6060   5.1112   5.3880   4.3787   4.4655   6.4712
199804   2.2590   3.5201   3.2563   0.9861   0.4525  -0.0151
199805  -6.6568  -4.3044  -2.4020  -4.7576  -3.8545  -2.3828
