This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 4 OP portfolios and 4 INV portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Investment is the change in total assets from the fiscal year ending in year t-2
to the fiscal year ending in t-1, divided by t-2 total assets.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
                                                                              Small                                                                                                                                            Big
                   Lo OP                                   2                                   3                               Hi OP                               Lo OP                                   2                                   3                               Hi OP
          Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV
200503     3.49     2.89     3.43    -1.24     2.91     2.80     2.06     2.68     3.48     2.00     1.88     0.45     1.85     1.63     1.64     0.18    -0.54     2.60     3.20     0.06     0.85     0.52    -0.80     1.03    -1.32     0.02    -0.98    -1.28    -1.29    -0.56    -0.88    -1.81
200504     0.50     1.37     0.55     4.60     0.56     1.90    -0.36     1.31     0.16    -1.05     0.46     1.26    -0.98     1.28     2.73     3.52    -2.04    -3.03    -3.29    -3.61    -2.20    -0.15    -1.08    -0.80     0.34    -1.18    -0.06     0.24    -1.41    -1.84    -2.58    -1.13
200505    -4.92    -5.58    -5.27    -8.06    -4.63    -4.30    -3.72    -3.95    -4.56    -4.90    -3.99    -4.71    -3.66    -2.90    -2.41    -3.80    -2.63    -2.20    -1.94    -2.35    -3.13    -3.58    -1.75    -3.56    -2.73    -2.89    -2.91    -3.41    -1.61    -2.48    -1.15    -5.17
200506     6.38     3.68     1.82     9.53     2.96     2.50     1.27     2.11     0.25     2.91     1.11     2.76     3.46     1.62     2.88     2.47     0.97     0.48     1.23     0.22     3.35     3.08     1.63     0.30     2.03     0.74     0.80     1.60     1.55     1.35     0.79     2.45
200507     4.38     4.85     3.58     3.78     3.01     2.16     1.71     5.30     6.24     4.51     1.89     2.22     3.44     2.71     2.51     0.59     1.85     0.30    -0.36     1.16     3.09     2.18     0.76    -0.30     1.64     0.12     1.94     2.24     0.33     0.28     2.00     0.38
200508     6.19     4.52     3.11     3.80     4.10     5.05     3.57     4.43     3.91     4.59     2.93     2.02     5.81     6.54     1.91     0.52     5.47     7.29     6.99     5.88     5.26     6.47     6.70     4.55     6.10     3.98     4.87     3.15     7.80     7.12     5.58     3.22
200509     1.41     2.56     4.38     1.14     1.96     2.35     1.69     1.09     2.45     3.23     5.34     1.87     2.28     1.45     0.38    -2.53     4.38     5.66     7.17     7.51     7.94     7.94     5.65     4.29     8.12     7.00     5.46     4.64     7.86     7.27     4.94     0.85
200510     1.38     0.92     0.22     1.71     1.19     1.77     0.01     0.75     2.29     1.42     1.50     1.59     2.00     2.26     0.56     2.77     3.80     5.67     3.79     5.11     2.46     3.27     0.90    -0.55     3.33     2.12     0.68     2.32    -0.81     0.31     1.19     1.96
200511     0.99     0.66     1.23     0.71     4.82     1.07     1.90     5.18     2.53     1.24     5.29     4.01     1.68     0.92     4.61     1.28     2.29    -2.81     0.26     2.43     2.39     1.07     5.44     5.44     4.80     5.77     3.74     5.52     4.57     1.74     2.13     3.18
200512    10.41     8.44    10.91    11.04     9.59    10.71    11.02    13.52     8.64    10.31    13.04    15.81    14.10     9.70     8.64    17.40     8.02     8.48     7.34    14.18     8.64     8.76     9.65    14.51    10.81    10.98     8.41    14.48    10.64     9.73    11.36    20.54
200601     2.18     6.49     4.85     4.95     3.94     4.22     5.92     4.52     4.25     5.89     5.86     4.48     5.11     4.55     6.17     2.22     4.61     3.17     2.81     1.94     5.33     3.30     6.18     5.77     5.44     2.45     5.27     5.94     2.18     4.02     4.17    -2.57
200602    -7.97    -6.63    -5.10    -7.86    -6.08    -5.03    -4.82    -5.75    -5.34    -4.90    -5.41    -4.39    -7.41    -5.75    -4.76    -7.64    -4.88    -3.09    -1.66    -2.78    -2.20    -2.64    -2.70    -3.84    -4.98    -1.53    -3.19    -7.30    -1.08     0.83    -3.70    -7.54
200603     1.24     2.16     1.44     4.45     1.85     3.19     2.10     3.39     1.45     2.25     2.65     3.45     2.75     1.53     2.18     2.61     3.57     4.26     2.58     3.98     3.93     4.41     2.52     6.71     4.31     3.64     4.38     4.36     2.09     2.24     3.31     5.78
200604     1.97     1.58     0.40     1.52     0.84     1.50     2.71    -1.48     1.70     1.23     4.57     0.70     0.87     1.93     2.32     0.18     1.15     1.35     0.45     2.01     2.56     2.08     2.32     0.75     1.06     3.51     2.82     1.91     1.94     2.41     2.55    -1.24
200605   -10.63    -7.17    -6.70   -10.29    -7.95    -7.19    -7.02    -9.11    -7.92    -6.67    -7.96    -8.78   -10.20    -7.30    -6.57   -11.60    -7.29    -5.90    -5.70    -5.55    -7.02    -5.91    -7.35    -7.05    -7.08    -7.57    -6.65    -8.85    -4.57    -6.07    -4.89   -12.38
200606    -2.15    -3.40    -3.30    -2.31    -3.53    -2.30    -3.15    -3.04    -3.47    -1.63    -3.47    -1.33    -2.24    -3.63    -2.68    -0.20    -2.79    -1.91     0.06    -1.91    -1.34    -0.49    -2.05    -2.30    -4.40    -2.15    -2.73    -3.38    -1.84    -0.78    -3.51    -3.14
200607    -7.52    -5.13    -5.27   -11.66    -7.97    -4.82    -4.20   -11.25    -6.07    -6.24    -7.01   -10.08    -7.76    -7.97    -7.04   -11.73    -3.87    -1.83    -2.07    -6.65    -2.67    -3.31    -2.40    -4.82    -1.80    -2.29    -1.90    -5.70    -2.73    -4.81    -3.70    -6.17
200608     2.14     0.52     1.71     2.97     2.48     0.77     0.19     3.38     1.08     1.65     1.96     2.62     3.43     3.02     3.61     5.34     2.31     0.66     1.32     4.72     2.64     2.09    -0.13     3.89     1.24     3.06     1.53     3.49     2.73     2.78     3.51     3.52
200609    -3.61    -3.56    -3.14    -5.04    -4.23    -2.63    -2.13    -4.86    -3.29    -2.56    -2.65    -4.85    -3.92    -4.20    -3.28    -5.04    -1.56    -1.37    -1.61    -2.21     0.20    -1.66    -2.02    -3.30    -0.26    -0.95    -0.78     0.55    -1.08    -1.87    -0.40    -1.93
200610    -1.71    -0.80    -0.71    -3.15    -0.08    -0.29    -0.12    -0.36     0.09    -1.14    -0.90    -0.91     0.35     0.88    -0.69    -1.66    -1.14    -2.36    -1.54     0.08     1.23     0.77     0.52     1.44     1.70     0.73     0.81     1.06    -0.03     1.42     2.93     2.04
200611    -4.46    -3.10    -3.88    -7.35    -3.13    -1.64    -0.50    -3.84    -2.20    -2.05    -2.00    -2.63    -3.75    -2.38    -2.89    -5.54     0.01    -0.83    -1.38    -0.70    -1.76    -0.48     0.22     2.06     0.60     0.04     0.78    -0.02     1.59    -0.04    -0.19    -2.64
200612    -2.27    -2.07    -1.70    -7.32    -0.81    -0.13     0.64    -1.50    -0.93    -0.53    -0.31    -1.16    -1.10     0.16     1.27    -2.10    -1.52     0.35     2.38    -1.46     1.87    -0.51     2.24    -0.82     0.62     1.22     2.14     0.34     0.48     0.51     2.10     1.28
200701     4.37     2.22     1.41     2.63     2.98     0.96     0.70     5.08     3.27     1.01     2.33     3.39     2.63     0.77     1.09     2.81     2.37     1.00     1.52     3.82     0.23     2.40     2.26     3.81     1.02    -1.56     0.15     1.24     1.10     4.64     0.72     0.73
200702     2.88     3.31     3.07    -1.37     3.02     3.39     4.43    -0.39     2.49     2.78     3.26     0.67     4.48     4.96     2.49    -1.03     4.12     4.19     4.77     4.81     6.80     2.85     4.04     2.14     3.53     2.52     1.91     0.73     5.68     2.91     1.88     1.51
200703    -0.75     0.72    -1.12    -5.85    -0.47    -0.10    -0.28    -3.02    -0.68    -0.49     0.84    -1.83     0.25    -1.54    -2.06    -3.95    -0.10    -0.12     0.41    -0.49    -1.13     0.37    -1.09    -1.10    -1.83    -0.32    -1.29    -1.31    -0.54    -1.23    -0.32    -4.10
200704    -5.00    -3.81    -3.78    -9.80    -4.35    -2.71    -2.70    -6.50    -4.45    -4.09    -2.97    -5.45    -3.86    -4.04    -4.50    -8.25     0.46    -0.01     1.19    -5.58    -0.15    -1.95     0.78    -3.66    -2.75    -2.20    -0.54    -4.50    -4.16    -3.20    -1.00    -2.37
200705    -2.92    -3.43    -2.65    -3.10    -0.42    -2.75    -2.59    -3.59    -2.00    -1.32    -3.23    -3.44    -0.39    -2.23     1.43    -2.34    -1.86    -0.39    -1.90    -1.03    -2.94    -0.41    -1.27    -0.24    -3.22    -2.10    -1.58     0.30    -1.37    -1.61     0.44    -3.61
200706     4.30     2.28     2.81     3.94     3.66     1.20     2.53     1.73     2.68     1.71     2.75     2.00     3.71     1.92     3.57     3.81     0.45    -0.72     0.75    -0.06    -0.41    -0.77     2.45     0.40     1.12     2.05     3.14    -0.13    -0.13    -0.60     2.31    -1.67
200707     2.93     1.74     1.00    -1.32     2.09     1.63     1.99    -0.67     2.54     1.57     1.48    -0.78     0.46     2.76     1.30    -3.44    -0.77     0.45    -1.59    -3.72    -1.74    -0.68     1.73     2.35    -0.69     1.63     1.55     1.77    -2.57    -0.99     0.76    -0.13
200708    -4.85    -4.94    -5.75   -10.27    -4.39    -3.79    -5.07    -7.12    -5.33    -4.75    -6.67    -9.41    -8.08    -6.71    -5.90   -10.75    -2.74    -1.98    -2.74    -3.62    -2.51    -3.63    -3.92    -5.85    -2.69    -4.03    -2.15    -4.43     0.13    -2.55    -5.70    -6.41
200709    -2.22    -2.59    -1.93    -6.56    -1.41    -1.20    -0.92    -1.61    -1.06    -0.42    -0.75    -2.41    -1.60    -1.20    -1.15    -2.00     0.83    -0.54    -0.54     4.62     0.85     0.99     0.95     2.74    -0.34     3.44     3.81     0.87     1.32     0.64     0.91     2.85
200710     1.28    -0.38     0.15    13.57    -0.37    -0.81    -0.81     8.52     0.51     0.15     0.26    10.04     1.07     2.23     3.52    11.81     1.94     1.10    -0.37     0.44     2.64    -1.20     1.47     4.84     0.87    -2.13    -2.38     3.28    -0.76     0.87    -0.27     8.83
200711    -2.37    -2.99    -3.68    -6.24    -1.98    -1.85    -2.64    -5.01    -3.28    -1.64    -3.89    -5.37    -3.54    -4.31    -4.84    -7.26    -1.85    -2.48    -0.38    -4.07     0.04    -0.73    -4.51    -0.72    -0.74    -2.20    -2.78    -2.86     1.84    -3.57    -3.60    -6.91
200712    -5.66    -3.94    -4.34    -5.13    -2.63    -3.62    -3.55    -5.32    -5.26    -4.27    -4.55    -6.16    -5.61    -4.74    -5.45    -5.91    -4.58    -4.06    -5.29    -5.45    -6.05    -2.30    -2.96    -7.44    -3.39    -3.81    -2.78    -2.65    -5.64    -4.29    -6.03    -7.88
200801    -2.77    -3.01    -4.43    -2.36    -3.59    -1.74    -3.54    -6.01    -1.50    -4.69    -5.00    -8.36    -5.27    -1.68    -6.93    -9.59    -0.20    -1.98     0.76    -1.79    -2.22    -2.73    -6.73    -6.86    -4.60    -7.94    -5.63    -8.38    -2.20    -4.47    -7.97    -8.83
200802     5.12     3.29     2.57     8.62     4.37     2.24     3.36     6.23     4.60     4.14     6.53     5.71     3.52     3.83     3.86     5.21     2.41    -0.93     0.41     4.00     1.39     1.55     0.25     0.35     0.47     4.40    -0.97     2.66     2.19     4.95     2.19     3.14
200803     0.08     0.46     2.24    -4.27     2.25     1.26    -1.14    -3.61    -0.22    -0.62    -2.80    -4.84    -2.79    -0.43    -1.70    -3.07    -0.14    -0.38     2.18    -2.64     2.47    -0.95    -5.05    -6.30     0.74    -3.12    -3.01    -7.36    -3.31    -1.84    -2.66    -8.31
200804     0.42    -0.89    -0.89    -2.50     1.30    -1.29     1.15     0.24     0.31    -0.09     0.93     1.02     2.62     0.48     1.90     0.62     2.39     4.86     4.85     3.45     4.63     2.92     8.56     8.07     3.24     6.37     4.82     5.40     5.58     7.17     7.77     9.57
200805     1.85     3.85     3.82     3.48     3.45     3.31     3.01     4.37     5.11     5.19     5.56     5.07     5.40     8.31     5.94     4.54     2.26     1.63    -0.69     2.26     1.79     2.35     3.49     1.08     1.33     5.49     1.63     3.89     1.56     3.11     2.87     1.15
200806    -2.79    -2.06    -0.70    -8.08    -1.36    -1.96    -2.53    -5.64    -2.97    -2.10    -3.25    -8.13    -3.49    -1.49    -4.64    -9.85    -5.60    -4.67    -5.93    -6.65    -5.16    -6.50    -8.63   -10.58    -5.09    -4.93    -6.52    -8.86    -4.45    -5.89   -10.56   -14.22
200807    -3.31    -2.36    -3.43    -8.35    -2.37    -2.54    -3.73    -8.60    -2.30    -3.42    -4.19    -8.12    -5.22    -3.12    -3.23    -7.66    -0.80    -1.05    -2.82    -3.23     0.18    -2.64    -3.78    -5.73     2.55    -3.29    -4.42    -4.17    -0.03    -2.50    -4.76    -3.00
200808    -9.83    -6.10    -8.11   -11.28    -6.09    -4.75    -6.66   -10.58    -5.90    -7.05    -6.33   -12.05    -6.49    -7.42    -7.88   -13.09    -4.86    -3.59    -3.60    -7.16    -4.56    -4.00    -3.06    -2.92    -3.53    -0.93    -2.95    -3.18    -1.58    -7.15    -5.68    -5.99
200809    -4.22    -6.51    -5.56    -4.27    -5.90    -7.46    -4.22   -11.15    -7.67    -6.41    -6.82    -7.20    -5.97    -7.46   -10.62    -8.46    -5.77    -5.15    -8.87    -7.35    -8.46    -7.03    -9.61   -10.92    -8.17    -7.59   -13.01   -13.82    -8.95   -14.17   -17.30   -12.91
200810   -10.36    -6.53    -8.93   -15.77    -7.37    -2.67    -6.89   -14.49    -6.55    -6.80   -10.07   -13.29    -9.51    -9.62   -11.22   -16.84    -8.11    -8.57   -15.69   -16.58   -14.33   -10.11   -11.96   -12.75    -9.13   -13.69   -15.70   -19.72    -6.64   -15.16   -19.40   -21.87
200811     3.36     2.66     3.22    -0.26     4.86     4.35     3.89    -0.34     4.86     3.51     4.09     4.37     4.36     3.73     5.19     4.42     7.11     5.77     1.72     4.82    -0.69     4.24     1.30     2.29     3.28     7.73     0.26     2.37     3.34     5.05     0.96     1.69
200812     7.28     9.03     6.33     1.17     8.08     8.34     8.35    11.33     6.70     7.69     7.38     9.08     8.93    10.79    10.23    11.03     9.74     8.30     9.53    21.13     8.20     8.62     6.51    11.43     5.50     6.01     4.85     2.74    10.00    10.83     6.39    11.05
200901    -0.16    -3.01    -1.76     1.66    -2.98    -2.18    -2.13    -5.28    -2.08    -3.33    -2.89    -3.06    -2.91    -4.60    -1.99    -2.84    -5.32    -5.99    -3.23    -5.78    -5.99    -8.17    -7.57    -5.26    -6.11   -10.25    -5.20    -4.92    -7.52    -9.05    -7.02    -5.53
200902   -14.89   -11.44   -11.53    -7.09   -11.49   -11.28   -12.11   -16.60   -10.27   -13.03   -13.79   -16.28   -12.34   -12.01   -14.43   -14.76   -15.03   -15.66   -13.28   -13.48   -15.72   -13.41   -12.76   -11.65   -11.38   -10.80    -8.87    -7.44   -12.14   -16.01   -15.97   -10.58
200903     6.09     3.58     6.07     7.41     4.49     2.05     2.33    13.32     3.04     3.08     3.69     5.49     6.76     2.66     4.73     6.85     4.81     5.89     5.96     0.50     3.07     3.50     6.40     2.66     2.58     5.87     7.84     6.77     2.30     7.19     8.89     8.68
200904    13.69     6.08     4.68    16.82     4.57     2.49     4.14    12.82     5.36     4.18     4.93     9.49     8.93     6.01     5.51     7.27     4.26     6.79     7.69    11.19    12.33     7.69    11.99     6.80     2.76     6.95    14.97    15.62     5.75     8.18    16.28    14.69
200905    14.06    11.83    15.41    29.84    11.70     9.92    11.83    14.06    13.88    10.62    14.80    18.90    13.08    12.58    14.11    20.43    11.58    10.46    11.84    16.41    11.18     9.57    12.94    14.14     9.27    11.19    14.16    15.92    11.63    11.23    15.17    17.15
200906    14.21     8.10    11.94    12.78    10.69     6.36     6.94    11.61    10.75     7.65    10.00    10.77     6.95     8.22    10.86    11.72     6.03     4.68     4.52     3.63     5.00     5.46     4.69     3.43     7.47     5.35     3.14     8.70     5.35     6.96     7.63     2.39
200907    -0.29     2.42     4.44    -1.61     1.64     3.02     3.62    -0.66     0.94     1.96     2.88     3.12    -0.90     3.58     4.77     5.15     1.76     1.44     0.62     1.03     2.98     5.18     1.75     3.07     4.27     2.83     6.48     5.55     0.92     3.37     5.67     4.45
200908     3.09     5.35     4.03    10.20     6.26     4.89     5.97     5.84     5.76     5.41     4.51     6.92     6.42     5.67     5.22     6.17     2.04     3.69     1.99     7.49     4.63     4.78     5.30     3.40     5.42     3.37     4.85     4.98     5.94     5.64     3.05     3.11
200909    -3.92    -1.47    -1.28    -5.32    -0.37    -1.14     1.52     0.04    -2.48     0.46     1.78     0.56    -3.39     0.45     0.07     0.84    -1.44    -0.46    -0.69    -3.92    -1.48     0.12    -1.80    -2.53    -1.89    -0.88     1.89    -0.80    -4.56     1.18    -1.52    -1.60
200910    -2.24    -3.68    -4.00    -2.42    -2.86    -3.36    -3.44    -3.17    -1.45    -3.28    -2.10    -1.96    -2.63    -1.20    -0.24    -2.24    -4.39    -4.56    -3.74     0.04     0.09    -3.19    -2.51    -2.22    -1.34    -2.86    -3.49    -3.02    -2.44    -3.25    -0.92     1.04
200911    -5.55    -5.19    -5.17    -6.90    -4.72    -5.02    -5.25    -7.21    -7.26    -6.04    -3.65    -4.55    -8.74    -5.27    -5.84    -7.05    -2.58    -3.14    -1.53    -3.63    -4.29    -3.60    -3.39    -2.22    -6.03    -1.73    -2.80    -1.37    -4.23     0.19    -4.51    -4.66
200912    -1.85    -2.79    -0.94    -2.03    -0.32    -0.97    -2.41    -0.54    -1.90    -1.38    -1.90    -1.07     2.27    -1.01     0.53    -0.84    -0.45    -5.40    -7.74    -0.84     2.33    -0.14    -2.75    -2.55     3.18     1.15     0.34    -0.25     3.29    -1.42     3.00     2.76
201001     2.51     4.00     6.27     3.51     6.87     3.40     3.30     2.74     4.23     3.78     3.37     4.14     4.59     4.33     5.60     4.88     2.83     1.97     3.65     4.22     3.71     2.43     3.60     4.21     3.33     1.92     2.15     3.57     1.71     1.85    -1.97     2.89
201002     0.51    -0.84     2.90    -0.35     1.19     1.29     1.66     1.61     2.20     2.59     1.81     3.18     1.15     3.97     4.06     0.60     0.58     2.40     1.86    -1.26    -0.39     1.31     1.04     0.60     1.11     1.49     1.97     1.74     0.70     2.77    -0.95     1.90
201003     6.50     3.41     3.32    10.75     5.82     4.39     4.40     7.11     6.77     6.18     5.94     5.86     7.86     7.39     6.80     5.68     3.96     5.03     2.29     2.42     5.45     4.79     4.33     4.14     5.17     5.70     4.84     4.35     3.83     3.14     6.92     7.04
