TICKER,OFTIC,STATPERS,MEASURE,FISCALP,FPI,ESTFLAG,MEANEST,FPEDATS,ACTUAL
S5,SPX,19APR2007,EPS,ANN,1,P,92.33,31DEC2007,85.119
S5,SPX,19APR2007,EPS,ANN,2,P,98.22,31DEC2008,65.47
S5,SPX,19APR2007,EPS,ANN,3,P,106,31DEC2009,60.798
S5,SPX,19APR2007,EPS,ANN,4,P,112,31DEC2010,85.276
S5,SPX,17MAY2007,EPS,ANN,1,P,92.76,31DEC2007,85.119
S5,SPX,17MAY2007,EPS,ANN,2,P,99.33,31DEC2008,65.47
S5,SPX,14JUN2007,EPS,ANN,1,P,92.76,31DEC2007,85.119
S5,SPX,14JUN2007,EPS,ANN,2,P,99.33,31DEC2008,65.47
S5,SPX,19JUL2007,EPS,ANN,1,P,93.08,31DEC2007,85.119
S5,SPX,19JUL2007,EPS,ANN,2,P,99.5,31DEC2008,65.47
S5,SPX,16AUG2007,EPS,ANN,1,P,93.75,31DEC2007,85.119
S5,SPX,16AUG2007,EPS,ANN,2,P,100.33,31DEC2008,65.47
S5,SPX,20SEP2007,EPS,ANN,1,P,94.82,31DEC2007,85.119
S5,SPX,20SEP2007,EPS,ANN,2,P,100.5,31DEC2008,65.47
S5,SPX,18OCT2007,EPS,ANN,1,P,94.88,31DEC2007,85.119
S5,SPX,18OCT2007,EPS,ANN,2,P,101,31DEC2008,65.47
S5,SPX,15NOV2007,EPS,ANN,1,P,94.88,31DEC2007,85.119
S5,SPX,15NOV2007,EPS,ANN,2,P,101,31DEC2008,65.47
S5,SPX,20DEC2007,EPS,ANN,1,P,92.08,31DEC2007,85.119
S5,SPX,20DEC2007,EPS,ANN,2,P,98.74,31DEC2008,65.47
S5,SPX,17JAN2008,EPS,ANN,1,P,92.08,31DEC2007,85.119
S5,SPX,17JAN2008,EPS,ANN,2,P,98.74,31DEC2008,65.47
S5,SPX,14FEB2008,EPS,ANN,1,P,90.08,31DEC2007,85.119
S5,SPX,14FEB2008,EPS,ANN,2,P,97.07,31DEC2008,65.47
S5,SPX,20MAR2008,EPS,ANN,1,P,88.98,31DEC2007,85.119
S5,SPX,20MAR2008,EPS,ANN,2,P,94.47,31DEC2008,65.47
S5,SPX,20MAR2008,EPS,ANN,3,P,99.22,31DEC2009,60.798
S5,SPX,17APR2008,EPS,ANN,1,P,95.08,31DEC2008,65.47
S5,SPX,17APR2008,EPS,ANN,2,P,98.28,31DEC2009,60.798
S5,SPX,15MAY2008,EPS,ANN,1,P,92.74,31DEC2008,65.47
S5,SPX,15MAY2008,EPS,ANN,2,P,98.28,31DEC2009,60.798
S5,SPX,19JUN2008,EPS,ANN,1,P,92.26,31DEC2008,65.47
S5,SPX,19JUN2008,EPS,ANN,2,P,96.95,31DEC2009,60.798
S5,SPX,17JUL2008,EPS,ANN,1,P,92.8,31DEC2008,65.47
S5,SPX,17JUL2008,EPS,ANN,2,P,98.17,31DEC2009,60.798
S5,SPX,14AUG2008,EPS,ANN,1,P,90.43,31DEC2008,65.47
S5,SPX,14AUG2008,EPS,ANN,2,P,94.53,31DEC2009,60.798
S5,SPX,18SEP2008,EPS,ANN,1,P,86.96,31DEC2008,65.47
S5,SPX,18SEP2008,EPS,ANN,2,P,92.7,31DEC2009,60.798
S5,SPX,16OCT2008,EPS,ANN,1,P,83.86,31DEC2008,65.47
S5,SPX,16OCT2008,EPS,ANN,2,P,89.27,31DEC2009,60.798
S5,SPX,20NOV2008,EPS,ANN,1,P,87.39,31DEC2008,65.47
S5,SPX,20NOV2008,EPS,ANN,2,P,92.35,31DEC2009,60.798
S5,SPX,20NOV2008,EPS,ANN,3,P,112,31DEC2010,85.276
S5,SPX,18DEC2008,EPS,ANN,1,P,77.17,31DEC2008,65.47
S5,SPX,18DEC2008,EPS,ANN,2,P,69.66,31DEC2009,60.798
S5,SPX,18DEC2008,EPS,ANN,3,P,87.72,31DEC2010,85.276
S5,SPX,18DEC2008,EPS,ANN,4,P,93,31DEC2011,97.822
S5,SPX,15JAN2009,EPS,ANN,1,P,74.61,31DEC2008,65.47
S5,SPX,15JAN2009,EPS,ANN,2,P,67.06,31DEC2009,60.798
S5,SPX,15JAN2009,EPS,ANN,3,P,84.32,31DEC2010,85.276
S5,SPX,15JAN2009,EPS,ANN,4,P,93,31DEC2011,97.822
S5,SPX,19FEB2009,EPS,ANN,1,P,74.95,31DEC2008,65.47
S5,SPX,19FEB2009,EPS,ANN,2,P,67.31,31DEC2009,60.798
S5,SPX,19FEB2009,EPS,ANN,3,P,84.32,31DEC2010,85.276
S5,SPX,19FEB2009,EPS,ANN,4,P,93,31DEC2011,97.822
S5,SPX,19MAR2009,EPS,ANN,1,P,76.78,31DEC2008,65.47
S5,SPX,19MAR2009,EPS,ANN,2,P,68,31DEC2009,60.798
S5,SPX,19MAR2009,EPS,ANN,3,P,83.81,31DEC2010,85.276
S5,SPX,19MAR2009,EPS,ANN,4,P,93,31DEC2011,97.822
S5,SPX,16APR2009,EPS,ANN,1,P,66.92,31DEC2009,60.798
S5,SPX,16APR2009,EPS,ANN,2,P,82.58,31DEC2010,85.276
S5,SPX,14MAY2009,EPS,ANN,1,P,58.78,31DEC2009,60.798
S5,SPX,14MAY2009,EPS,ANN,2,P,72.73,31DEC2010,85.276
S5,SPX,18JUN2009,EPS,ANN,1,P,56.9,31DEC2009,60.798
S5,SPX,18JUN2009,EPS,ANN,2,P,70.79,31DEC2010,85.276
S5,SPX,16JUL2009,EPS,ANN,1,P,55.57,31DEC2009,60.798
S5,SPX,16JUL2009,EPS,ANN,2,P,67.55,31DEC2010,85.276
S5,SPX,16JUL2009,EPS,ANN,3,P,85.5,31DEC2011,97.822
S5,SPX,20AUG2009,EPS,ANN,1,P,52.94,31DEC2009,60.798
S5,SPX,20AUG2009,EPS,ANN,2,P,67.09,31DEC2010,85.276
S5,SPX,20AUG2009,EPS,ANN,3,P,85.5,31DEC2011,97.822
S5,SPX,17SEP2009,EPS,ANN,1,P,54.27,31DEC2009,60.798
S5,SPX,17SEP2009,EPS,ANN,2,P,70.05,31DEC2010,85.276
S5,SPX,17SEP2009,EPS,ANN,3,P,85,31DEC2011,97.822
S5,SPX,15OCT2009,EPS,ANN,1,P,57.17,31DEC2009,60.798
S5,SPX,15OCT2009,EPS,ANN,2,P,71.17,31DEC2010,85.276
S5,SPX,15OCT2009,EPS,ANN,3,P,85,31DEC2011,97.822
S5,SPX,19NOV2009,EPS,ANN,1,P,57.06,31DEC2009,60.798
S5,SPX,19NOV2009,EPS,ANN,2,P,70.34,31DEC2010,85.276
S5,SPX,19NOV2009,EPS,ANN,3,P,85,31DEC2011,97.822
S5,SPX,17DEC2009,EPS,ANN,1,P,61.07,31DEC2009,60.798
S5,SPX,17DEC2009,EPS,ANN,2,P,76.05,31DEC2010,85.276
S5,SPX,17DEC2009,EPS,ANN,3,P,86.5,31DEC2011,97.822
S5,SPX,14JAN2010,EPS,ANN,1,P,60.44,31DEC2009,60.798
S5,SPX,14JAN2010,EPS,ANN,2,P,75.83,31DEC2010,85.276
S5,SPX,14JAN2010,EPS,ANN,3,P,86.07,31DEC2011,97.822
S5,SPX,18FEB2010,EPS,ANN,1,P,60.58,31DEC2009,60.798
S5,SPX,18FEB2010,EPS,ANN,2,P,75.93,31DEC2010,85.276
S5,SPX,18FEB2010,EPS,ANN,3,P,87.57,31DEC2011,97.822
S5,SPX,18MAR2010,EPS,ANN,1,P,60.54,31DEC2009,60.798
S5,SPX,18MAR2010,EPS,ANN,2,P,78.16,31DEC2010,85.276
S5,SPX,18MAR2010,EPS,ANN,3,P,91,31DEC2011,97.822
S5,SPX,15APR2010,EPS,ANN,1,P,78.3,31DEC2010,85.276
S5,SPX,15APR2010,EPS,ANN,2,P,90.84,31DEC2011,97.822
S5,SPX,20MAY2010,EPS,ANN,1,P,80.11,31DEC2010,85.276
S5,SPX,20MAY2010,EPS,ANN,2,P,93.31,31DEC2011,97.822
S5,SPX,17JUN2010,EPS,ANN,1,P,80.86,31DEC2010,85.276
S5,SPX,17JUN2010,EPS,ANN,2,P,90.66,31DEC2011,97.822
S5,SPX,15JUL2010,EPS,ANN,1,P,80.85,31DEC2010,85.276
S5,SPX,15JUL2010,EPS,ANN,2,P,90.62,31DEC2011,97.822
S5,SPX,19AUG2010,EPS,ANN,1,P,81.49,31DEC2010,85.276
S5,SPX,19AUG2010,EPS,ANN,2,P,90.52,31DEC2011,97.822
S5,SPX,16SEP2010,EPS,ANN,1,P,81.56,31DEC2010,85.276
S5,SPX,16SEP2010,EPS,ANN,2,P,90.58,31DEC2011,97.822
S5,SPX,14OCT2010,EPS,ANN,1,P,82.01,31DEC2010,85.276
S5,SPX,14OCT2010,EPS,ANN,2,P,90.62,31DEC2011,97.822
S5,SPX,18NOV2010,EPS,ANN,1,P,82.2,31DEC2010,85.276
S5,SPX,18NOV2010,EPS,ANN,2,P,89.67,31DEC2011,97.822
S5,SPX,18NOV2010,EPS,ANN,3,P,93.5,31DEC2012,103.796
S5,SPX,16DEC2010,EPS,ANN,1,P,83.44,31DEC2010,85.276
S5,SPX,16DEC2010,EPS,ANN,2,P,92.69,31DEC2011,97.822
S5,SPX,16DEC2010,EPS,ANN,3,P,98.81,31DEC2012,103.796
S5,SPX,20JAN2011,EPS,ANN,1,P,83.43,31DEC2010,85.276
S5,SPX,20JAN2011,EPS,ANN,2,P,92.73,31DEC2011,97.822
S5,SPX,20JAN2011,EPS,ANN,3,P,98.81,31DEC2012,103.796
S5,SPX,17FEB2011,EPS,ANN,1,P,83.46,31DEC2010,85.276
S5,SPX,17FEB2011,EPS,ANN,2,P,92.68,31DEC2011,97.822
S5,SPX,17FEB2011,EPS,ANN,3,P,100.25,31DEC2012,103.796
S5,SPX,17MAR2011,EPS,ANN,1,P,83.46,31DEC2010,85.276
S5,SPX,17MAR2011,EPS,ANN,2,P,92.69,31DEC2011,97.822
S5,SPX,17MAR2011,EPS,ANN,3,P,100.29,31DEC2012,103.796
S5,SPX,14APR2011,EPS,ANN,1,P,95.17,31DEC2011,97.822
S5,SPX,14APR2011,EPS,ANN,2,P,103.02,31DEC2012,103.796
S5,SPX,19MAY2011,EPS,ANN,1,P,95.87,31DEC2011,97.822
S5,SPX,19MAY2011,EPS,ANN,2,P,103.94,31DEC2012,103.796
S5,SPX,16JUN2011,EPS,ANN,1,P,95.95,31DEC2011,97.822
S5,SPX,16JUN2011,EPS,ANN,2,P,104.01,31DEC2012,103.796
S5,SPX,14JUL2011,EPS,ANN,1,P,95.92,31DEC2011,97.822
S5,SPX,14JUL2011,EPS,ANN,2,P,103.98,31DEC2012,103.796
S5,SPX,18AUG2011,EPS,ANN,1,P,95.91,31DEC2011,97.822
S5,SPX,18AUG2011,EPS,ANN,2,P,104.59,31DEC2012,103.796
S5,SPX,18AUG2011,EPS,ANN,3,P,124.49,31DEC2013,109.684
S5,SPX,15SEP2011,EPS,ANN,1,P,96.16,31DEC2011,97.822
S5,SPX,15SEP2011,EPS,ANN,2,P,105.38,31DEC2012,103.796
S5,SPX,15SEP2011,EPS,ANN,3,P,124.49,31DEC2013,109.684
S5,SPX,20OCT2011,EPS,ANN,1,P,96.57,31DEC2011,97.822
S5,SPX,20OCT2011,EPS,ANN,2,P,103.8,31DEC2012,103.796
S5,SPX,20OCT2011,EPS,ANN,3,P,124.49,31DEC2013,109.684
S5,SPX,17NOV2011,EPS,ANN,1,P,96.28,31DEC2011,97.822
S5,SPX,17NOV2011,EPS,ANN,2,P,103.21,31DEC2012,103.796
S5,SPX,17NOV2011,EPS,ANN,3,P,124.49,31DEC2013,109.684
S5,SPX,15DEC2011,EPS,ANN,1,P,96.85,31DEC2011,97.822
S5,SPX,15DEC2011,EPS,ANN,2,P,102.53,31DEC2012,103.796
S5,SPX,15DEC2011,EPS,ANN,3,P,115.75,31DEC2013,109.684
S5,SPX,19JAN2012,EPS,ANN,1,P,96.8,31DEC2011,97.822
S5,SPX,19JAN2012,EPS,ANN,2,P,102.44,31DEC2012,103.796
S5,SPX,19JAN2012,EPS,ANN,3,P,107,31DEC2013,109.684
S5,SPX,16FEB2012,EPS,ANN,1,P,96.88,31DEC2011,97.822
S5,SPX,16FEB2012,EPS,ANN,2,P,102.19,31DEC2012,103.796
S5,SPX,16FEB2012,EPS,ANN,3,P,111.57,31DEC2013,109.684
S5,SPX,16FEB2012,EPS,ANN,4,P,105.5,31DEC2014,118.782
S5,SPX,15MAR2012,EPS,ANN,1,P,97.53,31DEC2011,97.822
S5,SPX,15MAR2012,EPS,ANN,2,P,102.16,31DEC2012,103.796
S5,SPX,15MAR2012,EPS,ANN,3,P,111.56,31DEC2013,109.684
S5,SPX,15MAR2012,EPS,ANN,4,P,105.5,31DEC2014,118.782
S5,SPX,19APR2012,EPS,ANN,1,P,103.88,31DEC2012,103.796
S5,SPX,19APR2012,EPS,ANN,2,P,110.79,31DEC2013,109.684
S5,SPX,19APR2012,EPS,ANN,3,P,105.5,31DEC2014,118.782
S5,SPX,17MAY2012,EPS,ANN,1,P,102.82,31DEC2012,103.796
S5,SPX,17MAY2012,EPS,ANN,2,P,109.45,31DEC2013,109.684
S5,SPX,17MAY2012,EPS,ANN,3,P,105.5,31DEC2014,118.782
S5,SPX,14JUN2012,EPS,ANN,1,P,102.97,31DEC2012,103.796
S5,SPX,14JUN2012,EPS,ANN,2,P,109.83,31DEC2013,109.684
S5,SPX,14JUN2012,EPS,ANN,3,P,105.5,31DEC2014,118.782
S5,SPX,19JUL2012,EPS,ANN,1,P,102.65,31DEC2012,103.796
S5,SPX,19JUL2012,EPS,ANN,2,P,109.55,31DEC2013,109.684
S5,SPX,19JUL2012,EPS,ANN,3,P,105.5,31DEC2014,118.782
S5,SPX,16AUG2012,EPS,ANN,1,P,101.83,31DEC2012,103.796
S5,SPX,16AUG2012,EPS,ANN,2,P,108.66,31DEC2013,109.684
S5,SPX,20SEP2012,EPS,ANN,1,P,101.64,31DEC2012,103.796
S5,SPX,20SEP2012,EPS,ANN,2,P,108.19,31DEC2013,109.684
S5,SPX,20SEP2012,EPS,ANN,3,P,127.09,31DEC2014,118.782
S5,SPX,18OCT2012,EPS,ANN,1,P,101.77,31DEC2012,103.796
S5,SPX,18OCT2012,EPS,ANN,2,P,108.4,31DEC2013,109.684
S5,SPX,18OCT2012,EPS,ANN,3,P,120.55,31DEC2014,118.782
S5,SPX,15NOV2012,EPS,ANN,1,P,101.33,31DEC2012,103.796
S5,SPX,15NOV2012,EPS,ANN,2,P,107.95,31DEC2013,109.684
S5,SPX,15NOV2012,EPS,ANN,3,P,120.19,31DEC2014,118.782
S5,SPX,20DEC2012,EPS,ANN,1,P,101.38,31DEC2012,103.796
S5,SPX,20DEC2012,EPS,ANN,2,P,108.06,31DEC2013,109.684
S5,SPX,20DEC2012,EPS,ANN,3,P,115.91,31DEC2014,118.782
S5,SPX,17JAN2013,EPS,ANN,1,P,101.33,31DEC2012,103.796
S5,SPX,17JAN2013,EPS,ANN,2,P,107.99,31DEC2013,109.684
S5,SPX,17JAN2013,EPS,ANN,3,P,115.83,31DEC2014,118.782
S5,SPX,14FEB2013,EPS,ANN,1,P,101.77,31DEC2012,103.796
S5,SPX,14FEB2013,EPS,ANN,2,P,107.9,31DEC2013,109.684
S5,SPX,14FEB2013,EPS,ANN,3,P,115.8,31DEC2014,118.782
S5,SPX,14MAR2013,EPS,ANN,1,P,102.01,31DEC2012,103.796
S5,SPX,14MAR2013,EPS,ANN,2,P,108.11,31DEC2013,109.684
S5,SPX,14MAR2013,EPS,ANN,3,P,115.86,31DEC2014,118.782
S5,SPX,18APR2013,EPS,ANN,1,P,108.23,31DEC2013,109.684
S5,SPX,18APR2013,EPS,ANN,2,P,116.1,31DEC2014,118.782
S5,SPX,16MAY2013,EPS,ANN,1,P,108.21,31DEC2013,109.684
S5,SPX,16MAY2013,EPS,ANN,2,P,116.1,31DEC2014,118.782
S5,SPX,20JUN2013,EPS,ANN,1,P,108.11,31DEC2013,109.684
S5,SPX,20JUN2013,EPS,ANN,2,P,115.95,31DEC2014,118.782
S5,SPX,20JUN2013,EPS,ANN,3,P,135.62,31DEC2015,117.464
S5,SPX,18JUL2013,EPS,ANN,1,P,109.14,31DEC2013,109.684
S5,SPX,18JUL2013,EPS,ANN,2,P,115.79,31DEC2014,118.782
S5,SPX,18JUL2013,EPS,ANN,3,P,135.62,31DEC2015,117.464
S5,SPX,15AUG2013,EPS,ANN,1,P,109.07,31DEC2013,109.684
S5,SPX,15AUG2013,EPS,ANN,2,P,116.37,31DEC2014,118.782
S5,SPX,15AUG2013,EPS,ANN,3,P,127.81,31DEC2015,117.464
S5,SPX,19SEP2013,EPS,ANN,1,P,109.11,31DEC2013,109.684
S5,SPX,19SEP2013,EPS,ANN,2,P,117.34,31DEC2014,118.782
S5,SPX,19SEP2013,EPS,ANN,3,P,126.89,31DEC2015,117.464
S5,SPX,17OCT2013,EPS,ANN,1,P,109.08,31DEC2013,109.684
S5,SPX,17OCT2013,EPS,ANN,2,P,118.09,31DEC2014,118.782
S5,SPX,17OCT2013,EPS,ANN,3,P,129.42,31DEC2015,117.464
S5,SPX,14NOV2013,EPS,ANN,1,P,109.02,31DEC2013,109.684
S5,SPX,14NOV2013,EPS,ANN,2,P,117.25,31DEC2014,118.782
S5,SPX,14NOV2013,EPS,ANN,3,P,126.63,31DEC2015,117.464
S5,SPX,19DEC2013,EPS,ANN,1,P,108.92,31DEC2013,109.684
S5,SPX,19DEC2013,EPS,ANN,2,P,117.18,31DEC2014,118.782
S5,SPX,19DEC2013,EPS,ANN,3,P,126,31DEC2015,117.464
S5,SPX,19DEC2013,EPS,ANN,4,P,132,31DEC2016,118.098
S5,SPX,19DEC2013,EPS,ANN,5,P,138,31DEC2017,131.998
S5,SPX,16JAN2014,EPS,ANN,1,P,109.05,31DEC2013,109.684
S5,SPX,16JAN2014,EPS,ANN,2,P,117.41,31DEC2014,118.782
S5,SPX,16JAN2014,EPS,ANN,3,P,124.25,31DEC2015,117.464
S5,SPX,16JAN2014,EPS,ANN,4,P,131,31DEC2016,118.098
S5,SPX,16JAN2014,EPS,ANN,5,P,138,31DEC2017,131.998
S5,SPX,20FEB2014,EPS,ANN,1,P,108.99,31DEC2013,109.684
S5,SPX,20FEB2014,EPS,ANN,2,P,117.26,31DEC2014,118.782
S5,SPX,20FEB2014,EPS,ANN,3,P,126.74,31DEC2015,117.464
S5,SPX,20FEB2014,EPS,ANN,4,P,131,31DEC2016,118.098
S5,SPX,20FEB2014,EPS,ANN,5,P,138,31DEC2017,131.998
S5,SPX,20MAR2014,EPS,ANN,1,P,108.86,31DEC2013,109.684
S5,SPX,20MAR2014,EPS,ANN,2,P,117.1,31DEC2014,118.782
S5,SPX,20MAR2014,EPS,ANN,3,P,126.43,31DEC2015,117.464
S5,SPX,20MAR2014,EPS,ANN,4,P,131,31DEC2016,118.098
S5,SPX,20MAR2014,EPS,ANN,5,P,138,31DEC2017,131.998
S5,SPX,17APR2014,EPS,ANN,1,P,116.65,31DEC2014,118.782
S5,SPX,17APR2014,EPS,ANN,2,P,126.43,31DEC2015,117.464
S5,SPX,17APR2014,EPS,ANN,3,P,131,31DEC2016,118.098
S5,SPX,17APR2014,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,15MAY2014,EPS,ANN,1,P,117.32,31DEC2014,118.782
S5,SPX,15MAY2014,EPS,ANN,2,P,127.11,31DEC2015,117.464
S5,SPX,15MAY2014,EPS,ANN,3,P,132,31DEC2016,118.098
S5,SPX,15MAY2014,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,19JUN2014,EPS,ANN,1,P,117.32,31DEC2014,118.782
S5,SPX,19JUN2014,EPS,ANN,2,P,127.11,31DEC2015,117.464
S5,SPX,19JUN2014,EPS,ANN,3,P,132,31DEC2016,118.098
S5,SPX,19JUN2014,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,17JUL2014,EPS,ANN,1,P,117.32,31DEC2014,118.782
S5,SPX,17JUL2014,EPS,ANN,2,P,127.11,31DEC2015,117.464
S5,SPX,17JUL2014,EPS,ANN,3,P,132,31DEC2016,118.098
S5,SPX,17JUL2014,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,14AUG2014,EPS,ANN,1,P,117.51,31DEC2014,118.782
S5,SPX,14AUG2014,EPS,ANN,2,P,127.27,31DEC2015,117.464
S5,SPX,14AUG2014,EPS,ANN,3,P,132,31DEC2016,118.098
S5,SPX,14AUG2014,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,18SEP2014,EPS,ANN,1,P,117.49,31DEC2014,118.782
S5,SPX,18SEP2014,EPS,ANN,2,P,127.32,31DEC2015,117.464
S5,SPX,18SEP2014,EPS,ANN,3,P,132,31DEC2016,118.098
S5,SPX,18SEP2014,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,16OCT2014,EPS,ANN,1,P,117.39,31DEC2014,118.782
S5,SPX,16OCT2014,EPS,ANN,2,P,127.29,31DEC2015,117.464
S5,SPX,16OCT2014,EPS,ANN,3,P,132,31DEC2016,118.098
S5,SPX,16OCT2014,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,20NOV2014,EPS,ANN,1,P,117.31,31DEC2014,118.782
S5,SPX,20NOV2014,EPS,ANN,2,P,127.21,31DEC2015,117.464
S5,SPX,20NOV2014,EPS,ANN,3,P,137.03,31DEC2016,118.098
S5,SPX,20NOV2014,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,18DEC2014,EPS,ANN,1,P,117.32,31DEC2014,118.782
S5,SPX,18DEC2014,EPS,ANN,2,P,126.8,31DEC2015,117.464
S5,SPX,18DEC2014,EPS,ANN,3,P,137.03,31DEC2016,118.098
S5,SPX,18DEC2014,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,15JAN2015,EPS,ANN,1,P,117.17,31DEC2014,118.782
S5,SPX,15JAN2015,EPS,ANN,2,P,125.84,31DEC2015,117.464
S5,SPX,15JAN2015,EPS,ANN,3,P,137.53,31DEC2016,118.098
S5,SPX,15JAN2015,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,19FEB2015,EPS,ANN,1,P,117.62,31DEC2014,118.782
S5,SPX,19FEB2015,EPS,ANN,2,P,124.73,31DEC2015,117.464
S5,SPX,19FEB2015,EPS,ANN,3,P,135.55,31DEC2016,118.098
S5,SPX,19FEB2015,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,19MAR2015,EPS,ANN,1,P,117.65,31DEC2014,118.782
S5,SPX,19MAR2015,EPS,ANN,2,P,123.35,31DEC2015,117.464
S5,SPX,19MAR2015,EPS,ANN,3,P,133.56,31DEC2016,118.098
S5,SPX,19MAR2015,EPS,ANN,4,P,138,31DEC2017,131.998
S5,SPX,16APR2015,EPS,ANN,1,P,123.35,31DEC2015,117.464
S5,SPX,16APR2015,EPS,ANN,2,P,133.56,31DEC2016,118.098
S5,SPX,16APR2015,EPS,ANN,3,P,138,31DEC2017,131.998
S5,SPX,14MAY2015,EPS,ANN,1,P,120.12,31DEC2015,117.464
S5,SPX,14MAY2015,EPS,ANN,2,P,130.94,31DEC2016,118.098
S5,SPX,14MAY2015,EPS,ANN,3,P,141,31DEC2017,131.998
S5,SPX,18JUN2015,EPS,ANN,1,P,120.18,31DEC2015,117.464
S5,SPX,18JUN2015,EPS,ANN,2,P,130.83,31DEC2016,118.098
S5,SPX,18JUN2015,EPS,ANN,3,P,141,31DEC2017,131.998
S5,SPX,16JUL2015,EPS,ANN,1,P,120.14,31DEC2015,117.464
S5,SPX,16JUL2015,EPS,ANN,2,P,130.79,31DEC2016,118.098
S5,SPX,20AUG2015,EPS,ANN,1,P,119.81,31DEC2015,117.464
S5,SPX,20AUG2015,EPS,ANN,2,P,130.34,31DEC2016,118.098
S5,SPX,17SEP2015,EPS,ANN,1,P,120.16,31DEC2015,117.464
S5,SPX,17SEP2015,EPS,ANN,2,P,130.43,31DEC2016,118.098
S5,SPX,17SEP2015,EPS,ANN,3,P,143.61,31DEC2017,131.998
S5,SPX,15OCT2015,EPS,ANN,1,P,119.14,31DEC2015,117.464
S5,SPX,15OCT2015,EPS,ANN,2,P,128.8,31DEC2016,118.098
S5,SPX,15OCT2015,EPS,ANN,3,P,143.61,31DEC2017,131.998
S5,SPX,19NOV2015,EPS,ANN,1,P,117.44,31DEC2015,117.464
S5,SPX,19NOV2015,EPS,ANN,2,P,125.53,31DEC2016,118.098
S5,SPX,19NOV2015,EPS,ANN,3,P,142.81,31DEC2017,131.998
S5,SPX,17DEC2015,EPS,ANN,1,P,119.92,31DEC2015,117.464
S5,SPX,17DEC2015,EPS,ANN,2,P,127.96,31DEC2016,118.098
S5,SPX,17DEC2015,EPS,ANN,3,P,139.4,31DEC2017,131.998
S5,SPX,14JAN2016,EPS,ANN,1,P,119.71,31DEC2015,117.464
S5,SPX,14JAN2016,EPS,ANN,2,P,126.47,31DEC2016,118.098
S5,SPX,14JAN2016,EPS,ANN,3,P,134.12,31DEC2017,131.998
S5,SPX,18FEB2016,EPS,ANN,1,P,117.64,31DEC2015,117.464
S5,SPX,18FEB2016,EPS,ANN,2,P,122.35,31DEC2016,118.098
S5,SPX,18FEB2016,EPS,ANN,3,P,133.73,31DEC2017,131.998
S5,SPX,17MAR2016,EPS,ANN,1,P,119.53,31DEC2015,117.464
S5,SPX,17MAR2016,EPS,ANN,2,P,123.1,31DEC2016,118.098
S5,SPX,17MAR2016,EPS,ANN,3,P,131.19,31DEC2017,131.998
S5,SPX,14APR2016,EPS,ANN,1,P,120.99,31DEC2016,118.098
S5,SPX,14APR2016,EPS,ANN,2,P,129.32,31DEC2017,131.998
S5,SPX,14APR2016,EPS,ANN,3,P,130,31DEC2018,161.931
S5,SPX,19MAY2016,EPS,ANN,1,P,120.87,31DEC2016,118.098
S5,SPX,19MAY2016,EPS,ANN,2,P,129.17,31DEC2017,131.998
S5,SPX,16JUN2016,EPS,ANN,1,P,120.68,31DEC2016,118.098
S5,SPX,16JUN2016,EPS,ANN,2,P,131.72,31DEC2017,131.998
S5,SPX,14JUL2016,EPS,ANN,1,P,119.64,31DEC2016,118.098
S5,SPX,14JUL2016,EPS,ANN,2,P,130.13,31DEC2017,131.998
S5,SPX,18AUG2016,EPS,ANN,1,P,117.97,31DEC2016,118.098
S5,SPX,18AUG2016,EPS,ANN,2,P,127.76,31DEC2017,131.998
S5,SPX,15SEP2016,EPS,ANN,1,P,117.96,31DEC2016,118.098
S5,SPX,15SEP2016,EPS,ANN,2,P,127.7,31DEC2017,131.998
S5,SPX,20OCT2016,EPS,ANN,1,P,116.63,31DEC2016,118.098
S5,SPX,20OCT2016,EPS,ANN,2,P,128.66,31DEC2017,131.998
S5,SPX,17NOV2016,EPS,ANN,1,P,116.59,31DEC2016,118.098
S5,SPX,17NOV2016,EPS,ANN,2,P,128.51,31DEC2017,131.998
S5,SPX,15DEC2016,EPS,ANN,1,P,115.23,31DEC2016,118.098
S5,SPX,15DEC2016,EPS,ANN,2,P,126.65,31DEC2017,131.998
S5,SPX,15DEC2016,EPS,ANN,3,P,127,31DEC2018,161.931
S5,SPX,19JAN2017,EPS,ANN,1,P,116.29,31DEC2016,118.098
S5,SPX,19JAN2017,EPS,ANN,2,P,128.94,31DEC2017,131.998
S5,SPX,19JAN2017,EPS,ANN,3,P,132,31DEC2018,161.931
S5,SPX,16FEB2017,EPS,ANN,1,P,118.68,31DEC2016,118.098
S5,SPX,16FEB2017,EPS,ANN,2,P,129.67,31DEC2017,131.998
S5,SPX,16FEB2017,EPS,ANN,3,P,136,31DEC2018,161.931
S5,SPX,16MAR2017,EPS,ANN,1,P,118.72,31DEC2016,118.098
S5,SPX,16MAR2017,EPS,ANN,2,P,129.32,31DEC2017,131.998
