This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Emerging_Markets.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201712       ,51.61       ,79.51       ,86.47     ,1545.03     ,2395.18     ,2572.74
201801       ,53.32       ,82.75       ,89.53     ,1591.28     ,2485.81     ,2649.21
201802       ,56.62       ,87.72       ,94.84     ,1705.91     ,2733.73     ,2803.60
201803       ,54.71       ,85.13       ,92.41     ,1633.77     ,2610.62     ,2670.42
201804       ,54.59       ,85.33       ,91.81     ,1581.66     ,2557.79     ,2661.27
201805       ,54.58       ,85.23       ,91.08     ,1570.19     ,2557.70     ,2621.48
201806       ,53.81       ,83.44       ,90.21     ,1511.74     ,2479.90     ,2536.79
201807       ,50.96       ,79.66       ,82.32     ,1526.15     ,2487.64     ,2561.48
201808       ,50.85       ,79.08       ,82.98     ,1556.15     ,2547.24     ,2570.76
201809       ,49.90       ,76.43       ,79.29     ,1515.64     ,2463.98     ,2526.74
201810       ,48.62       ,74.04       ,76.36     ,1505.21     ,2452.07     ,2469.68
201811       ,44.31       ,67.51       ,68.37     ,1371.90     ,2273.40     ,2212.45
201812       ,46.05       ,70.25       ,71.36     ,1429.23     ,2366.12     ,2326.25
201901       ,45.66       ,69.41       ,70.00     ,1403.97     ,2302.06     ,2266.31
201902       ,47.74       ,73.40       ,74.32     ,1510.13     ,2490.68     ,2428.01
201903       ,47.78       ,74.39       ,75.72     ,1511.28     ,2499.27     ,2430.31
201904       ,47.95       ,76.11       ,76.64     ,1531.12     ,2495.68     ,2473.35
201905       ,48.18       ,76.25       ,77.22     ,1556.34     ,2532.66     ,2523.96
201906       ,45.99       ,71.77       ,74.34     ,1483.18     ,2379.74     ,2311.96
201907       ,47.20       ,84.25       ,88.85     ,1633.05     ,2658.48     ,2444.39
201908       ,45.83       ,82.24       ,86.28     ,1591.50     ,2569.70     ,2435.52
201909       ,43.89       ,78.39       ,81.60     ,1522.26     ,2451.39     ,2317.51
201910       ,44.53       ,79.53       ,83.51     ,1531.47     ,2491.95     ,2398.03
201911       ,45.74       ,81.32       ,86.04     ,1606.78     ,2582.53     ,2490.04
201912       ,44.70       ,80.14       ,84.89     ,1623.09     ,2583.37     ,2460.25
202001       ,47.15       ,84.99       ,91.02     ,1715.11     ,2734.59     ,2678.49
202002       ,45.85       ,82.63       ,88.01     ,1641.80     ,2580.34     ,2578.63
202003       ,42.91       ,78.69       ,82.97     ,1538.10     ,2420.03     ,2474.09
202004       ,34.14       ,62.25       ,65.24     ,1244.62     ,1988.22     ,2130.87
202005       ,38.34       ,69.52       ,72.45     ,1380.17     ,2162.45     ,2347.44
202006       ,39.61       ,71.15       ,73.50     ,1438.41     ,2198.46     ,2339.87
