This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
               Small                 Big         
        LoINV     2   HiINV  LoINV     2   HiINV 
197008   1.0386   0.7539   0.4954   0.7598   0.5505   0.3403
197009   1.0379   0.7503   0.4961   0.7594   0.5519   0.3387
197010   1.0360   0.7429   0.4873   0.7641   0.5434   0.3327
197011   1.0441   0.7460   0.4857   0.7587   0.5387   0.3310
197012   1.0450   0.7433   0.4867   0.7551   0.5404   0.3299
197101   1.0462   0.7470   0.4877   0.7606   0.5428   0.3352
197102   1.0419   0.7471   0.4976   0.7590   0.5470   0.3350
197103   1.0372   0.7451   0.4954   0.7591   0.5424   0.3333
197104   1.0256   0.7399   0.4929   0.7590   0.5360   0.3294
197105   1.0343   0.7366   0.4969   0.7597   0.5368   0.3308
197106   1.0302   0.7284   0.4911   0.7566   0.5337   0.3277
197107   1.1609   0.9264   0.6209   0.7872   0.6320   0.3385
197108   1.1521   0.9238   0.6197   0.7755   0.6316   0.3382
197109   1.1720   0.9298   0.6178   0.7865   0.6277   0.3386
197110   1.1658   0.9184   0.6129   0.7789   0.6240   0.3350
197111   1.1583   0.9162   0.6110   0.7768   0.6234   0.3347
197112   1.1521   0.9154   0.6077   0.7716   0.6196   0.3333
197201   1.1574   0.9203   0.6046   0.7835   0.6189   0.3325
197202   1.1447   0.9300   0.6034   0.7965   0.6183   0.3307
197203   1.1447   0.9251   0.6015   0.7940   0.6097   0.3277
197204   1.1419   0.9282   0.5971   0.7900   0.6053   0.3249
197205   1.1453   0.9264   0.5963   0.7956   0.6044   0.3237
197206   1.1455   0.9223   0.5921   0.7943   0.5984   0.3201
197207   1.0949   0.8166   0.5768   0.8755   0.5118   0.3613
197208   1.0965   0.8206   0.5806   0.8753   0.5081   0.3590
197209   1.1034   0.8260   0.5812   0.8818   0.5172   0.3649
197210   1.1031   0.8243   0.5829   0.8853   0.5172   0.3638
197211   1.1028   0.8248   0.5853   0.8857   0.5202   0.3631
197212   1.1127   0.8279   0.5894   0.8979   0.5296   0.3696
197301   1.1112   0.8264   0.5846   0.8944   0.5239   0.3638
197302   1.1136   0.8295   0.5933   0.8992   0.5222   0.3652
197303   1.1271   0.8344   0.6042   0.9059   0.5169   0.3610
197304   1.1338   0.8416   0.6083   0.9193   0.5209   0.3631
197305   1.1397   0.8463   0.6191   0.9183   0.5275   0.3707
197306   1.1371   0.8497   0.6245   0.9219   0.5233   0.3636
197307   1.1293   0.8734   0.5514   0.7856   0.4927   0.2943
197308   1.1292   0.8668   0.5342   0.7828   0.4884   0.2909
197309   1.1338   0.8706   0.5292   0.7887   0.4881   0.2920
197310   1.1333   0.8651   0.5254   0.7957   0.5023   0.2983
197311   1.1437   0.8636   0.5302   0.8030   0.4976   0.2993
197312   1.1507   0.8719   0.5451   0.8187   0.4977   0.3001
197401   1.1582   0.8750   0.5406   0.8371   0.5114   0.3047
197402   1.1741   0.8808   0.5499   0.8392   0.5142   0.3114
197403   1.1842   0.8855   0.5521   0.8414   0.5192   0.3143
197404   1.1915   0.8842   0.5538   0.8351   0.5164   0.3116
197405   1.1955   0.8886   0.5548   0.8417   0.5109   0.3055
197406   1.1823   0.8877   0.5532   0.8265   0.5049   0.2947
197407   1.8865   1.4705   1.0697   1.2069   0.6726   0.4232
197408   1.9068   1.4812   1.0775   1.2203   0.6872   0.4377
197409   1.9050   1.4894   1.0840   1.2266   0.6956   0.4338
197410   1.9071   1.4882   1.1033   1.2345   0.7165   0.4514
197411   1.9087   1.4716   1.0874   1.2115   0.6940   0.4338
197412   1.9135   1.4683   1.0823   1.2020   0.6950   0.4345
197501   1.8857   1.4664   1.0761   1.1952   0.7021   0.4339
197502   1.9219   1.4796   1.0950   1.2204   0.7171   0.4517
197503   1.9212   1.4787   1.0869   1.2170   0.6971   0.4395
197504   1.9124   1.4876   1.0919   1.2220   0.6967   0.4386
197505   1.8985   1.4774   1.0897   1.2295   0.6928   0.4321
197506   1.8638   1.4872   1.0811   1.2135   0.6907   0.4317
197507   2.7700   2.2352   1.6338   1.6503   1.0819   0.8681
197508   2.7759   2.2374   1.6491   1.6494   1.0979   0.8767
197509   2.7495   2.1866   1.6434   1.6596   1.1002   0.8782
197510   2.7405   2.1889   1.6446   1.6588   1.0981   0.8886
197511   2.7363   2.1865   1.6489   1.6477   1.0843   0.8833
197512   2.7517   2.1943   1.6590   1.6468   1.0800   0.8814
197601   2.7560   2.1964   1.6587   1.6647   1.0909   0.8894
197602   2.8143   2.2298   1.6919   1.6876   1.1045   0.8940
197603   2.8715   2.2654   1.7116   1.7008   1.1240   0.9005
197604   2.8837   2.2627   1.7038   1.6955   1.1166   0.9049
197605   2.8788   2.2535   1.7026   1.6961   1.1300   0.9110
197606   2.8575   2.2450   1.6929   1.6986   1.1291   0.9146
197607   1.9666   1.6190   1.1135   1.2579   1.0233   0.6562
197608   1.9703   1.6269   1.1173   1.2694   1.0272   0.6589
197609   1.9519   1.6337   1.1248   1.2658   1.0269   0.6591
197610   1.9510   1.6301   1.1212   1.2649   1.0305   0.6620
197611   1.9477   1.6296   1.1224   1.2650   1.0288   0.6655
197612   1.9430   1.6353   1.1276   1.2688   1.0354   0.6754
197701   1.9597   1.6397   1.1326   1.2787   1.0349   0.6821
197702   1.9719   1.6474   1.1411   1.3019   1.0492   0.6947
197703   1.9790   1.6510   1.1406   1.2963   1.0509   0.6919
197704   1.9725   1.6500   1.1427   1.2891   1.0590   0.6942
197705   1.9719   1.6586   1.1579   1.2954   1.0678   0.7079
197706   1.9750   1.6693   1.1613   1.2886   1.0700   0.7114
197707   1.5218   1.2535   0.8841   0.9937   0.8915   0.6020
197708   1.5193   1.2545   0.8847   0.9842   0.8911   0.6009
197709   1.5105   1.2485   0.8776   0.9671   0.8828   0.5938
197710   1.5033   1.2445   0.8796   0.9678   0.8852   0.5963
197711   1.5107   1.2463   0.8835   0.9692   0.8873   0.5959
197712   1.5177   1.2493   0.8820   0.9728   0.8870   0.5973
197801   1.5090   1.2473   0.8813   0.9800   0.8880   0.5944
197802   1.5121   1.2543   0.8894   0.9874   0.8909   0.5937
197803   1.5064   1.2550   0.8862   0.9881   0.8927   0.5983
197804   1.5188   1.2542   0.8812   0.9982   0.8929   0.6041
197805   1.5223   1.2523   0.8767   0.9844   0.8835   0.5971
197806   1.5299   1.2524   0.8715   0.9911   0.8803   0.5971
197807   1.4909   1.1998   0.9013   1.2087   0.9083   0.7966
197808   1.4937   1.1989   0.8994   1.2170   0.9016   0.7958
197809   1.5067   1.1952   0.8990   1.2121   0.9025   0.7904
197810   1.5109   1.1980   0.9013   1.2147   0.9095   0.7955
197811   1.4989   1.2038   0.9133   1.2033   0.9040   0.7977
197812   1.4836   1.1992   0.9023   1.2028   0.9034   0.7989
197901   1.4882   1.1954   0.8978   1.1920   0.8945   0.7971
197902   1.4934   1.2011   0.9002   1.2007   0.9009   0.7989
197903   1.4928   1.1996   0.9095   1.2038   0.9019   0.8018
197904   1.4827   1.1958   0.9048   1.2076   0.9035   0.8015
197905   1.4852   1.1967   0.9136   1.2093   0.9024   0.8012
197906   1.4931   1.1998   0.9214   1.2096   0.9038   0.8016
197907   1.5621   1.2608   0.8639   1.4059   0.9936   0.7590
197908   1.5648   1.2552   0.8674   1.4096   0.9985   0.7625
197909   1.5615   1.2509   0.8669   1.4062   0.9971   0.7582
197910   1.5599   1.2480   0.8571   1.4044   1.0010   0.7554
197911   1.5520   1.2436   0.8548   1.3940   0.9974   0.7518
197912   1.5546   1.2378   0.8415   1.3856   0.9948   0.7501
198001   1.5440   1.2296   0.8358   1.3858   0.9935   0.7485
198002   1.5556   1.2333   0.8372   1.3966   0.9941   0.7531
198003   1.5504   1.2273   0.8322   1.4022   1.0007   0.7514
198004   1.5567   1.2318   0.8343   1.3898   0.9951   0.7446
198005   1.5509   1.2317   0.8333   1.3854   1.0018   0.7462
198006   1.5555   1.2351   0.8276   1.3874   1.0010   0.7471
198007   1.3518   1.1691   0.7459   1.3429   0.9786   0.7353
198008   1.3506   1.1590   0.7398   1.3496   0.9635   0.7235
198009   1.3395   1.1529   0.7315   1.3445   0.9632   0.7161
198010   1.3349   1.1481   0.7192   1.3348   0.9559   0.7111
198011   1.3193   1.1460   0.7139   1.3094   0.9522   0.7119
198012   1.2899   1.1349   0.6940   1.2761   0.9464   0.7054
198101   1.3009   1.1385   0.7039   1.2808   0.9456   0.6989
198102   1.3195   1.1473   0.7155   1.3018   0.9557   0.7036
198103   1.3301   1.1500   0.7148   1.2970   0.9502   0.7010
198104   1.3330   1.1520   0.7216   1.3208   0.9497   0.7018
198105   1.3432   1.1538   0.7233   1.3195   0.9579   0.6969
198106   1.3553   1.1495   0.7115   1.3246   0.9625   0.6915
198107   1.3099   1.1660   0.5634   1.3595   0.9879   0.5989
198108   1.3109   1.1697   0.5630   1.3566   0.9866   0.5956
198109   1.3217   1.1775   0.5740   1.3527   0.9934   0.5992
198110   1.3304   1.1904   0.5865   1.3573   0.9989   0.5996
198111   1.3196   1.1850   0.5747   1.3379   0.9938   0.5939
198112   1.3246   1.1905   0.5818   1.3421   0.9914   0.5994
198201   1.3227   1.1858   0.5848   1.3477   0.9877   0.6005
198202   1.3379   1.1904   0.5920   1.3506   0.9866   0.6031
198203   1.3465   1.2106   0.6031   1.3523   0.9936   0.6151
198204   1.3531   1.2108   0.6061   1.3689   1.0015   0.6126
198205   1.3503   1.2036   0.6031   1.3684   0.9928   0.6079
198206   1.3575   1.1991   0.6028   1.3654   0.9958   0.6072
198207   1.4085   1.2153   0.6862   1.3548   1.0840   0.7927
198208   1.4089   1.2152   0.6907   1.3489   1.0794   0.7907
198209   1.3933   1.2176   0.6905   1.3514   1.0819   0.7956
198210   1.4023   1.2171   0.6964   1.3397   1.0788   0.7921
198211   1.3905   1.2130   0.6885   1.3457   1.0740   0.7840
198212   1.3926   1.2157   0.6878   1.3433   1.0699   0.7720
198301   1.3817   1.2105   0.6859   1.3666   1.0680   0.7735
198302   1.3796   1.2070   0.6771   1.3650   1.0747   0.7727
198303   1.3819   1.2025   0.6811   1.3617   1.0725   0.7690
198304   1.3822   1.2012   0.6900   1.3646   1.0701   0.7751
198305   1.3894   1.1977   0.6915   1.3833   1.0695   0.7809
198306   1.3855   1.1927   0.6844   1.3821   1.0745   0.7754
198307   1.1266   1.0494   0.6591   1.2373   0.9688   0.6841
198308   1.1357   1.0624   0.6784   1.2443   0.9724   0.6940
198309   1.1496   1.0716   0.6889   1.2508   0.9846   0.7046
198310   1.1652   1.0760   0.6929   1.2400   0.9732   0.7080
198311   1.1764   1.0889   0.7030   1.2495   0.9710   0.7261
198312   1.1807   1.0832   0.6998   1.2407   0.9668   0.7129
198401   1.1959   1.0881   0.7048   1.2437   0.9646   0.7134
198402   1.2016   1.1031   0.7198   1.2632   0.9753   0.7278
198403   1.1923   1.1054   0.7291   1.2866   0.9792   0.7303
198404   1.2094   1.1059   0.7353   1.2860   0.9723   0.7343
198405   1.2141   1.1013   0.7387   1.2933   0.9723   0.7275
198406   1.1976   1.1008   0.7471   1.2189   0.9683   0.7305
198407   0.9124   0.8702   0.5313   1.0514   0.8813   0.5457
198408   0.9139   0.8765   0.5370   1.0536   0.8811   0.5434
198409   0.9125   0.8698   0.5288   1.0559   0.8817   0.5405
198410   0.9151   0.8738   0.5362   1.0625   0.8931   0.5517
198411   0.9147   0.8761   0.5450   1.0529   0.8907   0.5551
198412   0.9192   0.8828   0.5533   1.0537   0.8962   0.5612
