This file was created by CMPT_ME_BRKPTS using the 202006 CRSP database.  It contains every 5th NYSE ME percentile (divided by 1000000).
193608,  708,      0.82,      1.63,      2.30,      3.36,      4.38,      5.34,      7.26,      9.12,     11.02,     13.39,     16.83,     20.97,     24.82,     30.32,     40.04,     54.25,     86.25,    151.75,    255.20,   3256.52
193609,  712,      0.91,      1.67,      2.46,      3.40,      4.50,      5.75,      7.32,      9.47,     11.60,     13.80,     17.40,     21.20,     24.64,     30.57,     40.69,     54.50,     86.08,    149.40,    253.14,   3209.86
193610,  708,      0.99,      1.84,      2.77,      3.75,      4.78,      6.04,      7.96,      9.98,     12.17,     14.80,     18.49,     22.36,     25.89,     33.15,     41.23,     58.05,     97.45,    160.38,    284.03,   3373.16
193611,  718,      1.16,      2.10,      3.16,      4.22,      5.21,      6.47,      8.55,     10.78,     13.39,     15.40,     19.56,     23.17,     26.46,     34.01,     42.01,     61.99,     93.58,    163.10,    282.98,   3512.59
193612,  720,      1.18,      2.28,      3.16,      4.27,      5.22,      7.01,      9.41,     10.98,     14.14,     16.43,     19.48,     23.07,     28.10,     34.01,     43.83,     60.21,     96.69,    160.20,    276.16,   3454.39
193701,  724,      1.49,      2.60,      3.62,      4.56,      5.62,      7.14,      9.55,     11.59,     14.75,     17.19,     20.57,     23.66,     30.23,     36.75,     45.35,     62.59,     98.48,    164.84,    271.30,   3428.70
193702,  727,      1.38,      2.87,      3.69,      4.74,      5.70,      7.41,      9.50,     11.74,     14.78,     17.55,     20.75,     24.30,     30.40,     38.40,     46.61,     63.05,     97.64,    162.89,    273.73,   3316.59
193703,  733,      1.36,      2.63,      3.73,      4.86,      6.17,      7.60,      9.70,     11.77,     14.48,     17.25,     20.45,     23.88,     30.62,     36.84,     46.83,     63.10,     99.32,    159.25,    282.07,   3206.81
193704,  734,      1.17,      2.18,      3.27,      4.22,      5.21,      6.53,      8.80,     10.50,     13.21,     16.22,     18.79,     22.00,     27.13,     33.60,     43.03,     59.45,     88.35,    146.14,    254.50,   3036.31
193705,  737,      1.10,      2.07,      3.13,      4.09,      4.98,      6.24,      8.64,     10.19,     12.50,     15.63,     17.58,     20.77,     25.84,     33.06,     42.06,     56.70,     82.02,    141.95,    252.48,   3101.71
193706,  741,      1.00,      1.75,      2.89,      3.70,      4.45,      5.70,      8.03,      9.37,     11.37,     14.54,     16.35,     19.46,     24.41,     30.67,     38.84,     53.95,     77.75,    131.64,    237.50,   3115.72
193707,  745,      1.07,      2.04,      3.06,      4.04,      4.95,      6.36,      8.73,     10.54,     12.46,     15.54,     17.93,     21.00,     26.48,     33.03,     42.52,     58.50,     85.36,    140.50,    269.32,   3213.82
193708,  754,      0.98,      1.85,      3.00,      3.96,      4.61,      6.00,      8.06,      9.64,     11.65,     14.32,     17.00,     19.44,     24.48,     31.51,     40.39,     51.85,     81.71,    139.92,    253.86,   3120.40
193709,  755,      0.75,      1.46,      2.19,      3.10,      3.70,      4.95,      6.04,      8.03,      9.29,     11.72,     13.19,     16.00,     19.42,     25.90,     32.54,     43.36,     67.35,    117.40,    218.78,   3045.66
193710,  757,      0.68,      1.26,      2.06,      2.67,      3.29,      4.51,      5.31,      7.02,      8.28,     10.08,     11.76,     14.16,     17.62,     22.76,     30.24,     41.90,     63.67,    104.38,    199.48,   2879.83
193711,  758,      0.59,      1.15,      1.68,      2.34,      2.84,      3.72,      4.72,      5.94,      7.22,      8.98,     10.40,     12.58,     15.37,     20.05,     26.80,     36.70,     58.00,     96.82,    177.96,   2784.06
193712,  754,      0.50,      0.94,      1.43,      1.94,      2.58,      3.36,      4.21,      5.29,      6.42,      7.84,      9.11,     11.16,     14.12,     18.00,     24.54,     35.17,     53.71,     93.87,    169.06,   2700.27
193801,  760,      0.54,      0.98,      1.50,      2.12,      2.59,      3.51,      4.38,      5.32,      6.58,      8.06,      9.55,     11.41,     14.18,     18.53,     24.94,     34.90,     53.82,     93.81,    170.59,   2625.52
193802,  758,      0.57,      1.05,      1.58,      2.25,      2.84,      3.74,      4.73,      5.66,      7.10,      8.67,     10.15,     12.35,     15.07,     20.18,     26.48,     37.50,     59.95,     99.46,    181.90,   2560.12
193803,  756,      0.35,      0.68,      1.00,      1.39,      1.92,      2.60,      3.14,      4.06,      4.76,      5.87,      7.30,      8.61,     10.64,     14.49,     19.28,     29.60,     42.30,     75.17,    135.61,   2083.60
193804,  763,      0.44,      0.86,      1.24,      1.75,      2.37,      3.28,      3.85,      4.76,      5.77,      7.22,      8.51,     10.41,     12.54,     17.17,     22.49,     33.57,     49.95,     84.08,    156.51,   2363.91
193805,  763,      0.41,      0.78,      1.23,      1.60,      2.23,      3.03,      3.54,      4.35,      5.50,      6.60,      8.06,      9.58,     11.50,     15.50,     20.62,     31.82,     46.45,     77.75,    150.32,   2391.94
193806,  763,      0.52,      1.01,      1.62,      2.22,      2.98,      3.90,      4.74,      5.84,      7.10,      8.69,     10.41,     12.63,     14.93,     20.25,     25.28,     39.78,     63.15,    103.46,    186.51,   2644.21
193807,  759,      0.61,      1.21,      1.88,      2.48,      3.38,      4.47,      5.38,      6.78,      8.15,      9.68,     11.61,     14.09,     17.08,     22.25,     29.38,     43.53,     65.34,    105.84,    186.86,   2653.55
193808,  757,      0.54,      1.13,      1.75,      2.37,      3.19,      4.27,      5.11,      6.26,      7.63,      9.19,     10.94,     13.30,     15.89,     21.60,     27.99,     41.97,     62.18,    105.82,    186.27,   2672.24
193809,  757,      0.52,      1.05,      1.62,      2.27,      3.10,      4.03,      4.98,      6.10,      7.55,      9.04,     10.51,     13.22,     15.90,     20.66,     27.61,     40.51,     63.65,    101.70,    188.38,   2662.90
193810,  754,      0.70,      1.23,      1.89,      2.68,      3.66,      4.81,      5.83,      7.18,      8.63,     10.32,     11.94,     15.05,     18.30,     23.62,     30.67,     46.55,     68.09,    114.81,    203.52,   2765.68
193811,  754,      0.59,      1.19,      1.74,      2.46,      3.59,      4.46,      5.54,      6.92,      8.18,     10.04,     11.74,     14.66,     17.39,     22.49,     29.69,     45.92,     68.94,    113.10,    204.24,   2779.69
193812,  751,      0.62,      1.20,      1.91,      2.60,      3.44,      4.62,      5.95,      7.22,      8.50,     10.24,     12.62,     15.37,     19.47,     24.23,     32.27,     47.22,     69.19,    116.62,    208.07,   2803.05
193901,  752,      0.62,      1.07,      1.75,      2.35,      3.23,      4.32,      5.20,      6.58,      7.61,      9.25,     11.27,     14.00,     17.40,     20.96,     28.97,     43.56,     62.30,    111.51,    202.84,   2859.11
193902,  753,      0.60,      1.12,      1.78,      2.42,      3.32,      4.51,      5.49,      6.87,      8.24,      9.86,     11.89,     14.62,     18.32,     22.43,     30.72,     44.81,     65.00,    114.70,    215.29,   2966.56
193903,  753,      0.48,      0.95,      1.37,      1.91,      2.76,      3.53,      4.39,      5.40,      6.55,      7.92,     10.08,     11.94,     14.23,     18.81,     26.20,     37.61,     53.53,     91.87,    193.85,   2861.45
193904,  753,      0.46,      0.94,      1.37,      1.99,      2.73,      3.60,      4.46,      5.47,      6.74,      7.86,      9.89,     11.87,     14.08,     18.17,     25.95,     37.63,     54.85,     90.83,    198.96,   2938.53
193905,  754,      0.49,      0.98,      1.44,      2.07,      3.00,      3.92,      4.95,      6.02,      7.28,      8.61,     10.49,     13.15,     15.62,     20.47,     28.32,     40.50,     59.62,    100.49,    205.67,   3097.37
193906,  753,      0.44,      0.92,      1.25,      1.91,      2.74,      3.56,      4.39,      5.51,      6.88,      7.80,      9.74,     11.71,     14.44,     19.32,     26.22,     37.31,     55.00,     90.83,    201.18,   2938.53
193907,  755,      0.50,      1.01,      1.47,      2.06,      3.04,      3.98,      5.16,      6.21,      7.54,      9.11,     10.80,     13.46,     16.20,     21.99,     29.45,     42.00,     60.83,    101.30,    219.52,   3130.07
193908,  754,      0.45,      0.90,      1.28,      1.80,      2.66,      3.45,      4.44,      5.51,      6.75,      7.92,      9.77,     11.99,     14.43,     19.42,     26.27,     37.81,     54.32,     93.73,    206.74,   3006.27
193909,  753,      0.86,      1.40,      2.03,      2.79,      3.58,      4.85,      6.30,      7.66,      8.76,      9.97,     12.21,     14.95,     18.44,     23.14,     30.42,     44.39,     63.94,    121.36,    219.53,   3024.96
193910,  752,      0.79,      1.31,      1.99,      2.85,      3.60,      4.95,      6.16,      7.41,      8.83,     10.01,     12.45,     14.98,     18.66,     23.55,     29.61,     45.51,     63.94,    117.12,    217.08,   3125.40
193911,  754,      0.62,      1.13,      1.70,      2.42,      3.35,      4.39,      5.41,      6.60,      8.09,      9.60,     11.47,     14.03,     16.74,     22.32,     27.36,     43.48,     59.53,    108.45,    217.85,   3148.76
193912,  756,      0.61,      1.15,      1.80,      2.40,      3.32,      4.54,      5.59,      6.93,      8.28,      9.86,     11.75,     14.23,     17.09,     23.64,     27.88,     43.00,     61.41,    104.77,    222.18,   3193.14
194001,  759,      0.60,      1.09,      1.73,      2.44,      3.39,      4.35,      5.35,      6.68,      8.25,      9.89,     11.80,     13.92,     16.60,     22.15,     28.15,     40.47,     59.38,    103.88,    225.62,   3190.81
194002,  759,      0.62,      1.16,      1.81,      2.64,      3.48,      4.46,      5.59,      6.96,      8.44,     10.10,     12.12,     14.67,     16.96,     22.49,     28.59,     42.28,     59.19,    104.76,    225.14,   3214.16
194003,  762,      0.61,      1.15,      1.91,      2.49,      3.50,      4.58,      5.68,      7.02,      8.68,     10.25,     12.15,     14.64,     17.62,     22.46,     29.52,     42.80,     59.84,    106.38,    228.14,   3214.16
194004,  763,      0.59,      1.22,      1.92,      2.70,      3.51,      4.61,      5.82,      7.22,      8.74,     10.52,     12.38,     14.56,     17.69,     21.99,     29.27,     42.81,     60.56,    102.23,    231.13,   3228.18
194005,  761,      0.44,      0.82,      1.32,      1.97,      2.54,      3.35,      4.11,      5.19,      6.26,      7.86,      9.01,     10.88,     13.08,     16.00,     22.33,     29.96,     46.20,     79.19,    174.09,   2782.03
194006,  763,      0.48,      0.84,      1.38,      2.04,      2.72,      3.53,      4.39,      5.32,      6.74,      8.29,      9.47,     11.32,     14.10,     17.67,     23.73,     31.90,     50.51,     83.54,    182.51,   2992.26
194007,  766,      0.49,      0.86,      1.44,      2.09,      2.81,      3.66,      4.53,      5.47,      6.93,      8.62,      9.93,     11.73,     14.36,     18.10,     24.68,     32.72,     52.50,     86.64,    185.62,   3045.98
194008,  763,      0.50,      0.86,      1.49,      2.26,      2.96,      3.78,      4.70,      5.62,      6.94,      9.06,     10.14,     11.86,     15.38,     18.07,     25.18,     33.54,     53.52,     85.22,    187.58,   3027.29
194009,  766,      0.54,      0.92,      1.55,      2.34,      3.00,      4.03,      4.93,      6.06,      7.32,      9.24,     10.48,     12.22,     15.25,     18.62,     25.97,     34.02,     55.71,     87.94,    187.10,   3036.64
194010,  766,      0.53,      1.01,      1.75,      2.54,      3.20,      4.16,      5.25,      6.30,      7.49,      9.74,     11.07,     12.76,     16.09,     20.00,     27.54,     35.70,     56.53,     90.00,    182.84,   3088.03
194011,  770,      0.56,      0.96,      1.75,      2.48,      3.20,      4.22,      5.14,      6.25,      7.51,      9.44,     11.03,     12.50,     16.24,     19.34,     26.44,     35.92,     53.57,     89.45,    176.29,   3111.39
194012,  768,      0.51,      0.98,      1.69,      2.51,      3.15,      4.08,      5.03,      6.12,      7.56,      9.38,     10.80,     12.42,     15.60,     19.06,     26.01,     33.93,     53.65,     87.50,    182.41,   3134.74
194101,  770,      0.53,      0.97,      1.65,      2.44,      3.23,      4.06,      4.87,      6.07,      7.21,      9.25,     10.49,     12.08,     14.90,     18.55,     24.77,     33.56,     51.95,     83.75,    180.06,   3062.33
194102,  769,      0.48,      0.93,      1.53,      2.28,      3.06,      3.87,      4.77,      5.86,      7.12,      9.01,     10.05,     11.63,     14.62,     17.84,     25.52,     32.90,     50.29,     82.73,    176.17,   2994.59
194103,  774,      0.51,      0.93,      1.57,      2.24,      3.12,      3.98,      4.93,      5.76,      7.19,      8.87,      9.88,     11.63,     14.66,     17.62,     24.84,     32.00,     48.09,     85.05,    170.17,   3006.27
194104,  773,      0.47,      0.89,      1.47,      2.06,      2.95,      3.54,      4.67,      5.59,      6.64,      8.31,      9.34,     10.81,     13.28,     16.47,     23.74,     31.00,     46.42,     80.53,    164.34,   2803.05
194105,  774,      0.47,      0.85,      1.50,      2.11,      2.96,      3.53,      4.65,      5.52,      6.69,      8.19,      9.39,     10.66,     13.02,     16.79,     24.49,     30.67,     45.51,     83.54,    173.67,   2819.40
194106,  773,      0.50,      0.95,      1.56,      2.22,      3.10,      3.73,      4.97,      5.77,      7.03,      8.82,      9.86,     11.30,     14.02,     17.70,     25.04,     33.07,     48.52,     85.74,    176.07,   2924.52
194107,  774,      0.61,      1.15,      1.95,      2.68,      3.44,      4.22,      5.60,      6.54,      7.98,      9.46,     10.80,     12.54,     15.84,     19.95,     27.03,     35.07,     51.27,     89.92,    180.20,   2877.80
194108,  774,      0.59,      1.15,      1.89,      2.65,      3.38,      4.32,      5.50,      6.57,      7.85,      9.12,     10.56,     12.50,     15.93,     20.36,     27.60,     35.02,     51.47,     91.00,    182.01,   2912.84
194109,  776,      0.57,      1.16,      1.90,      2.47,      3.27,      4.08,      5.38,      6.14,      7.73,      8.97,     10.14,     12.17,     15.45,     19.74,     26.16,     35.28,     51.50,     87.35,    170.06,   2877.80
194110,  777,      0.47,      1.07,      1.73,      2.27,      3.09,      3.86,      4.89,      5.84,      7.12,      8.25,      9.70,     11.68,     14.58,     18.97,     25.22,     33.60,     45.28,     81.65,    161.50,   2805.39
194111,  775,      0.44,      0.94,      1.61,      2.22,      2.93,      3.79,      4.68,      5.56,      6.89,      8.04,      9.34,     11.21,     14.17,     18.71,     24.22,     32.24,     45.67,     79.61,    156.37,   2695.60
194112,  777,      0.35,      0.78,      1.26,      1.82,      2.56,      3.30,      4.23,      5.12,      6.23,      7.39,      8.44,     10.26,     13.50,     17.50,     22.61,     29.31,     41.92,     73.46,    149.49,   2408.29
