This file was created by CMPT_VAR_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The residual return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
197509,   -3.03,   -4.44,   -4.18,   -4.74,   -5.97,   -3.05,   -2.97,   -3.60,   -5.45,   -4.30,   -3.99,   -4.42,   -5.21,   -5.63,   -6.37
197510,    6.12,    6.22,    6.07,    5.21,    0.87,    7.00,    4.21,    6.86,    5.39,    6.04,    6.11,    5.79,    4.45,    1.88,   -0.53
197511,    3.15,    2.65,    3.22,    4.46,    1.63,    3.28,    2.80,    2.39,    2.98,    2.95,    3.57,    4.53,    4.38,    2.07,    1.05
197512,   -1.30,   -0.91,   -1.51,   -0.32,   -0.02,   -1.04,   -1.79,   -1.20,   -0.60,   -1.60,   -1.37,    0.10,   -0.84,   -0.72,    0.80
197601,   11.09,   12.15,   16.41,   16.34,   19.60,   10.34,   13.55,   10.32,   15.67,   15.85,   17.26,   15.24,   17.64,   18.44,   21.14
197602,   -0.58,    0.05,    2.29,    5.59,   10.42,   -0.62,   -0.46,   -1.04,    1.54,    2.43,    2.10,    4.50,    6.77,    7.77,   14.17
197603,    3.08,    1.71,    2.57,    2.08,    2.34,    3.05,    3.15,    1.90,    1.39,    2.48,    2.66,    2.08,    2.07,    3.46,    1.18
197604,   -0.38,   -1.72,   -1.64,   -2.85,   -3.03,   -0.50,   -0.08,   -2.01,   -1.08,   -0.68,   -2.75,   -3.89,   -1.65,   -2.48,   -3.53
197605,   -1.00,   -0.74,   -0.43,   -1.18,   -2.47,   -1.41,   -0.06,   -1.06,   -0.30,    0.15,   -1.23,   -1.88,   -0.23,   -1.45,   -3.49
197606,    4.02,    4.94,    5.88,    6.08,    4.71,    3.77,    4.71,    4.76,    5.19,    6.54,    5.15,    6.28,    5.75,    5.37,    3.96
197607,   -0.51,    0.10,   -1.33,   -1.39,   -1.36,   -0.62,   -0.22,   -0.80,    1.39,   -1.33,   -1.34,   -1.61,   -1.09,   -1.17,   -1.54
197608,    0.69,   -0.49,   -0.71,   -2.09,   -3.71,    0.76,    0.50,   -0.89,    0.07,   -0.76,   -0.63,   -1.67,   -2.63,   -3.62,   -3.83
197609,    2.68,    1.86,    2.53,    2.24,    2.81,    2.51,    3.00,    1.67,    2.15,    2.50,    2.58,    2.12,    2.41,    3.80,    1.50
197610,   -1.75,   -1.85,   -2.83,   -3.64,   -2.95,   -1.69,   -1.85,   -1.31,   -2.62,   -3.60,   -1.76,   -3.83,   -3.35,   -2.19,   -3.80
197611,    0.07,    0.11,    2.70,    3.56,    3.91,    0.16,   -0.16,   -0.80,    1.41,    2.76,    2.61,    2.75,    4.97,    4.99,    2.60
197612,    5.32,    5.67,    7.57,    9.31,   10.14,    5.23,    5.55,    5.68,    5.66,    7.19,    8.08,    9.01,    9.67,    8.21,   12.23
197701,   -4.20,   -3.27,   -4.27,   -1.42,    0.80,   -3.46,   -6.04,   -2.93,   -3.77,   -4.22,   -4.33,   -2.45,   -0.19,   -0.50,    2.32
197702,   -1.29,   -2.10,   -1.67,   -2.23,   -2.59,   -1.25,   -1.38,   -2.11,   -2.08,   -1.56,   -1.78,   -2.27,   -2.19,   -3.76,   -1.51
197703,   -1.50,   -0.33,    0.02,   -0.45,    0.10,   -1.50,   -1.51,   -0.43,   -0.19,    0.15,   -0.12,   -0.61,   -0.22,    0.39,   -0.12
197704,    0.24,    0.50,    1.42,    1.55,    0.69,    0.20,    0.32,    1.26,   -0.36,    1.13,    1.82,    1.13,    2.21,    1.15,    0.27
197705,   -0.72,   -1.08,   -2.39,   -1.03,   -0.57,   -0.43,   -1.37,   -0.68,   -1.52,   -3.09,   -1.37,   -1.34,   -0.71,   -0.62,   -0.51
197706,    4.15,    5.61,    6.13,    7.85,    8.04,    4.02,    4.43,    5.78,    5.39,    5.48,    7.50,    7.49,    8.26,    8.76,    7.25
197707,   -0.83,   -2.08,   -0.79,   -2.29,   -1.38,   -0.68,   -1.23,   -1.77,   -2.53,   -0.47,   -1.24,   -3.10,   -1.14,   -1.31,   -1.46
197708,   -2.00,   -0.45,    0.03,   -0.74,   -0.88,   -1.84,   -2.35,   -0.19,   -0.75,   -0.47,    0.76,   -1.09,   -0.28,   -0.25,   -1.62
197709,    0.32,   -0.29,    0.20,    0.04,    0.29,    0.54,   -0.15,   -0.02,   -0.65,    0.45,   -0.07,    0.48,   -0.55,    0.13,    0.48
197710,   -3.65,   -4.22,   -3.78,   -4.16,   -4.07,   -3.43,   -4.15,   -4.55,   -3.59,   -3.58,   -4.03,   -3.68,   -4.77,   -3.70,   -4.55
197711,    3.10,    5.37,    5.88,    7.79,    8.70,    2.55,    4.12,    5.08,    5.70,    5.81,    5.97,    7.03,    8.77,   10.22,    6.84
197712,    0.49,    0.83,    1.84,    1.02,    1.04,    0.81,   -0.33,    1.35,    0.06,    1.47,    2.32,   -0.18,    2.61,    1.57,    0.38
197801,   -5.51,   -6.76,   -4.80,   -4.67,   -2.07,   -5.30,   -5.98,   -6.81,   -6.69,   -4.87,   -4.69,   -4.49,   -4.88,   -3.05,   -0.98
197802,   -1.01,   -1.89,    0.06,    0.33,    1.16,   -0.56,   -1.94,   -2.34,   -1.10,    0.06,    0.06,    0.59,    0.04,    0.81,    1.52
197803,    1.99,    4.51,    5.38,    5.75,    7.08,    1.44,    2.87,    4.08,    5.03,    4.98,    5.89,    5.62,    5.88,    7.65,    6.49
197804,    7.81,    9.20,    9.63,    8.91,    7.85,    7.01,    9.24,    9.07,    9.36,    9.84,    9.36,    9.34,    8.35,    8.63,    7.01
197805,    0.51,    2.74,    3.98,    7.47,    7.92,   -0.07,    2.06,    2.28,    3.28,    3.81,    4.30,    7.17,    7.84,    7.38,    8.51
197806,   -1.43,   -0.51,   -2.20,    0.32,   -0.48,   -1.27,   -1.86,   -0.93,    0.07,   -2.27,   -2.08,    1.50,   -1.27,   -1.09,    0.27
197807,    4.57,    5.93,    7.76,    8.43,    5.66,    4.21,    5.31,    5.92,    5.94,    8.19,    7.06,    9.54,    7.27,    7.52,    3.72
197808,    2.92,    3.98,    6.50,    7.50,    8.15,    3.20,    2.32,    4.69,    2.77,    5.67,    7.67,    7.85,    7.17,    6.34,    9.87
197809,    0.01,   -1.90,   -0.83,   -0.88,   -2.58,    0.14,   -0.27,   -1.74,   -2.10,    0.31,   -2.22,   -0.86,   -0.89,   -2.83,   -2.32
197810,   -7.24,  -10.99,  -14.70,  -18.93,  -26.03,   -6.39,   -8.94,  -10.81,  -11.19,  -13.22,  -16.62,  -16.55,  -21.82,  -24.46,  -27.36
197811,    2.39,    3.02,    4.86,    6.87,    8.63,    2.80,    1.49,    2.82,    3.38,    4.07,    6.11,    5.86,    8.00,    8.05,    9.09
197812,    1.77,    1.08,    2.53,    2.27,    0.83,    1.92,    1.54,    0.83,    1.48,    1.90,    3.21,    2.39,    2.09,    1.75,   -0.01
197901,    3.84,    4.72,    6.46,    8.04,    9.69,    3.79,    3.92,    4.33,    5.36,    6.48,    6.43,    6.80,    9.65,   10.12,    9.32
197902,   -2.50,   -3.53,   -3.12,   -3.51,   -2.19,   -2.48,   -2.56,   -3.21,   -4.01,   -3.30,   -2.89,   -4.13,   -2.79,   -1.81,   -2.51
197903,    4.39,    7.26,    9.74,   11.36,   11.33,    3.98,    5.43,    6.83,    8.11,    9.02,   10.90,   11.37,   11.34,   12.22,   10.60
197904,    0.36,    0.74,    1.06,    1.60,    2.69,    0.09,    1.04,    0.81,    0.66,    1.22,    0.84,    2.03,    1.19,    1.82,    3.45
197905,   -1.22,   -1.51,   -2.02,   -0.86,   -2.13,   -1.28,   -1.08,   -1.58,   -1.43,   -2.48,   -1.30,   -0.54,   -1.21,   -1.55,   -2.71
197906,    3.14,    5.93,    7.29,    6.85,    6.32,    2.56,    4.78,    5.54,    6.37,    6.28,    8.78,    6.65,    7.07,    7.12,    5.56
197907,    0.83,    2.96,    2.72,    3.73,   -0.03,    0.44,    1.68,    4.03,    1.81,    2.89,    2.45,    2.58,    5.07,    0.99,   -1.03
197908,    5.26,    7.11,    8.37,    8.25,    6.10,    4.63,    6.49,    6.21,    8.26,    8.53,    8.10,    8.23,    8.28,    7.65,    4.81
197909,   -0.58,    0.76,    1.73,   -0.56,   -0.30,   -1.72,    1.33,   -0.12,    1.85,    1.94,    1.44,   -0.99,   -0.08,   -0.01,   -0.63
197910,   -6.20,   -7.44,   -7.81,   -8.77,  -11.05,   -5.72,   -7.25,   -7.59,   -7.23,   -8.72,   -6.84,   -9.79,   -7.73,   -9.98,  -12.14
197911,    4.38,    6.99,    9.06,   10.38,    8.27,    3.96,    5.32,    6.96,    7.04,    8.81,    9.32,   11.26,    9.40,    9.44,    7.11
197912,    0.32,    2.82,    5.86,    7.42,    7.57,   -0.45,    1.91,    1.85,    3.91,    5.35,    6.34,    6.06,    8.91,    7.51,    7.62
198001,    4.04,    6.93,    9.77,    9.54,    9.59,    3.64,    4.97,    6.52,    7.53,    8.91,   10.86,    9.43,    9.65,    8.59,   10.48
198002,   -1.37,   -1.62,    3.63,   -0.66,    0.39,   -0.37,   -2.49,   -0.15,   -3.46,    4.63,    2.51,   -0.85,   -0.47,   -0.20,    1.01
198003,   -6.76,   -9.70,  -14.06,  -18.26,  -23.25,   -5.84,   -7.97,   -7.81,  -12.26,  -13.65,  -14.63,  -17.79,  -18.83,  -21.45,  -25.59
198004,    4.83,    5.96,    4.47,    4.90,    6.79,    5.63,    3.71,    5.88,    6.05,    4.89,    3.67,    4.32,    5.55,    7.05,    6.44
198005,    5.39,    5.01,    7.35,    7.24,    7.18,    5.08,    5.96,    4.95,    5.06,    5.91,    8.97,    6.26,    8.59,    6.84,    7.61
198006,    3.27,    4.17,    2.13,    5.31,    5.35,    2.72,    4.50,    4.61,    3.66,    2.37,    1.82,    4.77,    5.86,    6.03,    4.58
198007,    5.40,    7.20,    8.64,   11.52,    8.08,    4.93,    6.35,    8.32,    6.32,    6.71,   11.16,   11.20,   11.83,    9.87,    5.82
198008,    1.36,    1.07,    3.99,    5.12,    6.91,    1.55,    1.01,    0.28,    1.85,    4.26,    3.61,    4.97,    5.23,    7.36,    6.48
198009,    1.02,    4.43,    6.20,    2.84,    4.46,    0.23,    2.51,    3.10,    6.36,    7.41,    3.97,    2.82,    2.85,    4.71,    4.17
198010,    0.32,    2.12,    4.19,    3.28,    3.83,    0.65,   -0.20,    2.86,    0.88,    4.70,    3.54,    4.90,    1.53,    3.12,    4.65
198011,    7.55,   10.08,   15.25,   12.84,   13.02,    4.51,   11.89,    9.90,   10.26,   13.64,   17.41,   12.93,   12.77,   15.76,    9.86
198012,    0.83,   -2.84,   -6.08,   -7.38,   -6.63,    0.46,    1.56,   -2.75,   -2.93,   -6.22,   -5.91,   -6.25,   -8.66,   -4.97,   -8.13
198101,   -0.70,   -5.06,   -6.52,   -7.04,   -4.73,    0.15,   -2.60,   -5.56,   -4.55,   -7.20,   -5.32,   -6.75,   -7.40,   -3.89,   -5.57
198102,    2.22,    2.16,    1.10,    0.34,    0.55,    2.56,    1.71,    2.51,    1.91,    0.11,    2.37,    0.11,    0.61,    0.48,    0.62
198103,    2.72,    5.73,    6.66,    6.20,    6.05,    2.37,    3.43,    5.55,    5.90,    6.86,    6.39,    5.40,    7.28,    7.32,    4.98
198104,   -0.51,   -0.67,   -2.44,   -1.81,   -0.71,   -0.86,    0.25,   -0.25,   -1.09,   -1.53,   -3.33,   -1.51,   -2.02,    0.83,   -1.90
198105,    0.62,    1.21,    0.28,    4.42,    2.07,    1.00,    0.08,    1.22,    1.20,    0.06,    0.55,    3.99,    4.85,    3.05,    1.11
198106,    0.59,   -1.65,    0.13,   -3.06,   -5.83,    0.46,    0.81,   -1.09,   -2.22,    1.10,   -0.96,   -2.16,   -3.92,   -6.19,   -5.54
198107,   -1.54,    0.19,   -0.11,    2.14,    1.06,   -1.16,   -2.23,   -0.44,    1.04,   -0.82,    0.73,    1.15,    2.95,    1.55,    0.54
198108,   -3.79,   -6.62,   -5.81,   -8.37,   -7.95,   -3.48,   -4.37,   -5.85,   -7.55,   -6.42,   -4.86,   -8.57,   -8.13,   -8.69,   -7.20
198109,   -2.89,   -4.89,   -6.66,   -8.98,  -14.01,   -1.73,   -4.69,   -4.70,   -5.09,   -6.01,   -7.65,   -7.39,  -10.39,  -13.42,  -14.44
198110,    3.77,    5.93,    7.94,   10.29,   10.42,    1.95,    7.37,    7.04,    4.68,    7.96,    7.93,    9.24,   11.54,   11.19,    9.68
198111,    4.87,    4.39,    4.32,    4.54,    2.67,    5.46,    3.48,    4.51,    4.23,    5.18,    2.99,    2.81,    7.03,    2.72,    2.62
198112,   -1.66,   -3.19,   -2.82,   -2.98,   -5.61,   -1.54,   -1.93,   -3.58,   -2.69,   -2.44,   -3.27,   -2.89,   -3.13,   -4.18,   -7.18
198201,   -0.15,   -2.99,   -3.83,   -4.87,   -6.95,    0.78,   -1.93,   -3.26,   -2.69,   -3.58,   -4.11,   -4.41,   -5.48,   -6.02,   -8.00
198202,   -3.13,   -4.75,   -6.54,   -8.58,   -8.00,   -2.29,   -4.24,   -4.48,   -5.07,   -5.30,   -8.08,   -7.13,  -10.07,   -7.69,   -8.30
198203,   -0.05,   -0.49,   -1.63,   -2.68,   -3.18,    0.54,   -1.06,    0.10,   -1.27,   -1.28,   -1.96,   -2.19,   -3.21,   -2.41,   -3.82
198204,    3.05,    4.85,    5.86,    6.03,    5.60,    2.68,    3.97,    4.53,    5.40,    5.53,    6.20,    6.45,    5.47,    7.08,    3.44
198205,   -1.76,   -2.83,   -4.44,   -3.60,   -4.72,   -1.69,   -1.91,   -2.95,   -2.70,   -5.40,   -3.57,   -3.59,   -3.62,   -3.99,   -5.70
198206,   -0.85,   -2.88,   -2.54,   -2.84,   -4.98,   -0.75,   -1.11,   -3.27,   -2.50,   -2.23,   -2.89,   -2.57,   -3.16,   -2.53,   -7.96
198207,   -0.51,   -3.19,   -3.50,   -3.51,   -5.16,    0.22,   -2.01,   -2.49,   -3.92,   -2.48,   -4.67,   -3.56,   -3.44,   -6.10,   -4.11
198208,   11.61,   12.22,   12.30,   13.39,    9.75,   11.20,   12.40,   12.69,   11.75,   12.08,   12.53,   13.28,   13.58,   11.82,    7.13
198209,    1.50,    2.78,    1.87,    1.54,    1.30,    1.50,    1.52,    2.65,    2.95,    1.85,    1.90,    1.59,    1.49,    2.35,   -0.32
198210,    9.10,   11.97,   13.51,   17.66,   15.36,    8.92,    9.43,   12.62,   11.42,   13.55,   13.46,   18.23,   16.95,   18.99,   11.87
198211,    4.76,    4.07,    6.58,    7.43,    6.31,    4.16,    6.14,    2.43,    6.51,    6.47,    6.71,    9.58,    5.50,    7.93,    4.51
198212,    1.67,    0.83,    0.54,    1.54,    1.31,    2.93,    0.09,    0.75,    0.97,    0.40,    0.71,    0.98,    2.15,    0.44,    2.08
198301,    3.91,    3.04,    3.44,    7.05,    8.16,    5.07,    2.20,    2.52,    3.46,    3.48,    3.40,    5.63,    9.05,    8.05,    8.28
198302,    2.63,    4.20,    3.98,    3.24,    1.70,    1.90,    4.02,    4.83,    3.40,    5.58,    2.64,    3.68,    2.67,    4.49,   -0.74
198303,    2.25,    4.96,    4.63,    3.70,    1.96,    2.13,    2.41,    5.52,    4.18,    3.94,    5.27,    4.27,    2.90,    2.07,    1.84
198304,    7.61,    6.36,    7.19,    7.13,    9.21,    7.82,    7.32,    5.90,    6.94,    6.70,    7.61,    7.97,    5.78,    9.19,    9.23
198305,   -1.74,    1.73,    1.10,    5.31,    8.36,   -1.95,   -1.42,    2.48,    1.10,   -0.21,    3.44,    3.99,    6.82,    6.92,   10.09
198306,    2.63,    3.35,    4.32,    6.15,    5.64,    1.71,    4.06,    1.19,    5.25,    3.92,    4.85,    7.28,    4.41,    7.24,    3.91
198307,   -1.43,   -3.29,   -3.95,   -5.26,   -6.89,   -0.43,   -2.80,   -2.88,   -3.68,   -2.67,   -5.31,   -4.84,   -5.72,   -6.91,   -6.86
198308,    1.53,    0.34,    0.71,   -1.94,   -2.69,    2.44,    0.28,    0.48,    0.16,   -0.34,    2.14,   -2.24,   -1.64,   -1.40,   -3.98
198309,    3.19,    1.52,    0.32,    1.17,   -0.75,    3.44,    2.84,    1.08,    2.31,    1.67,   -0.97,    1.01,    1.35,    1.08,   -2.33
198310,    0.44,   -2.33,   -4.05,   -5.41,  -10.41,    0.75,   -0.01,   -0.20,   -4.25,   -4.20,   -3.80,   -4.96,   -5.98,   -9.55,  -11.25
198311,    0.75,    2.98,    4.56,    5.17,    5.23,   -0.60,    2.78,    3.27,    2.54,    2.33,    7.16,    5.18,    5.17,    6.30,    4.31
198312,   -0.91,   -0.44,   -0.69,   -0.98,   -3.30,   -0.41,   -1.78,   -1.57,    0.65,    0.48,   -2.04,   -1.89,   -0.12,   -2.62,   -3.91
198401,   -0.54,   -0.89,   -0.82,   -3.80,   -1.41,   -0.34,   -0.95,   -1.33,   -0.43,    0.92,   -3.27,   -3.03,   -4.46,   -2.95,   -0.06
198402,   -3.81,   -3.37,   -3.66,   -5.63,   -5.48,   -3.31,   -5.40,   -2.71,   -4.38,   -2.87,   -4.73,   -6.70,   -4.49,   -5.80,   -5.22
198403,    1.31,    2.01,    1.57,    1.94,   -0.43,    0.98,    2.05,    1.20,    3.20,    0.81,    2.39,    1.72,    2.16,    0.75,   -1.37
198404,    1.05,    0.72,   -0.16,   -0.64,   -1.05,    1.54,    0.30,    0.69,    0.75,   -0.94,    0.63,    0.30,   -1.64,   -1.37,   -0.79
198405,   -3.64,   -5.97,   -6.28,   -5.96,   -7.05,   -3.53,   -3.81,   -7.22,   -4.85,   -5.54,   -7.21,   -5.52,   -6.41,   -7.64,   -6.58
198406,    2.27,    2.41,    2.55,    4.86,    1.80,    1.96,    2.87,    2.26,    2.57,    2.49,    2.61,    5.07,    4.61,    1.79,    1.81
198407,   -0.06,   -1.89,   -3.44,   -3.60,   -6.01,    0.46,   -1.08,   -1.71,   -2.13,   -2.13,   -5.01,   -3.74,   -3.47,   -4.86,   -7.19
198408,    8.97,   11.50,   12.87,   14.81,   12.74,    8.28,   10.41,   11.68,   11.30,   12.59,   13.33,   15.82,   13.80,   14.58,   10.67
198409,    1.46,   -0.82,    0.24,   -1.72,   -1.93,    1.73,    0.95,   -1.06,   -0.56,    0.03,    0.53,   -0.61,   -3.09,   -1.33,   -2.56
198410,    1.33,    0.17,    0.17,   -1.81,   -3.00,    1.46,    1.11,    0.03,    0.28,    0.59,   -0.33,   -1.26,   -2.41,   -1.82,   -4.40
198411,   -0.30,   -0.52,   -1.15,   -2.09,   -4.69,   -0.26,   -0.38,   -0.99,   -0.07,   -0.87,   -1.40,   -2.38,   -1.80,   -4.23,   -5.15
198412,    2.23,    3.25,    2.85,    2.16,    1.58,    2.17,    2.34,    3.65,    2.81,    2.60,    3.33,    2.51,    1.79,    3.44,   -0.30
198501,    6.75,    7.55,   10.92,   10.77,   13.48,    5.94,    8.52,    7.23,    7.94,    9.93,   12.00,    9.57,   12.37,   12.83,   14.34
198502,    1.57,    2.31,    1.77,    1.63,    1.74,    1.61,    1.50,    2.94,    1.43,    1.40,    2.23,    0.86,    2.52,    0.85,    2.67
198503,    0.68,    0.50,   -0.63,   -2.09,   -3.21,    0.40,    1.19,    1.39,   -0.71,   -1.00,   -0.31,   -2.11,   -2.06,   -0.34,   -6.60
198504,    0.68,    0.56,   -0.91,   -1.73,   -3.96,    0.79,    0.53,    1.28,   -0.42,   -1.19,   -0.55,   -2.64,   -0.79,   -3.59,   -4.43
198505,    5.87,    7.20,    6.07,    5.00,    2.32,    5.29,    6.75,    6.25,    8.33,    5.99,    6.16,    5.62,    4.23,    3.44,    0.93
198506,    1.91,    2.19,    2.17,    1.57,    0.49,    2.08,    1.61,    2.92,    1.03,    2.34,    1.98,    2.52,    0.60,    0.88,    0.02
198507,   -0.53,   -0.87,    0.42,    1.08,    1.38,   -0.34,   -0.76,   -1.65,    0.19,   -0.03,    0.89,    0.92,    1.27,    1.54,    1.17
198508,   -0.06,   -0.45,   -0.38,   -0.63,   -2.48,   -0.29,    0.22,   -0.82,   -0.13,   -1.08,    0.39,   -0.46,   -0.80,   -2.67,   -2.27
198509,   -3.01,   -4.02,   -4.23,   -3.80,   -8.04,   -3.26,   -2.62,   -3.70,   -4.49,   -3.71,   -4.89,   -3.91,   -3.68,   -7.45,   -8.73
198510,    4.72,    4.88,    4.83,    4.91,    3.00,    4.53,    5.12,    5.02,    4.72,    4.41,    5.29,    5.14,    4.64,    3.74,    2.04
198511,    6.59,    8.51,    6.93,    7.35,    5.18,    7.49,    4.96,    8.83,    8.08,    6.75,    7.13,    7.45,    7.27,    5.95,    4.16
198512,    5.28,    4.34,    4.00,    3.73,    3.18,    6.37,    3.47,    3.18,    5.45,    4.05,    3.94,    2.56,    4.93,    2.71,    3.83
198601,    0.72,    1.65,    1.93,    0.40,    1.29,    1.46,   -0.27,    1.73,    1.52,    1.65,    2.21,    0.49,    0.32,    0.81,    1.92
198602,    7.81,    8.45,    7.23,    6.93,    5.69,    7.26,    8.66,    7.73,    9.32,    7.61,    6.76,    5.23,    8.81,    6.31,    4.87
198603,    5.34,    6.20,    5.73,    4.68,    3.83,    4.69,    6.30,    6.17,    6.25,    5.35,    6.11,    5.24,    4.05,    4.10,    3.48
198604,   -1.08,   -1.25,    0.41,   -1.64,    0.87,   -0.70,   -1.50,   -0.25,   -2.38,   -0.59,    1.32,   -1.47,   -1.82,    1.34,    0.06
198605,    4.43,    5.87,    6.30,    5.36,    3.70,    3.34,    5.80,    5.95,    5.75,    6.36,    6.25,    5.43,    5.27,    3.20,    4.36
198606,    2.36,    1.74,    1.09,    0.81,   -0.83,    3.02,    1.45,    1.58,    1.97,    0.80,    1.45,   -0.37,    2.15,   -0.69,   -1.03
198607,   -3.16,   -6.53,   -6.76,   -9.27,  -10.77,   -2.55,   -3.99,   -7.13,   -5.87,   -7.74,   -5.71,   -8.95,   -9.64,   -9.53,  -12.13
198608,    7.32,    6.83,    6.46,    5.65,    3.66,    7.67,    6.66,    6.78,    6.91,    6.24,    6.77,    4.97,    6.64,    5.27,    1.25
198609,   -8.60,   -8.87,   -7.52,   -7.04,   -6.06,   -8.20,   -9.35,   -9.32,   -8.39,   -8.46,   -6.07,   -6.75,   -7.38,   -5.40,   -6.81
198610,    4.43,    6.35,    5.95,    5.37,    3.52,    3.44,    6.20,    7.21,    5.48,    5.67,    6.31,    6.79,    3.89,    5.90,    0.29
198611,    2.70,    1.39,    0.83,    0.49,   -1.68,    2.89,    2.45,    0.84,    1.97,    1.18,    0.47,    1.10,   -0.27,    0.10,   -3.85
198612,   -2.47,   -2.39,   -2.57,   -3.47,   -4.83,   -1.58,   -3.34,   -2.20,   -2.59,   -1.86,   -3.37,   -3.40,   -3.55,   -4.67,   -5.04
198701,   12.95,   12.00,   12.82,   15.18,   12.06,   12.50,   13.59,   11.46,   12.95,   13.02,   12.58,   15.91,   14.35,   13.01,   10.49
198702,    2.84,    4.60,    6.81,    8.56,    7.21,    2.33,    3.79,    3.50,    6.55,    7.02,    6.59,    7.77,    9.28,    7.87,    6.47
198703,    1.77,    2.39,    3.06,    1.43,    2.29,    0.46,    3.07,    0.87,    4.43,    3.68,    2.51,    1.31,    1.61,    2.80,    1.59
198704,   -1.67,   -1.29,   -2.65,   -1.83,   -1.50,   -3.10,   -0.33,   -0.57,   -2.32,   -3.03,   -2.21,   -1.39,   -2.46,   -0.74,   -2.32
198705,    0.47,    0.12,    1.31,    0.77,    0.46,    0.15,    0.80,   -0.31,    0.56,    2.49,   -0.27,   -0.18,    1.73,    1.60,   -0.78
198706,    5.26,    6.49,    3.90,    2.57,   -0.30,    4.97,    5.61,    6.73,    6.12,    4.64,    2.65,    2.74,    2.34,    0.78,   -1.68
198707,    3.03,    5.09,    5.82,    5.69,    4.24,    1.26,    4.87,    5.79,    4.25,    5.69,    5.99,    5.90,    5.42,    3.75,    4.98
198708,    4.94,    3.91,    3.41,    2.64,    2.18,    4.74,    5.17,    4.20,    3.49,    3.44,    3.37,    2.33,    2.93,    3.35,    0.77
198709,   -2.46,   -2.93,   -1.17,   -1.15,   -1.16,   -2.55,   -2.36,   -3.54,   -2.25,   -1.54,   -0.73,   -0.41,   -1.83,   -0.71,   -1.76
198710,  -17.87,  -22.29,  -25.66,  -30.02,  -30.80,  -14.32,  -20.93,  -20.36,  -24.51,  -24.70,  -26.90,  -29.73,  -30.27,  -31.42,  -30.07
198711,   -7.30,   -7.89,   -7.65,   -6.44,   -7.30,   -6.49,   -8.35,   -7.58,   -8.27,   -7.49,   -7.86,   -6.88,   -5.92,   -8.21,   -6.26
198712,    4.57,    8.99,   10.21,   10.91,    5.37,    3.07,    6.50,    8.15,    9.87,    9.83,   10.68,   10.32,   11.76,    6.44,    4.14
198801,    5.16,    5.03,    4.46,    2.60,    1.64,    6.10,    3.51,    5.11,    4.91,    5.66,    2.73,    1.75,    3.76,    0.62,    2.89
198802,    2.78,    5.74,    7.86,    9.68,    8.24,    1.98,    4.07,    6.22,    5.19,    7.20,    8.61,    9.20,   10.28,    8.50,    7.91
198803,   -3.55,   -2.50,   -0.63,    2.47,    3.93,   -4.50,   -1.94,   -3.28,   -1.29,   -1.38,    0.40,    1.83,    3.23,    4.31,    3.53
198804,    1.09,    0.85,    0.99,    1.80,    0.52,    1.77,    0.34,    0.11,    1.75,    0.78,    1.22,    2.02,    1.58,    0.10,    0.99
198805,    1.53,    0.00,   -0.81,   -1.22,   -3.13,    1.49,    1.57,    0.98,   -1.17,   -0.59,   -1.08,   -1.29,   -1.12,   -2.91,   -3.45
198806,    4.13,    5.83,    6.70,    6.50,    6.05,    3.88,    4.48,    5.34,    6.47,    6.44,    6.98,    5.42,    7.99,    6.54,    5.30
198807,    0.08,   -0.89,   -1.67,   -2.47,   -1.22,   -0.27,    0.53,   -1.29,   -0.40,   -2.30,   -0.87,   -2.65,   -2.17,   -1.63,   -0.50
198808,   -2.47,   -2.39,   -3.70,   -3.27,   -2.52,   -2.69,   -2.07,   -2.42,   -2.34,   -3.35,   -4.13,   -2.53,   -4.46,   -2.21,   -3.13
198809,    4.11,    4.45,    3.67,    3.44,    1.86,    4.21,    3.97,    4.41,    4.48,    3.89,    3.42,    4.25,    2.71,    2.70,    0.26
198810,    3.53,    1.09,   -0.17,    0.90,   -1.64,    2.95,    4.49,    1.10,    1.07,   -0.32,    0.05,    2.21,   -0.52,   -0.88,   -2.99
198811,   -0.99,   -1.72,   -2.44,   -2.55,   -2.86,   -1.19,   -0.66,   -1.20,   -2.41,   -2.90,   -1.92,   -1.88,   -3.25,   -4.73,   -0.71
198812,    1.45,    1.89,    2.98,    3.18,    3.59,    1.75,    1.11,    1.10,    2.88,    2.31,    3.87,    3.01,    3.33,    5.16,    1.47
198901,    6.41,    7.31,    6.93,    6.40,    5.26,    5.90,    7.00,    6.90,    7.88,    6.46,    7.65,    6.64,    6.13,    4.96,    5.65
198902,   -2.74,   -1.77,   -0.65,    1.15,    0.28,   -2.82,   -2.59,   -1.60,   -2.04,   -0.70,   -0.61,    0.85,    1.49,    0.38,    0.11
198903,    2.29,    3.05,    2.11,    1.35,    0.93,    1.62,    3.35,    4.39,    1.34,    2.08,    2.13,    0.89,    1.87,    0.68,    1.24
