This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 INV portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  INV is percentage difference in Total Assets at the last fiscal year end of the prior calendar
year from the previous fiscal year as of 6 months before formation.  Firms with negative
INV are included in any portfolio.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



    Average Value Weighted Returns -- Daily
                 Small                 Big
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
20040907   ,0.21   ,0.37   ,0.40   ,0.34   ,0.33   ,0.06
20040908   ,0.62   ,0.70   ,0.67   ,0.51   ,0.48   ,0.56
20040909   ,0.10   ,0.08   ,0.13  ,-0.39  ,-0.03  ,-0.37
20040910   ,0.73   ,0.81   ,0.91   ,0.80   ,0.80   ,0.84
20040913   ,0.50   ,0.28   ,0.31   ,1.08   ,0.69   ,0.54
20040914   ,0.03   ,0.01   ,0.13  ,-0.21  ,-0.38  ,-0.20
20040915  ,-0.81  ,-0.89  ,-0.79  ,-1.17  ,-1.06  ,-0.90
20040916   ,0.49   ,0.49   ,0.59   ,0.51   ,0.44   ,0.77
20040917   ,0.36   ,0.34   ,0.31   ,0.60   ,0.59   ,0.70
20040920  ,-0.12  ,-0.21  ,-0.17  ,-0.53  ,-0.45  ,-0.35
20040921   ,1.33   ,1.22   ,1.27   ,1.79   ,1.64   ,1.54
20040922  ,-0.46  ,-0.42  ,-0.43  ,-1.01  ,-1.06  ,-0.85
20040923  ,-0.18  ,-0.26  ,-0.28  ,-0.63  ,-0.61  ,-0.57
20040924   ,0.26   ,0.17   ,0.23   ,0.26   ,0.20   ,0.71
20040927  ,-0.18  ,-0.01  ,-0.16  ,-0.34  ,-0.32  ,-0.53
20040928   ,0.32   ,0.33   ,0.52   ,0.70   ,0.75   ,0.52
20040929   ,0.24   ,0.15   ,0.07   ,0.45   ,0.60   ,0.01
20040930   ,0.94   ,0.99   ,0.95   ,0.17   ,0.37   ,0.21
20041001   ,0.29   ,0.01   ,0.18   ,1.65   ,1.42   ,1.33
20041004  ,-0.27  ,-0.45  ,-0.42  ,-0.26  ,-0.07  ,-0.13
20041005   ,0.18   ,0.41   ,0.32   ,0.30   ,0.31   ,0.46
20041006  ,-0.16  ,-0.17   ,0.21  ,-0.21  ,-0.20  ,-0.23
20041007   ,0.41   ,0.28   ,0.29  ,-0.23   ,0.03  ,-0.08
20041008   ,0.62   ,1.05   ,0.78   ,0.71   ,0.65   ,0.65
20041011  ,-0.08   ,0.05  ,-0.04  ,-0.36  ,-0.20  ,-0.19
20041012  ,-1.06  ,-0.87  ,-0.96  ,-1.15  ,-1.27  ,-1.20
20041013   ,0.25   ,0.12   ,0.00   ,0.34   ,0.34  ,-0.09
20041014   ,0.10   ,0.12   ,0.08  ,-0.37  ,-0.13   ,0.05
20041015   ,0.61   ,0.67   ,0.62   ,0.73   ,0.58   ,0.34
20041018   ,0.07   ,0.07  ,-0.05  ,-0.01  ,-0.05  ,-0.07
20041019   ,0.67   ,0.47   ,0.47   ,1.02   ,0.92   ,0.83
20041020   ,0.27   ,0.39   ,0.40  ,-0.07  ,-0.10  ,-0.03
20041021   ,0.65   ,0.50   ,0.72   ,0.46   ,0.53   ,0.62
20041022   ,0.64   ,0.69   ,0.61   ,0.35   ,0.57   ,0.33
20041025   ,0.24   ,0.38   ,0.42  ,-0.67  ,-0.33  ,-0.40
20041026  ,-0.16  ,-0.12  ,-0.11  ,-0.05  ,-0.12   ,0.12
20041027  ,-0.07  ,-0.13  ,-0.13   ,0.86   ,0.74   ,0.47
20041028   ,0.34   ,0.47   ,0.32   ,0.96   ,0.93   ,0.55
20041029   ,0.65   ,0.52   ,0.57   ,0.16   ,0.19   ,0.03
20041101   ,0.04  ,-0.11   ,0.21   ,0.38   ,0.48   ,0.57
20041102   ,0.40   ,0.71   ,0.31   ,0.81   ,0.64   ,0.88
20041103   ,0.91   ,0.87   ,0.94   ,0.99   ,0.77   ,1.00
20041104   ,0.37   ,0.81   ,0.17   ,0.31   ,0.44   ,0.12
20041105   ,1.31   ,1.19   ,1.27   ,1.22   ,1.32   ,1.04
20041108  ,-0.03  ,-0.10  ,-0.21  ,-0.34  ,-0.48  ,-0.36
20041109  ,-0.02  ,-0.03   ,0.03  ,-0.20  ,-0.21  ,-0.09
20041110   ,0.28   ,0.23   ,0.06   ,0.26   ,0.10   ,0.20
20041111   ,0.67   ,0.47   ,0.50   ,1.07   ,0.99   ,0.68
20041112   ,0.90   ,0.84   ,0.88   ,0.84   ,0.86   ,0.84
20041115  ,-0.27  ,-0.06  ,-0.11  ,-0.48  ,-0.37  ,-0.32
20041116  ,-0.08  ,-0.07   ,0.07  ,-0.42  ,-0.42  ,-0.56
20041117   ,1.17   ,0.99   ,1.07   ,1.54   ,1.62   ,1.14
20041118  ,-0.20  ,-0.42  ,-0.48  ,-0.43  ,-0.60  ,-0.56
20041119   ,0.55   ,0.66   ,0.37  ,-0.35   ,0.10  ,-0.27
20041122  ,-0.09  ,-0.08  ,-0.20  ,-0.35  ,-0.21  ,-0.22
20041123   ,0.70   ,0.64   ,0.77   ,0.29   ,0.38   ,0.45
20041124   ,1.01   ,0.92   ,0.93   ,0.73   ,0.91   ,0.59
20041125   ,0.90   ,0.95   ,0.95   ,1.41   ,1.31   ,1.18
20041126   ,0.39   ,0.21   ,0.27  ,-0.15   ,0.12  ,-0.10
20041129   ,0.13   ,0.08   ,0.23   ,0.04  ,-0.13  ,-0.04
20041130   ,0.20   ,0.15   ,0.18  ,-0.60  ,-0.47  ,-0.24
20041201   ,0.94   ,0.90   ,1.07   ,1.62   ,1.42   ,1.64
20041202  ,-0.40  ,-0.33  ,-0.37  ,-0.25  ,-0.11  ,-0.24
20041203   ,1.56   ,1.65   ,1.54   ,1.22   ,1.06   ,1.04
20041206  ,-0.39  ,-0.37  ,-0.22  ,-0.67  ,-0.54  ,-0.62
20041207   ,0.41   ,0.40   ,0.42   ,0.67   ,0.43   ,0.21
20041208  ,-0.81  ,-0.70  ,-0.71  ,-0.85  ,-0.75  ,-0.73
20041209  ,-0.49  ,-0.55  ,-0.57  ,-0.90  ,-0.81  ,-0.62
20041210  ,-0.41  ,-0.42  ,-0.42  ,-0.25  ,-0.41  ,-0.30
20041213   ,0.81   ,0.89   ,0.82   ,1.41   ,1.50   ,1.15
20041214   ,0.00   ,0.01   ,0.03   ,0.03  ,-0.14   ,0.20
20041215   ,1.09   ,1.09   ,1.06   ,0.57   ,0.75   ,0.78
20041216  ,-0.68  ,-0.77  ,-0.56  ,-0.69  ,-0.72  ,-0.59
20041217   ,0.34   ,0.41   ,0.28  ,-0.55  ,-0.32  ,-0.30
20041220   ,0.86   ,0.91   ,0.74   ,1.11   ,1.10   ,1.23
20041221  ,-0.15  ,-0.32  ,-0.62  ,-0.19  ,-0.13  ,-0.56
20041222   ,0.33   ,0.31   ,0.24   ,0.75   ,0.70   ,0.57
20041223   ,0.88   ,0.90   ,1.01   ,1.03   ,0.98   ,0.58
20041224   ,0.19   ,0.14   ,0.29   ,0.09   ,0.18   ,0.26
20041227   ,0.75   ,0.75   ,0.86   ,0.78   ,0.56   ,0.58
20041228  ,-0.03  ,-0.06  ,-0.10   ,0.08  ,-0.03  ,-0.08
20041229  ,-0.03  ,-0.03   ,0.03   ,0.00   ,0.00  ,-0.11
20041230   ,0.57   ,0.46   ,0.50   ,0.31   ,0.23   ,0.27
20041231  ,-0.42  ,-0.38  ,-0.32  ,-0.57  ,-0.54  ,-0.55
20050103  ,-0.04  ,-0.22  ,-0.33   ,0.05  ,-0.04  ,-0.29
20050104  ,-1.05  ,-1.11  ,-1.21  ,-1.30  ,-1.17  ,-0.90
20050105  ,-0.25  ,-0.33  ,-0.16  ,-0.67  ,-0.58  ,-0.64
20050106  ,-0.29  ,-0.38  ,-0.46  ,-0.37  ,-0.20  ,-0.12
20050107  ,-0.07   ,0.02  ,-0.13  ,-0.44  ,-0.35  ,-0.17
20050110   ,0.57   ,0.47   ,0.53   ,0.19   ,0.42   ,0.27
20050111   ,0.02   ,0.12   ,0.14  ,-0.60  ,-0.45  ,-0.59
20050112   ,1.07   ,1.06   ,1.07   ,0.20   ,0.49   ,0.26
20050113   ,0.17   ,0.11  ,-0.09   ,0.23   ,0.01   ,0.02
20050114  ,-0.34  ,-0.37  ,-0.31  ,-0.23  ,-0.30  ,-0.25
20050117   ,0.25   ,0.09   ,0.04   ,0.05   ,0.03   ,0.14
20050118  ,-0.02   ,0.09   ,0.15  ,-0.27  ,-0.35  ,-0.17
20050119   ,0.40   ,0.39   ,0.69  ,-0.11   ,0.03   ,0.21
20050120  ,-0.52  ,-0.51  ,-0.22  ,-0.81  ,-0.88  ,-0.54
20050121   ,0.73   ,0.93   ,0.81   ,0.83   ,0.64   ,0.35
20050124  ,-0.11   ,0.08   ,0.05  ,-0.09   ,0.01   ,0.13
20050125  ,-0.10  ,-0.18  ,-0.27  ,-0.04   ,0.01   ,0.09
20050126   ,1.09   ,1.11   ,1.21   ,1.13   ,0.67   ,0.78
20050127   ,0.15   ,0.14   ,0.20   ,0.08   ,0.27   ,0.30
20050128   ,0.00   ,0.18   ,0.16  ,-0.47  ,-0.45  ,-0.35
20050131   ,0.53   ,0.66   ,0.55   ,0.85   ,0.59   ,0.58
20050201   ,0.47   ,0.37   ,0.56   ,0.86   ,0.60   ,0.75
20050202   ,0.54   ,0.29   ,0.42   ,0.09   ,0.26   ,0.39
20050203  ,-0.05  ,-0.04  ,-0.19  ,-0.60  ,-0.29  ,-0.43
20050204  ,-0.18  ,-0.33  ,-0.13   ,0.00   ,0.14   ,0.09
20050207  ,-0.25  ,-0.38  ,-0.49  ,-0.27  ,-0.47  ,-0.33
20050208   ,0.12   ,0.05   ,0.20   ,0.07   ,0.14   ,0.35
20050209   ,0.50   ,0.50   ,0.47   ,0.35   ,0.18   ,0.28
20050210   ,0.47   ,0.55   ,0.48   ,0.21   ,0.48   ,0.75
20050211   ,0.54   ,0.26   ,0.20   ,0.70   ,0.93   ,0.86
20050214   ,1.18   ,1.20   ,1.04   ,1.06   ,0.88   ,0.89
20050215   ,0.57   ,0.66   ,0.57   ,0.89   ,0.80   ,0.55
20050216  ,-0.21  ,-0.30  ,-0.33  ,-0.39  ,-0.47  ,-0.37
20050217   ,0.63   ,0.61   ,0.74   ,0.27   ,0.67   ,0.49
20050218   ,0.02  ,-0.02   ,0.06   ,0.16  ,-0.06  ,-0.03
20050221  ,-0.08  ,-0.18  ,-0.23   ,0.12  ,-0.42  ,-0.28
20050222   ,0.85   ,0.90   ,0.94   ,0.67   ,0.84   ,0.61
20050223  ,-0.68  ,-0.62  ,-0.48  ,-0.89  ,-0.84  ,-0.78
20050224   ,0.35   ,0.32   ,0.41   ,0.00   ,0.02  ,-0.03
20050225   ,1.01   ,0.99   ,0.98   ,1.64   ,1.27   ,1.17
20050228   ,0.27   ,0.12   ,0.17  ,-0.50   ,0.11  ,-0.44
20050301   ,0.01  ,-0.06  ,-0.08   ,0.36   ,0.45   ,0.23
20050302  ,-0.44  ,-0.34  ,-0.37  ,-0.19  ,-0.44  ,-0.53
20050303  ,-0.08  ,-0.15  ,-0.13  ,-0.24  ,-0.24  ,-0.26
20050304   ,1.36   ,1.34   ,1.28   ,1.59   ,1.78   ,1.57
20050307   ,0.12   ,0.04   ,0.02  ,-0.22  ,-0.06  ,-0.35
20050308   ,0.66   ,0.83   ,0.63   ,0.32   ,0.48   ,0.56
20050309   ,0.23   ,0.28   ,0.10  ,-0.09  ,-0.07  ,-0.34
20050310  ,-0.30  ,-0.16  ,-0.28  ,-0.72  ,-0.53  ,-0.50
20050311   ,0.56   ,0.54   ,0.57   ,0.40   ,0.47   ,0.49
20050314  ,-0.84  ,-0.78  ,-0.84  ,-0.83  ,-0.79  ,-0.81
20050315  ,-0.28  ,-0.23  ,-0.08   ,0.28   ,0.15   ,0.34
20050316   ,0.27   ,0.46   ,0.53  ,-0.27  ,-0.29  ,-0.15
20050317  ,-0.32  ,-0.47  ,-0.50  ,-0.17  ,-0.30  ,-0.40
20050318  ,-0.25  ,-0.26   ,0.00  ,-0.28  ,-0.19  ,-0.17
20050321  ,-1.42  ,-1.18  ,-1.42  ,-1.26  ,-1.40  ,-1.22
20050322  ,-1.00  ,-0.91  ,-1.04  ,-0.53  ,-0.55  ,-0.47
20050323  ,-1.29  ,-1.22  ,-1.54  ,-0.91  ,-1.01  ,-1.15
20050324  ,-0.01  ,-0.04   ,0.17   ,0.26   ,0.44   ,0.13
20050325   ,0.09   ,0.09   ,0.08   ,0.10   ,0.09   ,0.06
20050328  ,-0.45  ,-0.44  ,-0.43  ,-0.46  ,-0.44  ,-0.36
20050329   ,0.14   ,0.28   ,0.19   ,0.35   ,0.40   ,0.41
20050330  ,-0.41  ,-0.30  ,-0.53  ,-0.27  ,-0.30  ,-0.30
20050331   ,0.75   ,0.88   ,0.94   ,0.40   ,0.43   ,0.38
20050401  ,-0.03   ,0.15   ,0.15  ,-0.09   ,0.01   ,0.01
20050404  ,-0.67  ,-0.53  ,-0.60  ,-0.82  ,-0.81  ,-0.82
20050405   ,0.39   ,0.52   ,0.53   ,1.04   ,0.86   ,0.75
20050406   ,0.52   ,0.47   ,0.55   ,0.55   ,0.52   ,0.41
20050407   ,0.38   ,0.34   ,0.12   ,0.20   ,0.33   ,0.16
20050408   ,1.09   ,1.03   ,0.96   ,0.76   ,0.73   ,0.84
20050411   ,0.20   ,0.31   ,0.42   ,0.14   ,0.19   ,0.03
20050412  ,-0.36  ,-0.21  ,-0.14  ,-0.72  ,-0.70  ,-0.53
20050413   ,0.45   ,0.23   ,0.23   ,0.23   ,0.49   ,0.43
20050414  ,-1.25  ,-1.32  ,-1.13  ,-0.83  ,-1.15  ,-1.16
20050415  ,-0.39   ,0.15  ,-0.20  ,-0.35  ,-0.69  ,-0.66
20050418  ,-1.30  ,-1.07  ,-1.00  ,-0.96  ,-0.97  ,-0.90
20050419   ,0.96   ,0.84   ,1.25   ,0.95   ,0.76   ,0.99
20050420   ,0.20   ,0.31   ,0.36  ,-0.23  ,-0.07  ,-0.34
20050421  ,-0.28  ,-0.38  ,-0.50  ,-0.09  ,-0.11  ,-0.24
20050422   ,1.72   ,0.56   ,0.54   ,0.81   ,0.64   ,0.81
20050425  ,-0.49  ,-0.37  ,-0.40  ,-0.24  ,-0.16  ,-0.07
20050426  ,-0.36  ,-0.34  ,-0.46  ,-0.30  ,-0.42  ,-0.45
20050427  ,-1.76  ,-1.45  ,-1.56  ,-1.68  ,-1.72  ,-1.54
20050428  ,-0.73  ,-0.57  ,-0.82  ,-0.28  ,-0.41  ,-0.51
20050429  ,-0.27  ,-0.23  ,-0.29   ,0.20   ,0.05  ,-0.03
20050502   ,0.19   ,0.12  ,-0.02   ,0.30   ,0.32   ,0.08
20050503   ,0.23   ,0.14  ,-0.01   ,0.51   ,0.38   ,0.66
20050504   ,0.31   ,0.41   ,0.50   ,1.01   ,1.08   ,1.08
20050505   ,0.30   ,0.42   ,0.36   ,0.53   ,0.50   ,0.61
20050506  ,-0.64  ,-0.75  ,-0.74  ,-0.49  ,-0.66  ,-0.53
20050509   ,0.52   ,0.33   ,0.30   ,0.14   ,0.00  ,-0.02
20050510  ,-0.24  ,-0.12  ,-0.14  ,-0.54  ,-0.39  ,-0.57
20050511  ,-0.67  ,-0.60  ,-0.80  ,-0.69  ,-0.75  ,-0.69
20050512  ,-0.64  ,-0.38  ,-0.43  ,-0.36  ,-0.37  ,-0.18
20050513  ,-0.50  ,-0.48  ,-0.65  ,-0.35  ,-0.37  ,-0.58
20050516  ,-0.24  ,-0.10  ,-0.12  ,-0.13  ,-0.29  ,-0.33
20050517  ,-0.19  ,-0.18   ,0.02  ,-0.23  ,-0.24  ,-0.10
20050518   ,0.84   ,0.77   ,0.52   ,1.64   ,1.77   ,1.69
20050519   ,0.25   ,0.16   ,0.11   ,0.21   ,0.29   ,0.02
20050520  ,-0.58  ,-0.44  ,-0.49  ,-0.30  ,-0.45  ,-0.62
20050523   ,0.36   ,0.42   ,0.34   ,0.65   ,0.65   ,0.51
20050524   ,0.22   ,0.16   ,0.26   ,0.19  ,-0.28   ,0.06
20050525   ,0.28   ,0.34   ,0.52   ,0.20   ,0.12   ,0.13
20050526  ,-0.04  ,-0.25  ,-0.02  ,-0.03   ,0.13  ,-0.23
20050527   ,0.63   ,0.58   ,0.68   ,0.49   ,0.47   ,0.39
20050530  ,-0.53  ,-0.50  ,-0.34  ,-0.35  ,-0.34  ,-0.23
20050531  ,-0.85  ,-0.86  ,-0.91  ,-1.51  ,-1.41  ,-1.02
20050601  ,-0.19  ,-0.41  ,-0.27   ,0.31   ,0.47   ,0.64
20050602   ,0.74   ,0.73   ,0.82   ,0.58   ,0.50   ,0.47
20050603  ,-0.07  ,-0.02  ,-0.06  ,-0.45  ,-0.41  ,-0.36
20050606   ,0.35   ,0.42   ,0.47  ,-0.05   ,0.09   ,0.05
20050607   ,0.84   ,0.71   ,0.63   ,1.10   ,1.26   ,1.17
20050608  ,-0.13  ,-0.37  ,-0.33  ,-0.69  ,-0.68  ,-0.63
20050609   ,0.09   ,0.06  ,-0.05  ,-0.07  ,-0.06   ,0.10
20050610  ,-0.40  ,-0.37  ,-0.33  ,-0.32  ,-0.43  ,-0.15
20050613   ,0.41   ,0.19   ,0.29   ,0.22   ,0.21   ,0.14
20050614  ,-0.46  ,-0.45  ,-0.35  ,-0.28  ,-0.45  ,-0.42
20050615   ,0.95   ,0.71   ,1.01   ,0.29   ,0.38   ,0.51
20050616   ,0.18   ,0.23   ,0.32   ,0.50   ,0.31   ,0.34
20050617   ,1.82   ,1.56   ,1.46   ,1.54   ,1.73   ,1.50
20050620  ,-1.02  ,-0.92  ,-0.67  ,-1.15  ,-1.17  ,-0.87
20050621   ,0.23   ,0.25   ,0.33   ,0.21   ,0.47   ,0.55
20050622  ,-0.34  ,-0.17  ,-0.25  ,-0.31  ,-0.25   ,0.13
20050623  ,-0.29  ,-0.41  ,-0.36  ,-0.39  ,-0.52  ,-0.25
20050624   ,0.19   ,0.32   ,0.33  ,-0.16  ,-0.19  ,-0.26
20050627   ,0.04   ,0.23  ,-0.13  ,-0.30  ,-0.34  ,-0.27
20050628  ,-0.29  ,-0.42  ,-0.48   ,0.07  ,-0.10  ,-0.03
20050629   ,0.29   ,0.32   ,0.12   ,0.69   ,0.52   ,0.19
20050630   ,0.19   ,0.13   ,0.14   ,0.28   ,0.02  ,-0.30
20050701  ,-0.70  ,-0.80  ,-0.82  ,-0.64  ,-0.50  ,-0.56
20050704  ,-0.30  ,-0.27  ,-0.25  ,-0.45  ,-0.05  ,-0.39
20050705   ,0.20   ,0.11   ,0.21  ,-0.15   ,0.06  ,-0.06
20050706   ,0.39   ,0.42   ,0.59   ,0.51   ,0.75   ,0.43
20050707  ,-1.01  ,-0.87  ,-1.03  ,-1.30  ,-1.38  ,-1.47
20050708   ,1.31   ,0.94   ,1.24   ,1.21   ,1.63   ,1.28
20050711   ,1.61   ,1.53   ,1.51   ,1.65   ,1.39   ,1.66
20050712   ,1.38   ,1.40   ,1.38   ,1.36   ,1.02   ,1.21
20050713  ,-0.74  ,-0.77  ,-0.71  ,-0.72  ,-0.45  ,-0.44
20050714   ,0.02  ,-0.12   ,0.00   ,0.09   ,0.17   ,0.28
20050715  ,-0.48  ,-0.34  ,-0.34  ,-0.48  ,-0.59  ,-0.32
20050718  ,-0.04   ,0.04   ,0.01  ,-0.12  ,-0.03  ,-0.11
20050719  ,-0.11  ,-0.09  ,-0.11   ,0.14   ,0.33   ,0.40
20050720   ,0.76   ,0.83   ,0.71   ,0.86   ,0.62   ,0.62
20050721   ,0.39   ,0.54   ,0.52   ,0.38   ,0.38   ,0.74
20050722  ,-0.67  ,-0.57  ,-0.56  ,-0.89  ,-0.69  ,-0.84
20050725   ,0.39   ,0.24   ,0.38   ,0.25   ,0.55   ,0.17
20050726  ,-0.22  ,-0.26  ,-0.23  ,-0.08  ,-0.51  ,-0.43
20050727   ,1.07   ,1.17   ,0.91   ,0.85   ,0.66   ,0.96
20050728   ,0.90   ,0.87   ,1.22   ,1.00   ,1.12   ,0.88
20050729   ,0.19   ,0.21   ,0.26  ,-0.07  ,-0.06  ,-0.21
20050801   ,0.65   ,0.61   ,0.91   ,0.56   ,0.52   ,0.60
20050802   ,0.55   ,0.52   ,0.65   ,0.84   ,0.94   ,0.73
20050803   ,1.22   ,1.09   ,1.09   ,0.97   ,1.26   ,0.90
20050804   ,0.32   ,0.18   ,0.38   ,0.04  ,-0.46  ,-0.36
20050805  ,-0.29  ,-0.18  ,-0.21  ,-0.59  ,-0.56  ,-0.33
20050808   ,0.39   ,0.20   ,0.23   ,0.44   ,0.60   ,0.30
20050809   ,0.33   ,0.26   ,0.46   ,0.82   ,0.82   ,0.60
20050810   ,0.39   ,0.43   ,0.63   ,1.05   ,0.94   ,0.88
20050811   ,0.55   ,0.58   ,0.51   ,0.29   ,0.41   ,0.37
20050812   ,0.09  ,-0.18  ,-0.12  ,-0.47  ,-0.52  ,-0.48
20050815  ,-0.35  ,-0.41  ,-0.46  ,-0.54  ,-0.44  ,-0.54
20050816  ,-0.21  ,-0.01  ,-0.11  ,-0.28  ,-0.62  ,-0.42
20050817  ,-0.72  ,-0.81  ,-0.84  ,-0.75  ,-0.72  ,-0.92
20050818  ,-0.75  ,-0.79  ,-0.88  ,-0.88  ,-1.13  ,-0.95
20050819   ,0.35   ,0.22   ,0.23   ,0.83   ,0.64   ,0.72
20050822   ,0.82   ,0.67   ,0.89   ,0.55   ,0.61   ,0.61
20050823  ,-0.05  ,-0.07   ,0.07  ,-0.19  ,-0.61  ,-0.45
20050824  ,-0.06   ,0.17   ,0.14  ,-0.14   ,0.03  ,-0.11
20050825   ,0.11   ,0.02   ,0.07  ,-0.40  ,-0.48  ,-0.44
20050826   ,0.13  ,-0.10   ,0.11  ,-0.68  ,-0.80  ,-0.51
20050829  ,-0.51  ,-0.68  ,-0.55  ,-0.28  ,-0.26  ,-0.29
20050830   ,0.29   ,0.17   ,0.25  ,-0.12   ,0.04  ,-0.10
20050831   ,1.53   ,1.34   ,1.42   ,1.67   ,1.91   ,1.67
20050901   ,2.09   ,1.83   ,1.88   ,1.98   ,2.08   ,1.89
20050902   ,0.32   ,0.40   ,0.55   ,0.32   ,0.29   ,0.30
20050905   ,0.11   ,0.28   ,0.17   ,0.56   ,0.42   ,0.48
20050906  ,-0.18  ,-0.26  ,-0.49   ,0.03   ,0.25   ,0.05
20050907   ,0.03  ,-0.06   ,0.06  ,-0.24   ,0.16   ,0.18
20050908  ,-0.05   ,0.03  ,-0.12  ,-0.29  ,-0.39  ,-0.25
20050909   ,0.62   ,0.45   ,0.46   ,0.40   ,0.64   ,0.52
20050912  ,-0.58  ,-0.54  ,-0.66  ,-0.87  ,-0.95  ,-0.82
20050913  ,-0.59  ,-0.37  ,-0.63  ,-0.44  ,-0.87  ,-0.78
20050914   ,0.41   ,0.26   ,0.28   ,0.63   ,0.47   ,0.34
20050915  ,-0.48  ,-0.57  ,-0.13  ,-0.48  ,-0.40  ,-0.40
20050916   ,0.47   ,0.46   ,0.49   ,0.63   ,0.85   ,0.63
20050919  ,-0.44  ,-0.51  ,-0.16  ,-0.80  ,-0.60  ,-0.58
20050920   ,0.11  ,-0.05   ,0.06  ,-0.06   ,0.01   ,0.07
20050921   ,0.41   ,0.49   ,0.56  ,-0.31  ,-0.09  ,-0.15
20050922  ,-0.98  ,-0.94  ,-0.99  ,-0.96  ,-0.76  ,-0.81
20050923  ,-0.67  ,-0.79  ,-0.68  ,-0.39  ,-0.48  ,-0.39
20050926   ,0.57   ,0.58   ,0.68   ,1.06   ,1.39   ,1.53
20050927  ,-0.58  ,-0.54  ,-0.51  ,-0.88  ,-0.69  ,-0.84
20050928   ,0.48   ,0.64   ,0.70   ,0.79   ,1.23   ,1.13
20050929   ,0.14  ,-0.12  ,-0.05  ,-0.50  ,-0.27  ,-0.39
20050930   ,0.48   ,0.44   ,0.48   ,0.33   ,0.19   ,0.33
20051003  ,-0.36  ,-0.57  ,-0.23  ,-0.11  ,-0.29  ,-0.26
20051004   ,0.14   ,0.16   ,0.12   ,0.51   ,0.15   ,0.40
20051005  ,-0.06   ,0.04  ,-0.22   ,0.00  ,-0.73  ,-0.49
20051006   ,0.30   ,0.72   ,0.17   ,0.59   ,0.20   ,0.22
20051007  ,-0.64  ,-0.63  ,-0.65  ,-0.92  ,-0.71  ,-0.87
20051010  ,-0.18  ,-0.22  ,-0.19  ,-0.34  ,-0.17  ,-0.08
20051011  ,-0.31  ,-0.48  ,-0.33  ,-0.25  ,-0.46  ,-0.30
20051012  ,-0.03   ,0.06  ,-0.08  ,-0.48  ,-0.45  ,-0.49
20051013  ,-1.41  ,-1.14  ,-1.54  ,-1.18  ,-1.24  ,-1.30
20051014   ,0.07   ,0.29   ,0.12   ,0.78   ,0.62   ,0.76
20051017  ,-0.44  ,-0.55  ,-0.38  ,-0.59  ,-0.29  ,-0.49
20051018  ,-0.84  ,-0.73  ,-0.71  ,-0.61  ,-0.95  ,-0.87
20051019  ,-1.55  ,-1.21  ,-1.75  ,-1.51  ,-1.28  ,-1.42
20051020   ,0.93   ,0.59   ,0.82   ,0.56   ,0.42   ,0.74
20051021  ,-1.18  ,-1.07  ,-1.26  ,-0.77  ,-1.05  ,-0.83
20051024   ,1.37   ,0.91   ,1.14   ,1.25   ,1.55   ,1.45
20051025   ,1.12   ,1.10   ,1.08   ,0.95   ,0.67   ,0.73
20051026   ,0.00  ,-0.15  ,-0.06  ,-0.19   ,0.10  ,-0.07
20051027  ,-0.53  ,-0.38  ,-0.37  ,-0.72  ,-0.66  ,-0.80
20051028  ,-0.96  ,-0.82  ,-0.80  ,-0.38  ,-0.45  ,-0.62
20051031   ,0.75   ,0.44   ,0.59   ,1.76   ,1.32   ,1.42
20051101   ,0.44   ,0.48   ,0.49   ,0.35   ,0.53   ,0.59
20051102   ,0.73   ,0.58   ,0.65   ,0.65   ,0.83   ,0.77
20051103  ,-0.13  ,-0.28  ,-0.11   ,0.04   ,0.61   ,0.32
20051104  ,-1.30  ,-1.00  ,-0.75  ,-1.21  ,-1.32  ,-1.47
20051107  ,-0.04   ,0.04  ,-0.02   ,0.31   ,0.28   ,0.35
20051108  ,-0.18  ,-0.07  ,-0.16  ,-0.12  ,-0.23   ,0.11
20051109  ,-0.09  ,-0.12  ,-0.26  ,-0.16  ,-0.19  ,-0.24
20051110  ,-0.42  ,-0.54  ,-0.48  ,-0.54  ,-0.68  ,-0.24
20051111   ,0.60   ,0.52   ,0.58   ,1.01   ,1.25   ,1.37
20051114  ,-0.16  ,-0.34  ,-0.24  ,-0.39  ,-0.28  ,-0.23
20051115  ,-0.04   ,0.08  ,-0.30  ,-0.90   ,0.09   ,0.06
20051116  ,-0.97  ,-0.86  ,-0.85  ,-0.98  ,-1.00  ,-0.86
20051117   ,0.83   ,0.86   ,0.71   ,0.77   ,1.08   ,0.97
20051118   ,0.60   ,0.47   ,0.45   ,0.65   ,0.85   ,0.86
20051121  ,-0.25  ,-0.26  ,-0.11  ,-0.26   ,0.09   ,0.02
20051122   ,0.72   ,0.97   ,0.88   ,0.77   ,0.93   ,0.68
20051123   ,0.28   ,0.18   ,0.46   ,0.66   ,0.45   ,0.58
20051124  ,-0.16  ,-0.21  ,-0.17  ,-0.39  ,-0.51  ,-0.60
20051125   ,0.10  ,-0.20  ,-0.15  ,-0.19  ,-0.20  ,-0.22
20051128   ,0.98   ,1.06   ,0.93   ,0.28   ,0.49   ,0.61
