This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
19641104,  -0.18,  -0.04,  -0.28,  -0.15,   0.11,  -0.22
19641105,  -0.33,  -0.44,   0.04,  -0.29,   0.14,   0.08
19641106,  -0.31,  -0.02,  -0.02,  -0.03,   0.27,   0.38
19641109,  -0.30,  -0.28,  -0.27,  -0.09,   0.06,  -0.03
19641110,  -0.25,  -0.33,  -0.55,  -0.14,  -0.53,  -0.18
19641111,   0.48,   0.16,   0.48,   0.25,   0.16,   0.57
19641112,   0.59,   0.59,   0.38,   0.29,   0.14,   0.15
19641113,   0.36,   0.18,   0.33,   0.38,  -0.05,   0.40
19641116,  -0.10,   0.43,   0.48,   0.69,   0.46,   0.57
19641117,   0.32,   0.11,   0.05,   0.44,   0.48,   0.52
19641118,   0.04,  -0.02,   0.10,   0.98,   0.09,   0.14
19641119,   0.02,   0.00,  -0.04,  -0.42,   0.15,   0.02
19641120,   0.16,  -0.02,   0.31,  -0.14,   0.11,   0.26
19641123,  -0.13,   0.03,  -0.11,  -0.35,  -0.24,  -0.20
19641124,  -0.27,  -0.15,  -0.24,  -0.21,  -0.19,  -0.53
19641125,  -0.02,   0.05,   0.46,  -0.07,  -0.17,  -0.40
19641127,  -0.06,  -0.12,  -0.03,   0.06,  -0.39,  -0.25
19641130,  -0.86,  -0.74,  -0.98,  -0.32,  -0.82,  -1.32
19641201,  -0.83,  -0.93,  -1.03,  -1.04,  -0.97,  -1.17
19641202,  -0.04,   0.13,   0.09,  -0.06,   0.37,   0.58
19641203,   0.59,   0.33,   0.21,   0.26,   0.38,   0.53
19641204,  -0.03,   0.32,   0.13,  -0.10,   0.23,   0.27
19641207,  -0.14,   0.21,  -0.06,   0.38,  -0.03,  -0.10
19641208,  -0.76,  -0.51,  -0.57,  -0.38,  -0.20,  -0.52
19641209,  -1.18,  -0.80,  -0.92,  -0.83,  -0.69,  -0.44
19641210,  -0.03,  -0.12,  -0.19,  -0.04,  -0.05,   0.09
19641211,   0.36,   0.36,   0.38,   0.10,   0.27,   0.18
19641214,  -0.19,  -0.44,  -0.03,  -0.33,  -0.19,  -0.46
19641215,  -0.59,  -0.28,  -0.46,  -0.44,  -0.25,  -0.20
19641216,   0.31,   0.32,   0.72,   0.29,   0.43,   0.50
19641217,   0.38,   0.33,   0.64,   0.32,   0.28,   0.76
19641218,   0.58,   0.31,   0.58,   0.29,   0.42,   0.77
19641221,   0.26,   0.17,  -0.01,   0.10,   0.12,  -0.01
19641222,  -0.48,  -0.16,   0.20,   0.16,  -0.05,   0.02
19641223,  -0.54,  -0.14,   0.02,  -0.40,  -0.11,  -0.24
19641224,   0.17,   0.45,   0.34,   0.28,  -0.14,   0.20
19641228,  -0.07,  -0.11,  -0.13,   0.08,  -0.06,  -0.31
19641229,  -0.50,  -0.29,  -0.47,  -0.34,  -0.23,  -0.38
19641230,   0.41,   0.45,   0.41,   0.46,   0.74,   0.38
19641231,   0.32,   0.50,   0.30,   0.57,   0.67,   0.02
19650104,   0.43,  -0.05,   0.18,  -0.09,  -0.64,  -0.50
19650105,   1.29,   0.93,   0.66,   0.71,   0.52,   0.25
19650106,   0.46,   0.55,   0.83,   0.49,   0.21,   0.39
19650107,   0.53,   0.27,   0.57,   0.04,   0.42,   0.71
19650108,   0.19,   0.23,   0.35,   0.02,   0.06,   0.65
19650111,   0.30,   0.23,   0.21,   0.14,   0.07,  -0.05
19650112,   0.74,   0.27,   0.44,   0.26,   0.23,   0.40
19650113,   0.62,   0.41,   0.41,   0.39,   0.18,   0.46
19650114,  -0.02,   0.16,   0.20,  -0.05,   0.01,   0.01
19650115,   0.37,   0.23,   0.37,   0.49,   0.37,   0.49
19650118,   0.30,   0.32,   0.17,   0.54,   0.18,   0.57
19650119,  -0.32,   0.20,   0.04,  -0.15,   0.25,   0.18
19650120,  -0.19,   0.01,  -0.12,   0.15,  -0.02,  -0.09
19650121,   0.12,  -0.14,   0.09,   0.12,  -0.17,   0.02
19650122,   0.20,   0.49,   0.30,   0.36,   0.17,   0.32
19650125,   0.84,   0.33,   0.43,   0.18,   0.08,   0.34
19650126,   0.03,   0.17,   0.08,   0.10,   0.17,   0.11
19650127,   0.27,   0.44,   0.26,   0.27,   0.30,   0.41
19650128,   0.22,   0.19,   0.28,   0.56,   0.16,   0.30
19650129,   0.53,   0.42,   0.41,   0.29,   0.05,   0.30
19650201,   0.17,   0.30,   0.04,   0.24,   0.12,  -0.25
19650202,  -0.03,   0.21,   0.04,   0.10,   0.04,   0.14
19650203,   0.05,   0.27,   0.45,   0.07,   0.16,   0.15
19650204,   0.07,   0.18,   0.36,   0.35,  -0.17,   0.08
19650205,   0.07,  -0.09,   0.16,  -0.17,  -0.29,  -0.26
19650208,  -0.12,  -0.02,  -0.43,  -0.37,  -0.27,  -0.30
19650209,   0.72,   0.39,   0.53,   0.46,   0.17,   0.66
19650210,  -0.80,  -0.87,  -0.90,  -0.74,  -0.81,  -0.90
19650211,  -0.57,  -0.97,  -0.71,  -0.65,  -1.20,  -0.77
19650212,   1.01,   0.91,   1.26,   0.69,   0.71,   0.60
19650215,   0.44,   0.35,   0.13,  -0.06,  -0.01,  -0.38
19650216,   0.22,  -0.10,  -0.13,  -0.55,  -0.34,  -0.39
19650217,   0.16,   0.41,   0.59,   0.05,   0.08,   0.47
19650218,   0.72,   0.60,   0.50,  -0.04,   0.18,   0.90
19650219,   0.71,   0.36,   0.43,   0.11,   0.12,   0.36
19650223,   0.63,   0.65,   0.76,   0.49,   0.46,   0.61
19650224,   0.30,   0.61,   0.62,   0.49,   0.73,   0.67
19650225,   0.05,   0.14,   0.08,   0.04,   0.01,   0.33
19650226,   0.21,   0.06,   0.46,   0.26,   0.34,   0.13
19650301,   0.47,   0.07,   0.08,  -0.33,  -0.23,  -0.10
19650302,   0.73,   0.33,   0.20,   0.24,   0.17,   0.16
19650303,   0.63,   0.05,   0.25,   0.13,  -0.17,   0.08
19650304,  -0.16,  -0.10,  -0.23,  -0.09,  -0.21,  -0.72
19650305,  -0.29,  -0.09,  -0.17,   0.02,  -0.27,  -0.08
19650308,   0.23,   0.45,   0.57,   0.08,  -0.10,   0.26
19650309,  -0.44,  -0.16,  -0.35,  -0.49,  -0.16,   0.13
19650310,   0.04,   0.15,   0.13,  -0.30,  -0.12,   0.03
19650311,   0.46,   0.31,   0.52,   0.14,   0.37,   0.74
19650312,   0.53,   0.32,   0.11,   0.39,   0.33,   0.31
19650315,   0.09,   0.10,   0.28,   0.08,   0.08,   0.18
19650316,  -0.24,   0.13,  -0.17,  -0.02,  -0.01,  -0.42
19650317,  -0.18,   0.16,  -0.17,  -0.04,  -0.08,  -0.33
19650318,  -0.11,  -0.19,  -0.01,  -0.48,  -0.25,  -0.15
19650319,  -0.08,  -0.12,   0.01,   0.03,   0.03,  -0.07
19650322,   0.10,   0.10,   0.05,   0.00,   0.02,  -0.14
19650323,   0.28,  -0.09,  -0.13,   0.07,  -0.02,   0.23
19650324,   0.25,   0.30,   0.27,   0.29,   0.21,   0.09
19650325,  -0.06,   0.12,  -0.26,  -0.13,  -0.30,  -0.43
19650326,  -0.65,  -0.58,  -0.76,  -0.45,  -0.59,  -1.20
19650329,  -0.73,  -0.37,  -0.67,  -0.33,  -0.19,  -0.07
19650330,   0.37,   0.22,   0.28,   0.01,   0.13,   0.43
19650331,   0.42,   0.12,   0.31,   0.13,  -0.10,   0.07
19650401,   0.29,  -0.05,   0.39,  -0.03,   0.18,   0.36
19650402,   0.40,   0.48,   0.32,   0.27,   0.21,   0.30
19650405,   0.02,   0.07,  -0.13,  -0.10,   0.11,  -0.14
19650406,  -0.08,   0.08,   0.03,   0.06,  -0.06,  -0.01
19650407,  -0.15,   0.30,   0.35,   0.10,   0.01,   0.17
19650408,   0.80,   0.82,   0.76,   0.31,   0.61,   0.49
19650409,   0.91,   0.46,   0.70,   0.24,   0.54,   0.97
19650412,   0.36,   0.38,   0.62,   0.67,   0.49,   0.37
19650413,   0.40,   0.16,   0.29,   0.27,   0.11,   0.15
19650414,   0.14,   0.41,   0.25,   0.21,   0.25,   0.11
19650415,   0.20,   0.35,   0.50,  -0.06,  -0.19,   0.16
19650419,   0.01,   0.37,   0.57,   0.01,   0.37,   0.81
19650420,   0.02,   0.04,   0.22,  -0.06,  -0.05,   0.02
19650421,  -0.03,  -0.44,  -0.24,  -0.10,  -0.18,  -0.39
19650422,   0.26,   0.38,   0.29,   0.43,   0.45,   0.68
19650423,   0.04,   0.45,   0.41,   0.08,   0.12,   0.26
19650426,   0.05,   0.33,   0.14,   0.03,  -0.03,   0.09
19650427,  -0.03,   0.27,   0.11,   0.06,   0.16,   0.24
19650428,  -0.11,  -0.13,  -0.38,  -0.05,  -0.09,   0.19
19650429,   0.17,   0.02,   0.06,  -0.10,  -0.03,  -0.20
19650430,  -0.04,   0.18,   0.00,   0.06,   0.13,   0.46
19650503,  -0.04,  -0.21,  -0.29,  -0.03,   0.19,   0.14
19650504,   0.20,  -0.06,   0.13,   0.34,   0.19,   0.74
19650505,  -0.11,   0.22,  -0.06,   0.44,   0.35,   0.00
19650506,   0.17,   0.33,   0.35,   0.54,   0.21,   0.28
19650507,  -0.23,   0.14,  -0.03,  -0.09,  -0.08,  -0.03
19650510,   0.08,   0.20,   0.01,   0.10,  -0.07,  -0.31
19650511,  -0.25,  -0.10,  -0.21,  -0.09,  -0.09,  -0.01
19650512,   0.77,   0.19,   0.29,   0.44,   0.44,   0.38
19650513,   0.65,   0.31,   0.80,   0.56,   0.36,   0.21
19650514,   0.09,   0.21,   0.37,   0.49,  -0.28,  -0.32
19650517,  -0.27,  -0.07,  -0.19,  -0.86,  -0.47,  -0.71
19650518,   0.20,  -0.06,   0.07,   0.22,  -0.15,  -0.08
19650519,   0.53,   0.13,   0.38,  -0.02,   0.32,   0.14
19650520,  -0.62,  -0.67,  -0.73,  -0.64,  -0.39,  -0.67
19650521,  -0.26,  -0.29,  -0.39,  -0.56,  -0.44,  -0.42
19650524,  -0.64,  -0.70,  -0.65,  -0.99,  -0.68,  -0.76
19650525,   0.65,   0.60,   0.68,   0.67,   0.39,   1.16
19650526,  -0.41,  -0.37,  -0.76,  -0.22,  -0.17,  -0.35
19650527,  -0.69,  -0.48,  -0.70,  -0.19,  -0.50,  -0.89
19650528,   0.77,   0.58,   0.71,   0.37,   0.50,   1.35
19650601,  -0.73,  -0.57,  -0.91,  -0.91,  -0.53,  -1.01
19650602,  -1.12,  -1.35,  -1.17,  -0.45,  -0.81,  -0.56
19650603,  -0.17,  -0.22,  -0.55,  -0.52,  -0.10,  -0.25
19650604,   0.33,   0.24,   0.39,   0.02,   0.27,   0.26
19650607,  -0.59,  -0.41,  -0.71,   0.09,  -0.36,  -0.27
19650608,  -1.12,  -1.24,  -1.62,  -1.13,  -0.97,  -1.19
19650609,  -1.14,  -0.96,  -1.39,  -1.06,  -0.99,  -1.16
19650610,  -1.25,  -0.99,  -0.89,  -0.62,  -0.09,  -0.86
19650611,   0.34,   0.29,   0.40,   0.80,   0.38,   0.36
19650614,  -2.54,  -1.96,  -2.26,  -1.19,  -1.20,  -1.43
19650615,   0.46,   0.41,   0.76,   0.37,   0.35,   0.97
19650616,   1.70,   1.50,   1.69,   0.34,   1.09,   0.67
19650617,   0.88,   0.56,   0.74,   0.14,   0.71,   0.69
19650618,  -0.67,  -0.37,  -0.53,  -0.33,  -0.52,  -0.29
19650621,  -0.57,  -0.43,  -0.72,  -0.39,  -0.28,  -0.43
19650622,   0.12,   0.25,   0.24,  -0.14,   0.31,   0.13
19650623,  -0.88,  -0.52,  -0.70,  -0.51,  -0.65,  -0.67
19650624,  -1.88,  -1.99,  -2.45,  -1.42,  -1.13,  -1.64
19650625,  -0.85,  -1.06,  -1.01,  -0.24,  -0.54,  -1.02
19650628,  -3.48,  -2.91,  -3.91,  -1.55,  -1.80,  -1.73
19650629,   0.21,   0.08,   0.56,   0.99,   0.83,   1.11
19650630,   3.47,   3.01,   3.70,   1.86,   2.09,   2.43
19650701,   0.95,   0.66,   0.69,   0.59,   0.42,   0.36
19650702,   0.86,   0.76,   1.16,   0.68,   0.87,   0.81
19650706,  -0.27,   0.11,   0.01,  -0.07,  -0.07,  -0.53
19650707,  -0.54,  -0.31,  -0.48,  -0.19,  -0.34,  -0.39
19650708,   0.91,   0.63,   0.76,   0.64,   0.63,   1.45
19650709,   0.98,   0.72,   0.90,   0.43,   0.29,   0.49
19650712,   0.15,   0.37,  -0.13,  -0.07,   0.02,   0.05
19650713,  -0.34,  -0.40,  -0.40,  -0.19,   0.05,  -0.28
19650714,   0.41,   0.38,   0.46,   0.19,   0.27,   0.43
19650715,   0.11,   0.22,   0.22,  -0.12,  -0.13,  -0.06
19650716,  -0.17,   0.09,   0.09,  -0.03,  -0.14,   0.22
19650719,   0.01,   0.04,  -0.04,   0.06,  -0.05,  -0.25
19650720,  -1.29,  -1.30,  -1.69,  -1.06,  -1.11,  -1.64
19650721,  -0.35,  -0.63,  -0.89,  -0.63,  -0.41,  -0.77
19650722,   0.18,  -0.08,  -0.02,  -0.35,  -0.22,  -0.17
19650723,   0.23,   0.02,   0.30,   0.24,   0.19,   0.42
19650726,  -0.01,  -0.09,   0.28,  -0.01,  -0.09,   0.16
19650727,  -0.11,  -0.24,  -0.19,  -0.25,  -0.13,  -0.26
19650728,   0.32,   0.15,   0.02,   0.35,   0.00,   0.31
19650729,   0.69,   0.90,   0.99,   0.90,   0.57,   0.86
19650730,   0.63,   0.67,   1.00,   0.45,   0.73,   0.72
19650802,   0.24,   0.01,   0.27,   0.04,   0.31,   0.16
19650803,   0.06,   0.05,  -0.05,   0.25,   0.02,   0.32
19650804,   1.12,   0.44,   0.71,   0.55,   0.35,   0.37
19650805,   0.31,   0.19,   0.27,   0.03,   0.08,  -0.21
19650806,   0.27,   0.29,   0.36,   0.53,   0.28,   0.43
19650809,   0.27,   0.38,   0.03,  -0.18,  -0.22,   0.01
19650810,   0.63,   0.08,   0.45,   0.08,   0.04,  -0.06
19650811,   1.08,   0.58,   0.76,   0.21,   0.34,   0.40
19650812,   0.04,   0.42,   0.79,   0.22,   0.18,   0.58
19650813,   0.54,   0.43,   0.48,   0.11,   0.41,   0.79
19650816,   0.10,   0.06,   0.17,  -0.10,   0.19,   0.25
19650817,   0.23,   0.04,   0.07,   0.17,   0.28,   0.11
19650818,   0.14,   0.18,   0.04,   0.07,  -0.05,   0.13
19650819,  -0.85,  -0.41,  -0.63,  -0.25,  -0.06,  -0.43
19650820,  -0.01,   0.30,   0.09,  -0.20,  -0.10,   0.01
19650823,  -0.15,  -0.03,   0.02,  -0.34,  -0.14,   0.05
19650824,   0.31,   0.37,   0.36,   0.15,   0.08,   0.42
19650825,   0.82,   0.15,   0.20,   0.22,   0.22,  -0.08
19650826,   0.30,   0.46,   0.18,   0.46,   0.42,   0.28
19650827,   0.17,   0.23,   0.44,  -0.03,   0.10,   0.22
19650830,   0.21,   0.16,   0.60,   0.29,  -0.12,   0.12
19650831,   0.22,   0.25,   0.18,  -0.05,  -0.12,   0.07
19650901,   0.00,   0.04,   0.05,   0.04,   0.06,   0.09
19650902,   0.58,   0.59,   0.66,   0.60,   0.49,   0.63
19650903,   0.65,   0.40,   0.59,   0.75,   0.33,   0.52
19650907,   0.29,   0.05,   0.26,   0.31,   0.30,   0.58
19650908,   0.49,   0.25,   0.26,   0.40,   0.55,  -0.20
19650909,   0.17,   0.10,   0.41,   0.09,   0.44,   0.06
19650910,   0.28,   0.47,   0.47,   0.49,   0.19,   0.31
19650913,   0.14,   0.60,   0.33,   0.38,   0.23,   0.31
19650914,  -1.01,  -0.40,  -0.83,  -0.41,  -0.32,  -0.56
19650915,   0.90,   0.49,   0.40,   0.21,   0.53,   0.70
19650916,   0.61,   0.26,   0.47,   0.81,   0.32,   0.73
19650917,   0.04,   0.02,   0.42,  -0.17,   0.02,   0.17
19650920,   0.26,   0.51,   0.28,   0.27,  -0.10,   0.14
19650921,  -0.27,  -0.06,  -0.37,  -0.21,  -0.31,  -0.28
19650922,   1.19,   0.60,   0.82,   0.51,   0.47,   0.46
19650923,  -1.05,  -0.68,  -0.65,  -0.53,  -0.16,  -0.55
19650924,   0.52,   0.47,   0.33,   0.22,   0.03,   0.51
19650927,   0.78,   0.51,   0.51,   1.03,   0.54,   0.48
19650928,   0.39,  -0.32,  -0.16,  -0.08,  -0.28,  -0.32
19650929,  -0.20,  -0.35,  -0.72,  -0.60,  -0.30,  -0.67
19650930,  -0.34,   0.09,   0.16,  -0.15,  -0.03,   0.01
19651001,   0.12,   0.29,   0.10,   0.00,  -0.04,  -0.19
19651004,   0.53,   0.62,   0.85,   0.04,   0.19,   0.45
19651005,   0.50,   0.86,   0.77,   0.63,   0.61,   0.58
19651006,  -0.34,  -0.21,   0.05,  -0.12,  -0.02,  -0.05
19651007,   0.25,   0.17,   0.30,  -0.14,   0.00,  -0.19
19651008,   1.53,   1.04,   1.14,   0.29,   0.26,   0.79
19651011,   1.05,   0.67,   0.99,   0.51,   0.40,   0.93
19651012,   0.03,   0.62,   0.36,  -0.15,  -0.02,  -0.14
19651013,   0.09,   0.66,   0.32,   0.16,  -0.06,  -0.02
19651014,   0.46,   0.14,   0.13,  -0.48,  -0.03,  -0.22
19651015,   0.88,   0.00,   0.68,   0.45,   0.04,   0.39
19651018,   0.85,   0.55,   0.49,   0.14,   0.31,   0.35
19651019,  -0.09,  -0.02,   0.06,   0.13,   0.25,   0.07
19651020,   0.41,   0.41,   0.01,   0.01,   0.01,  -0.05
19651021,   0.38,   0.41,   0.72,   0.09,   0.21,   0.06
19651022,  -0.26,  -0.26,   0.02,   0.07,   0.18,  -0.45
19651025,  -0.93,  -0.57,  -1.02,  -0.60,  -0.23,  -0.43
19651026,   0.70,   0.46,   0.41,   0.67,   0.50,   0.50
19651027,   0.36,   0.33,   0.61,   0.50,   0.16,   0.67
19651028,  -0.30,  -0.32,  -0.29,   0.01,  -0.50,  -0.18
19651029,   0.10,   0.29,   0.32,   0.26,   0.24,   0.26
19651101,  -0.23,   0.18,  -0.03,  -0.18,  -0.14,   0.09
19651103,   0.21,   0.55,   0.31,   0.46,  -0.07,   0.20
19651104,   0.52,   0.35,   0.19,   0.13,   0.12,   0.48
19651105,   0.31,   0.08,   0.52,  -0.05,   0.10,   0.19
19651108,   0.09,  -0.04,  -0.35,  -0.37,  -0.52,   0.07
19651109,  -0.27,  -0.03,   0.08,  -0.46,  -0.31,  -0.01
19651110,   0.07,  -0.04,   0.31,   0.14,  -0.27,   0.07
19651111,   0.57,   0.41,   0.36,   0.15,   0.35,   0.24
19651112,   1.33,   0.63,   0.69,   0.33,   0.53,   0.49
19651115,   0.86,   0.47,   0.51,  -0.22,   0.13,   0.37
19651116,   0.18,   0.40,   0.30,  -0.03,  -0.44,   0.28
19651117,  -0.37,  -0.56,   0.07,  -0.02,   0.45,   0.05
19651118,   0.21,   0.20,   0.38,  -0.44,  -0.43,  -0.25
19651119,   0.45,   0.46,   0.35,  -0.06,  -0.02,   0.18
19651122,  -0.32,  -0.23,  -0.40,  -0.54,  -0.51,  -0.69
19651123,   0.50,   0.33,   0.37,   0.38,   0.04,   0.26
19651124,   0.42,   0.40,   0.59,  -0.03,   0.12,   0.36
19651126,   1.31,   0.59,   0.88,   0.24,   0.02,   0.55
19651129,   1.03,   0.08,   0.65,  -0.14,  -0.25,  -0.21
19651130,   0.41,   0.13,   0.17,  -0.16,  -0.02,  -0.42
19651201,   0.26,   0.18,   0.64,  -0.10,   0.00,  -0.23
19651202,  -0.17,   0.05,   0.38,  -0.30,  -0.29,  -0.32
19651203,   0.28,   0.13,   0.33,  -0.11,   0.14,   0.16
19651206,  -1.09,  -1.17,  -1.15,  -0.67,  -0.72,  -0.78
19651207,   1.77,   1.91,   1.69,   1.10,   0.80,   1.02
19651208,   0.07,   0.30,   0.30,  -0.27,  -0.13,   0.08
19651209,   1.10,   0.59,   0.44,   0.11,   0.31,   0.46
19651210,   0.40,   0.55,   0.55,   0.23,   0.15,   0.50
19651213,   0.75,   0.30,   0.58,   0.00,   0.00,   0.36
19651214,   0.64,   0.14,  -0.04,   0.33,   0.02,  -0.09
19651215,   0.10,   0.30,   0.50,   0.43,   0.23,  -0.29
19651216,   0.31,   0.45,   0.72,  -0.02,  -0.05,   0.46
19651217,   0.49,   0.37,   0.26,  -0.23,   0.09,   0.03
19651220,  -1.30,  -0.16,  -0.83,  -0.35,  -0.54,  -0.53
19651221,   0.18,   0.70,   0.54,   0.39,   0.52,  -0.05
19651222,  -0.82,  -0.47,  -0.73,   0.12,   0.45,   0.08
19651223,  -0.53,  -0.44,  -0.37,  -0.11,   0.01,  -0.41
19651227,  -0.80,  -0.79,  -0.67,  -0.41,  -0.70,  -0.75
19651228,  -0.42,  -0.23,  -0.25,  -0.11,  -0.01,   0.10
19651229,   0.66,   0.42,   0.78,   0.53,   0.19,   0.21
19651230,   0.51,   0.51,   0.59,   0.41,   0.46,   0.23
19651231,   0.51,   0.38,   0.31,   0.29,   0.23,   0.26
19660103,   0.41,   0.50,   0.42,  -0.33,  -0.09,  -0.71
19660104,   0.46,   0.19,   0.55,  -0.26,   0.33,  -0.19
19660105,   0.50,   0.67,   0.49,   0.63,   0.61,   0.49
19660106,  -0.17,   0.43,  -0.16,   0.21,   0.28,   0.06
19660107,   0.13,   0.36,   0.25,   0.06,   0.12,   0.10
19660110,   0.88,   0.70,   0.55,   0.16,   0.11,   0.22
19660111,   0.38,   0.15,   0.38,   0.04,  -0.15,   0.45
19660112,   0.10,  -0.04,   0.19,  -0.03,  -0.32,  -0.03
19660113,   0.94,   0.81,   0.74,   0.01,   0.24,   0.17
19660114,   0.35,   0.12,   0.35,   0.32,   0.10,   0.14
19660117,   0.77,   1.16,   0.53,   0.21,   0.52,   0.00
19660118,   0.26,   0.52,   0.39,   0.30,   0.35,  -0.23
19660119,   0.00,  -0.35,  -0.31,  -0.24,  -0.20,  -0.36
19660120,   0.01,   0.04,   0.28,  -0.34,  -0.46,  -0.01
19660121,   0.22,   0.15,   0.38,  -0.01,  -0.05,   0.59
19660124,   0.79,   0.79,   0.22,   0.10,   0.25,   0.41
19660125,   0.69,   0.30,   0.12,   0.10,  -0.06,   0.68
19660126,   0.17,  -0.43,   0.39,  -0.11,  -0.21,  -0.13
19660127,   0.19,   0.12,   0.16,  -0.11,  -0.10,   0.09
19660128,  -0.01,   0.12,  -0.07,  -0.39,  -0.42,  -0.23
19660131,  -0.62,  -0.17,  -0.34,  -0.30,  -0.53,  -0.40
19660201,  -1.93,  -1.57,  -1.77,  -1.04,  -0.35,  -1.00
19660202,   0.91,   0.98,   0.78,   0.65,   0.25,   0.49
19660203,   0.09,  -0.20,   0.10,  -0.23,   0.22,   0.36
19660204,   0.73,   0.49,   0.71,   0.28,   0.85,   0.45
19660207,   0.37,   0.72,   0.88,   0.11,   0.34,   0.47
19660208,  -0.28,  -0.05,  -0.33,  -0.24,  -0.15,   0.53
19660209,   1.13,   0.95,   1.29,   0.31,   0.32,   1.07
19660210,   0.46,  -0.03,   0.28,  -0.05,  -0.45,   0.24
19660211,   0.17,   0.57,   0.74,  -0.19,  -0.21,   0.39
19660214,   0.29,   0.24,   0.21,  -0.20,  -0.15,  -0.12
19660215,  -0.37,  -0.27,  -0.15,  -0.25,  -0.41,  -0.70
19660216,   0.79,  -0.22,   0.38,  -0.16,  -0.03,   0.27
19660217,  -0.31,  -0.45,  -0.41,  -0.53,  -0.33,  -0.82
19660218,   0.40,   0.70,   0.20,  -0.10,  -0.30,  -0.36
19660221,  -0.02,  -0.14,  -0.33,  -0.75,  -0.51,  -0.53
19660223,  -0.20,  -0.43,  -0.22,  -0.36,  -0.39,  -0.42
19660224,  -0.03,  -0.34,  -0.43,  -0.71,  -0.40,  -0.59
19660225,   0.96,   0.60,   1.08,   0.12,   0.07,   0.82
19660228,   1.60,   0.97,   0.76,   0.11,   0.04,   0.16
19660301,  -1.73,  -1.44,  -1.49,  -1.09,  -1.09,  -1.71
19660302,  -1.09,  -1.41,  -1.30,  -0.89,  -0.84,  -1.28
19660303,   1.43,   0.74,   1.03,   0.46,   0.23,   0.41
19660304,  -0.08,  -0.15,  -0.26,  -0.20,  -0.25,  -0.30
19660307,  -1.79,  -1.54,  -1.97,  -1.12,  -1.03,  -1.75
19660308,  -0.27,  -0.54,  -0.60,   0.45,   0.02,   0.13
19660309,   1.36,   0.91,   1.53,   0.67,   0.75,   1.29
19660310,  -0.89,  -0.20,  -0.21,   0.28,   0.00,  -0.06
19660311,   0.36,   0.29,   0.53,   0.22,  -0.15,  -0.19
19660314,  -1.73,  -1.58,  -1.55,  -1.21,  -0.95,  -1.12
19660315,  -2.06,  -2.17,  -2.27,  -0.59,  -0.56,  -0.53
19660316,   0.47,   0.73,   0.65,   0.66,   0.49,   0.69
19660317,   0.47,   0.40,   0.37,   0.32,   0.21,   0.57
19660318,   1.03,   0.80,   0.87,   0.25,   0.32,   0.71
19660321,   1.97,   1.60,   1.49,   1.04,   0.52,   0.94
19660322,   0.13,   0.28,   0.78,   0.23,   0.34,   0.18
19660323,   0.03,  -0.15,   0.07,  -0.56,  -0.42,   0.00
19660324,   0.59,   0.34,   0.34,   0.32,  -0.04,   0.49
19660325,   0.57,   0.34,   0.82,  -0.14,   0.23,   0.86
19660328,   1.09,   0.43,   0.86,   0.23,  -0.03,   0.22
19660329,  -0.92,  -0.63,  -0.62,  -0.26,  -0.33,  -0.48
19660330,  -0.76,  -0.62,  -1.06,  -0.83,  -0.82,  -0.91
19660331,   0.46,   0.52,   0.40,   0.46,   0.50,   0.88
19660401,   0.87,   0.51,   0.65,   0.78,   0.76,   0.82
19660404,   1.31,   0.90,   1.21,   0.41,   1.10,   0.78
19660405,   1.29,   0.91,   0.71,   0.21,   0.65,   0.67
19660406,   0.32,   0.46,   0.29,   0.10,   0.23,   0.43
19660407,   1.23,   0.37,   0.99,   0.22,  -0.08,   0.78
19660411,   1.39,   0.20,   1.42,  -0.33,  -0.14,   0.77
19660412,  -0.13,  -0.57,  -0.06,  -0.12,  -0.31,  -0.46
19660413,   0.68,  -0.10,   0.77,   0.19,  -0.09,   0.31
19660414,  -0.15,   0.22,   0.47,   0.27,   0.17,   0.68
19660415,   0.05,   0.20,   0.60,   0.12,   0.30,  -0.27
19660418,  -0.48,  -0.50,  -0.63,  -0.46,  -0.32,  -0.65
19660419,   1.44,   0.56,   0.22,   0.13,  -0.14,   0.03
19660420,   0.26,   1.06,   1.08,   0.82,   0.55,   0.27
19660421,   0.23,   0.25,   0.35,   0.43,   0.40,   0.34
19660422,  -0.57,   0.04,  -0.74,  -0.17,  -0.17,  -0.23
19660425,   0.01,  -0.17,  -0.18,  -0.07,  -0.09,  -0.43
19660426,  -0.18,  -0.11,   0.01,  -0.16,  -0.32,   0.39
19660427,  -0.65,  -0.65,  -0.39,  -0.01,  -0.39,  -0.04
19660428,  -0.71,  -0.96,  -0.93,  -0.52,  -0.52,  -0.76
19660429,   0.40,   0.39,   0.69,  -0.22,   0.02,   0.07
19660502,  -0.65,   0.26,  -0.04,  -0.11,  -0.07,  -0.06
19660503,  -2.11,  -1.50,  -1.90,  -0.93,  -1.05,  -1.08
19660504,  -0.48,  -0.46,  -0.95,  -0.61,  -0.29,  -0.72
