This file was created using the 201509 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 5 ME portfolios
and 5 BE/ME portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
 ,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201409    ,214    ,207    ,293    ,308   ,1045     ,63     ,63     ,84     ,84    ,135     ,43     ,39     ,36     ,31     ,62     ,28     ,32     ,20     ,31     ,27     ,23     ,20     ,30     ,21     ,19
201410    ,210    ,213    ,290    ,305   ,1034     ,62     ,64     ,83     ,86    ,132     ,42     ,38     ,36     ,31     ,62     ,29     ,30     ,20     ,31     ,27     ,23     ,20     ,30     ,21     ,19
201411    ,209    ,210    ,291    ,307   ,1028     ,63     ,64     ,82     ,85    ,131     ,42     ,38     ,36     ,31     ,63     ,29     ,30     ,20     ,31     ,27     ,23     ,20     ,28     ,21     ,19
201412    ,210    ,207    ,284    ,308   ,1021     ,64     ,63     ,81     ,85    ,131     ,41     ,38     ,36     ,31     ,63     ,29     ,30     ,20     ,31     ,27     ,23     ,20     ,28     ,21     ,19
201501    ,208    ,206    ,285    ,303    ,994     ,63     ,62     ,80     ,84    ,132     ,42     ,38     ,35     ,33     ,59     ,29     ,29     ,23     ,29     ,27     ,24     ,21     ,30     ,21     ,19
201502    ,216    ,210    ,275    ,317   ,1015     ,62     ,61     ,77     ,81    ,133     ,42     ,39     ,32     ,35     ,58     ,29     ,28     ,22     ,29     ,27     ,24     ,21     ,30     ,21     ,19
201503    ,211    ,212    ,276    ,319   ,1004     ,62     ,61     ,77     ,81    ,133     ,42     ,38     ,32     ,35     ,58     ,29     ,28     ,22     ,29     ,27     ,24     ,21     ,30     ,21     ,19
201504    ,210    ,206    ,290    ,303    ,999     ,63     ,62     ,80     ,78    ,130     ,42     ,38     ,35     ,33     ,56     ,29     ,29     ,23     ,29     ,26     ,24     ,21     ,30     ,21     ,18
201505    ,211    ,208    ,287    ,304   ,1002     ,63     ,62     ,80     ,79    ,130     ,42     ,38     ,35     ,33     ,55     ,29     ,29     ,23     ,29     ,26     ,24     ,21     ,30     ,21     ,18
201506    ,218    ,209    ,287    ,318   ,1019     ,64     ,60     ,78     ,76    ,132     ,43     ,36     ,34     ,32     ,56     ,29     ,29     ,22     ,28     ,25     ,24     ,21     ,30     ,21     ,18
201507    ,196    ,211    ,248    ,382    ,954     ,80     ,66     ,56    ,100    ,147     ,43     ,61     ,38     ,46     ,78     ,38     ,33     ,33     ,41     ,31     ,26     ,21     ,33     ,28     ,24
201508    ,191    ,204    ,244    ,370    ,937     ,80     ,66     ,56    ,100    ,147     ,43     ,61     ,38     ,46     ,78     ,38     ,33     ,33     ,41     ,31     ,26     ,21     ,33     ,28     ,24
201509    ,190    ,202    ,245    ,373    ,921     ,79     ,66     ,56     ,99    ,147     ,45     ,59     ,38     ,45     ,77     ,38     ,31     ,33     ,41     ,31     ,26     ,21     ,34     ,27     ,24



  Average Firm Size
 ,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
199007        ,7.02       ,12.30        ,9.95        ,9.05        ,7.15       ,73.26       ,58.41       ,60.31       ,60.88       ,56.37      ,126.96      ,134.77      ,128.20      ,125.22      ,130.91      ,306.02      ,267.81      ,319.65      ,277.78      ,297.12     ,1618.66     ,1848.54     ,1734.94     ,2282.18     ,1323.47
199008        ,7.28       ,12.63       ,10.39        ,9.28        ,7.19       ,76.92       ,55.98       ,61.30       ,62.41       ,57.03      ,131.89      ,140.88      ,134.41      ,125.31      ,132.81      ,324.31      ,284.95      ,330.76      ,279.46      ,300.76     ,1713.73     ,1944.12     ,1821.28     ,2380.91     ,1377.51
199009        ,7.26       ,12.89       ,10.62        ,9.33        ,7.10       ,72.97       ,54.95       ,59.01       ,59.99       ,61.36      ,122.07      ,116.88      ,129.78      ,116.79      ,122.07      ,312.27      ,270.01      ,301.11      ,264.60      ,282.39     ,1586.34     ,1777.76     ,1766.85     ,2226.62     ,1201.31
199010        ,6.81       ,12.27        ,9.80        ,9.11        ,6.74       ,66.05       ,51.98       ,53.71       ,57.02       ,61.37      ,119.60      ,108.47      ,125.41      ,105.84      ,117.07      ,295.67      ,251.02      ,283.19      ,249.29      ,262.06     ,1463.95     ,1631.91     ,1664.29     ,1986.51     ,1046.51
199011        ,5.91       ,10.98        ,9.17        ,8.34        ,6.08       ,66.67       ,46.22       ,52.29       ,52.29       ,55.84      ,113.33       ,96.81      ,117.66      ,101.54      ,110.70      ,274.49      ,239.23      ,266.49      ,228.40      ,251.02     ,1482.15     ,1575.70     ,1565.34     ,1935.30     ,1067.47
199012        ,5.70       ,10.31        ,8.74        ,8.05        ,5.80       ,68.47       ,44.59       ,50.75       ,50.65       ,52.05      ,108.78       ,92.26      ,108.32       ,94.25      ,105.35      ,257.61      ,225.72      ,256.49      ,219.91      ,239.12     ,1430.05     ,1558.18     ,1551.89     ,1934.19     ,1028.68
199101        ,5.36       ,10.01        ,8.50        ,7.83        ,5.65       ,66.45       ,43.61       ,50.07       ,48.92       ,51.60      ,106.40       ,88.27      ,104.17       ,89.78      ,102.58      ,249.20      ,226.34      ,253.96      ,211.20      ,238.06     ,1475.03     ,1556.51     ,1479.69     ,1871.00     ,1023.90
199102        ,5.45        ,9.90        ,8.60        ,7.89        ,5.68       ,68.29       ,46.46       ,53.85       ,49.48       ,53.39      ,108.26       ,89.64      ,105.77       ,94.07      ,109.36      ,253.69      ,237.93      ,263.68      ,221.87      ,245.89     ,1555.11     ,1649.53     ,1544.81     ,2051.57     ,1115.81
199103        ,5.51       ,10.35        ,9.21        ,8.32        ,5.88       ,76.14       ,48.88       ,57.82       ,54.42       ,54.67      ,116.66      ,105.78      ,112.15      ,111.08      ,117.49      ,265.58      ,264.67      ,295.87      ,243.45      ,268.58     ,1706.34     ,1796.22     ,1682.17     ,2169.41     ,1248.31
199104        ,5.54       ,10.30        ,9.72        ,8.57        ,6.00       ,75.74       ,50.46       ,58.64       ,58.39       ,55.12      ,116.01      ,104.92      ,111.07      ,109.80      ,120.69      ,264.00      ,272.82      ,297.28      ,243.66      ,273.36     ,1715.40     ,1838.36     ,1710.87     ,2229.31     ,1268.76
199105        ,5.88       ,10.93       ,10.14        ,8.79        ,6.39       ,75.07       ,53.55       ,63.52       ,60.32       ,58.37      ,118.96      ,102.65      ,116.24      ,109.64      ,125.65      ,277.00      ,296.72      ,308.69      ,245.89      ,279.32     ,1705.49     ,1945.80     ,1846.25     ,2405.82     ,1256.16
199106        ,5.80       ,10.82       ,10.09        ,8.63        ,6.16       ,72.79       ,54.31       ,61.77       ,58.39       ,57.05      ,113.55       ,99.61      ,112.38      ,104.29      ,123.94      ,266.56      ,293.67      ,299.37      ,244.05      ,268.23     ,1688.79     ,1877.14     ,1899.03     ,2414.66     ,1289.00
199107       ,10.76       ,13.55       ,14.07       ,11.70        ,8.52       ,70.29       ,67.13       ,65.45       ,69.56       ,64.04      ,150.71      ,124.19      ,124.16      ,135.81      ,139.05      ,360.30      ,339.21      ,317.15      ,309.83      ,288.75     ,2796.10     ,1912.93     ,1848.41     ,1820.21     ,2061.93
199108       ,10.79       ,13.82       ,14.63       ,12.39        ,9.12       ,72.74       ,68.43       ,68.89       ,78.45       ,66.51      ,155.54      ,126.53      ,129.72      ,141.95      ,144.84      ,376.64      ,360.68      ,323.12      ,320.38      ,309.95     ,2916.99     ,2040.73     ,1962.33     ,1948.48     ,2252.06
199109       ,10.62       ,13.72       ,14.62       ,12.34        ,9.00       ,69.41       ,66.26       ,68.40       ,76.65       ,65.43      ,154.20      ,127.81      ,128.78      ,145.10      ,140.74      ,359.25      ,362.95      ,314.26      ,309.62      ,304.03     ,2933.23     ,1978.73     ,1921.08     ,1925.85     ,2207.62
199110       ,10.67       ,13.65       ,15.12       ,12.65        ,9.67       ,70.70       ,64.13       ,69.67       ,76.15       ,66.48      ,153.03      ,131.92      ,131.12      ,144.06      ,140.45      ,349.30      ,361.71      ,308.13      ,317.86      ,308.71     ,2968.65     ,1986.71     ,1994.55     ,1948.11     ,2213.88
199111       ,10.70       ,13.85       ,15.69       ,13.44       ,10.75       ,74.25       ,68.24       ,71.73       ,78.54       ,70.03      ,156.42      ,142.29      ,132.85      ,145.88      ,141.42      ,349.87      ,376.80      ,317.60      ,332.78      ,308.53     ,3124.35     ,2060.94     ,2048.87     ,2040.24     ,2305.39
199112       ,11.34       ,13.73       ,15.87       ,13.59       ,11.17       ,75.03       ,70.11       ,71.14       ,80.96       ,69.67      ,161.07      ,148.47      ,132.08      ,152.87      ,143.40      ,371.78      ,383.45      ,319.25      ,333.55      ,307.60     ,3075.82     ,2053.61     ,1976.98     ,2047.47     ,2250.56
199201       ,11.24       ,13.73       ,15.81       ,13.27       ,10.95       ,76.31       ,69.31       ,70.72       ,79.94       ,67.72      ,165.06      ,150.53      ,130.06      ,153.41      ,142.35      ,387.64      ,395.40      ,327.47      ,341.73      ,308.19     ,3089.60     ,2110.14     ,2023.22     ,2059.56     ,2256.25
199202       ,13.25       ,13.70       ,15.94       ,13.30       ,11.20       ,78.26       ,70.24       ,72.66       ,79.76       ,65.99      ,166.32      ,156.61      ,131.00      ,155.56      ,151.49      ,390.59      ,393.21      ,328.55      ,348.52      ,306.13     ,3103.58     ,2139.20     ,2041.94     ,2072.70     ,2343.16
199203       ,14.40       ,13.87       ,16.49       ,13.83       ,11.60       ,76.00       ,74.21       ,74.00       ,81.11       ,66.98      ,163.74      ,158.81      ,134.40      ,157.43      ,148.68      ,390.99      ,393.79      ,320.75      ,349.83      ,308.97     ,3156.59     ,2160.49     ,2057.52     ,2146.81     ,2466.45
199204       ,14.52       ,14.02       ,16.80       ,13.88       ,11.80       ,74.02       ,71.33       ,72.30       ,75.89       ,66.30      ,164.63      ,160.86      ,135.92      ,154.04      ,144.69      ,391.95      ,390.60      ,317.88      ,349.10      ,309.05     ,3189.05     ,2134.76     ,2060.58     ,2134.66     ,2469.17
199205       ,14.06       ,14.64       ,16.62       ,14.18       ,11.59       ,71.51       ,72.98       ,74.63       ,73.79       ,66.77      ,167.23      ,165.44      ,142.58      ,165.94      ,143.07      ,402.81      ,415.18      ,317.64      ,359.10      ,326.98     ,3360.16     ,2281.68     ,2141.01     ,2282.04     ,2620.22
199206       ,15.06       ,15.94       ,17.47       ,15.17       ,12.04       ,77.09       ,74.48       ,76.42       ,81.21       ,72.71      ,176.68      ,174.00      ,154.99      ,182.98      ,159.25      ,429.20      ,436.71      ,317.92      ,390.61      ,374.22     ,3479.83     ,2452.04     ,2244.45     ,2540.11     ,2939.77
199207       ,11.02       ,17.45       ,18.99       ,12.16       ,11.56       ,82.20       ,80.50       ,82.87       ,82.34       ,76.84      ,168.56      ,163.23      ,182.73      ,168.06      ,158.75      ,443.82      ,393.59      ,428.70      ,348.70      ,396.73     ,3746.63     ,2742.06     ,2435.44     ,2225.24     ,2359.30
199208       ,11.30       ,17.56       ,19.00       ,12.52       ,11.56       ,78.06       ,75.65       ,83.35       ,79.18       ,73.17      ,168.68      ,159.93      ,175.71      ,163.26      ,153.68      ,434.26      ,368.18      ,422.59      ,345.24      ,364.64     ,3659.28     ,2622.81     ,2328.18     ,2085.01     ,2271.74
199209       ,10.22       ,16.74       ,18.48       ,11.87       ,11.04       ,71.79       ,71.64       ,76.98       ,73.99       ,68.71      ,161.07      ,153.16      ,162.68      ,153.53      ,144.23      ,416.07      ,340.45      ,393.16      ,324.94      ,339.13     ,3481.30     ,2420.34     ,2155.77     ,1966.84     ,2123.05
199210       ,10.04       ,16.54       ,18.13       ,11.86       ,10.79       ,70.12       ,69.79       ,73.71       ,71.89       ,69.68      ,162.85      ,147.55      ,158.02      ,151.59      ,144.23      ,414.56      ,324.97      ,377.65      ,316.37      ,340.37     ,3333.05     ,2330.14     ,2082.34     ,1928.88     ,2094.12
199211        ,9.47       ,16.32       ,17.69       ,12.01       ,10.74       ,73.64       ,67.60       ,74.64       ,74.45       ,71.10      ,178.89      ,150.74      ,160.56      ,152.98      ,146.57      ,424.34      ,324.07      ,356.94      ,318.75      ,359.79     ,3484.57     ,2325.92     ,2062.00     ,1988.70     ,2205.76
199212        ,9.23       ,16.27       ,17.85       ,12.12       ,10.81       ,75.74       ,66.87       ,75.09       ,73.37       ,72.03      ,178.72      ,149.08      ,159.60      ,156.37      ,147.46      ,433.63      ,329.23      ,349.46      ,316.91      ,356.73     ,3449.82     ,2243.33     ,2038.24     ,1835.71     ,2208.83
199301        ,9.41       ,16.59       ,18.50       ,12.72       ,10.99       ,78.23       ,67.87       ,74.60       ,75.34       ,71.15      ,178.69      ,151.52      ,164.79      ,157.57      ,144.30      ,437.80      ,333.89      ,351.14      ,323.09      ,339.32     ,3577.45     ,2265.47     ,2100.60     ,1773.44     ,2134.12
199302       ,10.08       ,16.89       ,18.84       ,12.99       ,11.23       ,79.40       ,70.35       ,75.67       ,75.58       ,73.10      ,179.69      ,152.23      ,166.86      ,159.22      ,146.40      ,445.60      ,340.43      ,356.68      ,330.05      ,353.00     ,3657.02     ,2253.96     ,2076.54     ,1787.18     ,2160.27
199303       ,10.67       ,17.79       ,20.11       ,14.10       ,12.26       ,82.79       ,76.35       ,81.41       ,80.89       ,77.78      ,198.77      ,162.23      ,180.15      ,167.36      ,155.65      ,475.72      ,353.34      ,367.40      ,361.91      ,370.79     ,3919.14     ,2435.34     ,2255.17     ,2016.14     ,2367.45
199304       ,11.90       ,18.59       ,21.15       ,15.49       ,13.23       ,87.69       ,81.54       ,83.99       ,87.03       ,81.37      ,232.05      ,160.65      ,194.94      ,172.56      ,161.32      ,497.18      ,362.84      ,395.05      ,382.69      ,383.16     ,4041.51     ,2458.55     ,2313.31     ,2022.92     ,2325.83
199305       ,14.23       ,20.01       ,22.47       ,16.91       ,14.25       ,98.80       ,87.26       ,91.57      ,101.73       ,87.03      ,239.80      ,166.67      ,215.22      ,194.55      ,170.76      ,533.19      ,388.63      ,408.51      ,411.91      ,417.52     ,4143.24     ,2550.41     ,2420.99     ,2151.81     ,2468.73
199306       ,14.64       ,21.80       ,24.03       ,18.76       ,15.69      ,109.20       ,96.10       ,97.13      ,106.50       ,89.02      ,250.05      ,172.51      ,231.05      ,205.48      ,183.05      ,566.86      ,386.28      ,434.43      ,437.60      ,459.14     ,4304.42     ,2622.04     ,2482.90     ,2303.90     ,2637.60
199307       ,15.68       ,16.91       ,17.17       ,15.69       ,11.90       ,84.70       ,80.53       ,86.20       ,83.02       ,81.02      ,159.11      ,169.03      ,156.57      ,162.55      ,155.36      ,350.15      ,344.28      ,397.93      ,381.34      ,368.91     ,3193.81     ,2166.85     ,2538.26     ,2021.39     ,1957.88
199308       ,17.62       ,18.00       ,18.26       ,17.58       ,12.82       ,87.18       ,84.86       ,90.96       ,79.83       ,78.49      ,160.58      ,177.89      ,157.26      ,164.03      ,143.89      ,368.87      ,351.63      ,408.09      ,396.51      ,351.02     ,3294.48     ,2226.48     ,2595.98     ,2120.13     ,1968.72
199309       ,18.05       ,18.69       ,19.04       ,18.71       ,13.79       ,92.24       ,87.23       ,94.90       ,81.02       ,86.67      ,170.08      ,178.90      ,171.54      ,174.95      ,147.27      ,382.28      ,379.44      ,421.32      ,429.98      ,375.58     ,3527.91     ,2366.75     ,2794.80     ,2250.68     ,2126.66
199310       ,16.39       ,17.50       ,17.73       ,18.17       ,13.54       ,91.58       ,88.59       ,92.99       ,78.78       ,83.60      ,167.58      ,172.70      ,173.24      ,166.18      ,142.59      ,377.00      ,364.86      ,406.19      ,426.85      ,375.73     ,3527.00     ,2348.10     ,2803.38     ,2276.74     ,2145.82
199311       ,18.13       ,19.35       ,19.66       ,19.35       ,15.04      ,101.39       ,96.85      ,100.09       ,84.03       ,95.75      ,199.68      ,187.18      ,194.35      ,184.13      ,161.39      ,420.65      ,406.50      ,458.45      ,477.34      ,437.42     ,4105.16     ,2653.69     ,3253.09     ,2670.43     ,2614.73
199312       ,17.06       ,19.09       ,20.10       ,19.40       ,15.29      ,101.05       ,94.63       ,98.02       ,84.23       ,96.35      ,197.01      ,186.67      ,193.34      ,180.55      ,164.18      ,409.18      ,386.74      ,438.34      ,483.86      ,438.83     ,3945.74     ,2546.74     ,3219.66     ,2576.55     ,2565.10
199401       ,18.66       ,22.12       ,23.35       ,23.00       ,17.46      ,112.87      ,109.05      ,112.49       ,93.71      ,113.47      ,227.13      ,216.94      ,225.90      ,213.89      ,192.54      ,442.44      ,428.14      ,490.03      ,560.16      ,539.59     ,4634.36     ,3140.82     ,3866.27     ,3079.85     ,3459.53
199402       ,22.01       ,24.18       ,26.01       ,25.52       ,20.09      ,111.32      ,111.76      ,114.02       ,94.07      ,118.34      ,216.18      ,232.87      ,231.43      ,217.23      ,198.90      ,450.32      ,426.23      ,498.91      ,582.92      ,549.25     ,4581.44     ,3146.21     ,4020.81     ,3125.04     ,3447.26
199403       ,22.78       ,23.89       ,25.56       ,25.40       ,20.36      ,105.75      ,110.99      ,112.35       ,93.46      ,121.22      ,205.94      ,226.13      ,227.33      ,209.62      ,190.09      ,436.53      ,417.34      ,475.12      ,552.37      ,528.83     ,4207.26     ,2944.84     ,3727.94     ,2904.03     ,3168.70
199404       ,19.73       ,21.95       ,23.31       ,22.94       ,18.38       ,96.97       ,99.87      ,106.37       ,85.76      ,104.41      ,180.59      ,214.26      ,201.64      ,187.89      ,173.81      ,410.77      ,377.48      ,426.29      ,499.94      ,465.55     ,3677.49     ,2666.34     ,3421.20     ,2629.89     ,2806.82
