This file was created by CMPT_EP_CFP_OP_INV_NI_AC_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on AC/B.

The portfolios are constructed at the end of June. Ac/B (accruals) is the change in 
operating working capital per split-adjusted share from t-2 to t-1
divided by book equity per split-adjusted share in t-1.

Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
197608,   -1.46,   -0.10,    0.15,    0.67,   -0.60,   -2.26,   -1.03,   -0.19,   -0.03,   -0.73,    0.57,    0.76,    0.56,   -0.07,   -1.67
197609,    1.45,    3.91,    3.31,    2.16,    1.84,    1.44,    1.46,    3.87,    3.94,    3.06,    3.42,    1.70,    2.79,    1.43,    2.69
197610,   -3.13,   -2.55,   -2.44,   -1.46,   -2.62,   -4.41,   -2.43,   -2.05,   -2.93,   -2.91,   -2.22,   -0.74,   -2.44,   -1.85,   -4.17
197611,    1.82,   -0.25,    1.22,    0.67,    0.61,    2.35,    1.54,    0.84,   -1.09,    1.95,    0.88,    1.63,   -0.65,    0.22,    1.40
197612,    6.34,    7.07,    5.50,    4.73,    5.36,    8.47,    5.19,    8.49,    5.96,    6.53,    5.02,    3.81,    6.07,    4.57,    6.96
197701,   -3.34,   -2.40,   -2.77,   -4.67,   -5.09,   -0.10,   -5.12,   -1.32,   -3.27,   -3.36,   -2.49,   -4.42,   -5.02,   -6.25,   -2.79
197702,   -1.82,   -2.64,   -1.07,   -0.90,   -1.93,   -1.77,   -1.85,   -3.10,   -2.26,   -2.20,   -0.53,   -0.17,   -1.95,   -1.52,   -2.71
197703,   -0.06,   -2.12,   -0.24,   -1.45,   -0.46,   -0.60,    0.26,   -2.98,   -1.42,    0.60,   -0.64,   -1.80,   -0.93,   -0.33,   -0.70
197704,    1.99,    1.96,   -0.35,   -0.55,   -0.85,    4.50,    0.54,    1.76,    2.11,    0.66,   -0.83,   -0.68,   -0.37,   -1.24,   -0.10
197705,   -0.49,   -0.39,   -1.72,   -0.59,   -2.28,   -0.70,   -0.36,    0.12,   -0.80,   -0.75,   -2.19,   -0.07,   -1.34,   -3.07,   -0.75
197706,    5.34,    5.14,    6.28,    4.21,    4.19,    5.05,    5.51,    5.70,    4.69,    5.83,    6.50,    3.64,    5.04,    3.32,    5.84
197707,   -2.39,   -1.04,   -0.90,   -1.54,   -2.53,   -2.08,   -2.55,   -1.06,   -1.02,   -1.68,    0.25,   -1.27,   -1.77,   -3.15,   -1.21
197708,   -1.48,   -0.44,   -2.38,   -1.36,   -1.00,   -1.02,   -1.73,    0.12,   -0.77,   -2.19,   -2.65,   -2.24,   -0.57,   -1.24,   -0.50
197709,   -0.45,   -0.14,    1.00,   -0.33,    0.37,   -0.22,   -0.57,    0.06,   -0.27,    1.54,    0.22,   -0.14,   -0.50,    0.45,    0.20
197710,   -3.23,   -3.41,   -3.98,   -4.28,   -3.80,   -3.44,   -3.11,   -4.18,   -2.96,   -4.45,   -3.28,   -3.98,   -4.55,   -3.96,   -3.45
197711,    5.59,    4.09,    3.39,    4.38,    5.64,    7.83,    4.40,    4.72,    3.73,    2.95,    4.03,    4.96,    3.86,    5.09,    6.79
197712,    0.84,    0.68,    1.53,    0.38,    0.19,    1.03,    0.73,   -0.11,    1.15,    1.81,    1.12,    0.70,    0.09,   -0.02,    0.61
197801,   -6.03,   -5.61,   -5.36,   -5.46,   -5.32,   -5.96,   -6.07,   -6.42,   -5.13,   -5.01,   -5.88,   -5.05,   -5.83,   -5.93,   -4.07
197802,    0.06,   -1.69,   -0.12,   -2.02,   -0.70,    1.32,   -0.63,   -0.97,   -2.11,    0.83,   -1.51,   -1.96,   -2.08,   -1.58,    1.07
197803,    5.17,    1.36,    3.13,    3.82,    4.29,    7.84,    3.68,    2.58,    0.66,    3.00,    3.33,    3.94,    3.71,    3.85,    5.15
197804,    9.89,    9.89,    6.08,    8.59,    8.58,   10.50,    9.54,   10.97,    9.24,    4.97,    7.75,    6.84,   10.18,    8.36,    9.02
197805,    4.97,    0.45,    1.49,    3.33,    3.80,    7.25,    3.67,    1.41,   -0.12,    1.41,    1.61,    2.66,    3.91,    2.73,    5.89
197806,   -0.23,   -1.63,   -1.61,   -1.37,   -0.90,    0.36,   -0.58,   -2.14,   -1.31,   -1.84,   -1.27,   -0.90,   -1.78,   -1.14,   -0.45
197807,    6.57,    5.06,    6.44,    5.27,    6.03,    7.66,    5.76,    6.07,    4.27,    6.22,    6.69,    5.26,    5.28,    6.27,    5.61
197808,    4.90,    4.01,    3.99,    3.22,    5.29,    5.08,    4.77,    3.44,    4.47,    3.49,    4.56,    3.20,    3.24,    4.04,    7.53
197809,   -1.64,   -0.08,   -1.46,   -0.83,   -0.94,   -2.07,   -1.32,   -1.91,    1.36,   -1.33,   -1.60,   -0.22,   -1.51,   -0.56,   -1.60
197810,  -15.41,   -8.40,  -10.57,  -11.47,  -14.38,  -17.62,  -13.77,   -8.66,   -8.21,  -10.82,  -10.29,  -10.11,  -12.98,  -12.95,  -16.88
197811,    5.30,    3.10,    3.63,    2.87,    4.67,    6.08,    4.75,    3.36,    2.91,    3.86,    3.37,    2.71,    3.04,    3.72,    6.43
197812,    1.50,    2.02,    1.30,    1.89,    0.84,    2.49,    0.80,    3.61,    0.81,    0.68,    1.99,    1.75,    2.06,   -0.43,    3.10
197901,    6.00,    4.04,    5.04,    4.77,    6.67,    6.36,    5.74,    4.08,    4.01,    5.25,    4.80,    5.30,    4.16,    6.77,    6.49
197902,   -3.19,   -1.98,   -3.82,   -2.96,   -3.57,   -4.54,   -2.22,   -2.36,   -1.68,   -3.45,   -4.23,   -3.01,   -2.91,   -3.71,   -3.32
197903,    7.15,    5.18,    6.77,    6.50,    7.54,    8.40,    6.26,    6.08,    4.47,    5.56,    8.12,    6.34,    6.68,    6.88,    8.67
197904,    0.15,    0.06,    0.95,    1.07,    2.03,    1.13,   -0.57,    0.68,   -0.43,    1.51,    0.34,    0.55,    1.67,    1.86,    2.32
197905,   -1.40,   -1.60,   -1.57,   -1.90,   -1.25,   -3.89,    0.45,   -0.79,   -2.24,   -2.08,   -1.01,   -1.50,   -2.33,   -0.80,   -2.00
197906,    5.45,    2.95,    5.05,    4.19,    5.30,    5.43,    5.46,    1.34,    4.26,    4.68,    5.46,    3.95,    4.46,    4.99,    5.82
197907,    2.63,    1.83,    1.04,    0.36,    1.46,    3.48,    2.12,    1.70,    2.07,    1.29,    0.79,   -0.83,    2.66,    1.40,    1.54
197908,    7.20,    4.77,    6.99,    6.51,    8.10,    7.93,    6.76,    4.56,    5.16,    6.47,    7.52,    5.61,    8.19,    7.75,    8.67
197909,    2.20,    0.83,   -1.34,   -1.13,   -0.48,    0.48,    3.25,    1.25,    0.06,   -2.14,   -0.55,   -1.72,   -0.05,    0.38,   -1.85
197910,   -6.10,   -5.55,   -7.22,   -8.01,   -8.41,   -5.49,   -6.46,   -6.15,   -4.42,   -7.00,   -7.44,   -7.84,   -8.30,   -7.78,   -9.43
197911,    7.99,    3.95,    5.82,    6.93,    8.33,    9.47,    7.10,    3.52,    4.76,    4.49,    7.11,    7.13,    6.55,    6.95,   10.65
197912,    4.62,    0.33,    3.31,    2.94,    4.28,    6.76,    3.30,    0.01,    0.91,    3.11,    3.50,    2.22,    4.23,    3.36,    5.73
198001,   11.49,    5.91,    4.17,    5.91,    5.53,   14.66,    9.47,    6.31,    5.19,    4.17,    4.16,    5.34,    6.94,    3.69,    8.40
198002,    3.09,    3.18,   -3.30,   -3.11,   -1.93,   -1.27,    6.03,    2.38,    4.62,   -4.12,   -2.53,   -3.73,   -2.00,   -1.85,   -2.05
198003,  -14.32,  -10.77,   -9.00,  -11.79,  -12.90,  -15.52,  -13.57,  -10.62,  -11.03,   -7.79,  -10.12,  -12.58,  -10.41,  -10.55,  -16.43
198004,    5.77,    5.56,    4.26,    3.59,    3.50,    4.70,    6.42,    5.62,    5.46,    4.72,    3.82,    3.03,    4.55,    2.36,    5.33
198005,    4.02,    5.47,    6.97,    6.35,    7.50,    4.02,    4.02,    5.32,    5.75,    6.79,    7.14,    6.30,    6.43,    7.26,    7.89
198006,    3.47,    2.63,    2.78,    4.71,    2.70,    2.78,    3.88,    2.39,    3.04,    3.17,    2.42,    4.32,    5.35,    2.04,    3.72
198007,    6.31,    4.98,    6.74,    9.97,   12.84,    5.09,    7.05,    4.79,    5.32,    6.05,    7.49,    8.69,   11.64,   11.88,   14.23
198008,    3.17,    1.85,    2.17,    0.53,    5.37,    3.99,    2.68,    2.03,    1.54,    2.39,    1.94,    0.25,    0.89,    3.85,    7.54
198009,    5.64,    2.25,    1.75,    2.34,    5.23,    8.18,    4.10,    2.88,    1.14,    2.54,    0.92,    1.85,    2.94,    4.96,    5.61
198010,    3.58,    1.35,    3.06,    0.06,    3.77,    4.02,    3.30,    0.68,    2.52,    4.75,    1.22,   -0.64,    0.91,    3.02,    4.79
198011,   16.11,   10.91,    9.16,    7.61,   14.96,   20.39,   13.40,   10.38,   11.82,    9.15,    9.17,    6.03,    9.51,   15.30,   14.52
198012,   -5.59,   -4.68,   -3.55,   -1.32,   -2.09,   -6.77,   -4.80,   -5.75,   -2.85,   -4.69,   -2.27,   -0.40,   -2.40,    0.03,   -4.94
198101,   -7.03,   -2.41,   -2.70,   -3.37,   -8.10,   -9.24,   -5.57,   -1.75,   -3.51,   -3.02,   -2.35,   -2.91,   -3.93,   -8.39,   -7.70
198102,    0.90,    1.60,    2.08,    3.70,    0.35,   -0.51,    1.78,    1.35,    2.03,    1.82,    2.37,    4.22,    3.07,    0.93,   -0.45
198103,    2.71,    5.47,    1.99,    6.92,    7.05,    3.00,    2.53,    6.05,    4.47,    1.91,    2.07,    5.79,    8.30,    6.37,    8.02
198104,   -3.13,   -1.72,   -1.02,    0.58,   -0.86,   -4.99,   -1.96,   -2.72,    0.01,   -0.45,   -1.65,   -0.11,    1.42,   -2.74,    1.80
198105,    0.16,    1.48,   -0.47,    1.34,    3.16,    1.37,   -0.58,    1.40,    1.62,   -0.67,   -0.26,    0.57,    2.25,    1.99,    4.72
198106,   -0.07,    0.00,    0.46,   -2.95,   -5.47,    2.48,   -1.64,    0.50,   -0.82,    1.51,   -0.67,   -2.38,   -3.60,   -5.01,   -6.07
198107,    2.30,    1.23,   -0.16,   -0.04,   -2.11,   -0.11,    3.97,    2.39,    0.36,    0.35,   -0.59,    0.21,   -0.36,   -1.14,   -3.34
198108,   -7.18,   -4.29,   -4.80,   -6.34,   -8.55,   -7.83,   -6.74,   -5.72,   -3.20,   -3.64,   -5.81,   -6.43,   -6.23,   -7.91,   -9.36
198109,   -8.46,   -4.86,   -5.59,   -5.38,   -7.09,   -8.65,   -8.34,   -7.64,   -2.72,   -5.70,   -5.49,   -4.73,   -6.22,   -7.95,   -5.97
198110,    8.13,    5.52,    4.00,    6.47,    7.59,    2.00,   12.24,    4.31,    6.39,    4.23,    3.79,    6.24,    6.76,    8.05,    7.01
198111,    5.37,    4.44,    5.02,    3.92,    1.71,    2.96,    6.84,    5.53,    3.67,    4.48,    5.51,    4.13,    3.65,    2.14,    1.15
198112,   -3.46,   -2.75,   -2.62,   -2.28,   -2.17,   -2.53,   -4.00,   -3.29,   -2.35,   -1.26,   -3.83,   -2.25,   -2.31,   -1.34,   -3.25
198201,   -4.51,   -2.91,   -1.46,   -0.74,   -3.42,   -3.51,   -5.11,   -4.71,   -1.61,   -1.31,   -1.60,    0.18,   -1.84,   -4.02,   -2.65
198202,   -6.28,   -5.20,   -4.12,   -3.80,   -7.99,   -5.74,   -6.61,   -6.45,   -4.33,   -4.46,   -3.81,   -3.17,   -4.57,   -8.35,   -7.53
198203,    0.46,   -0.20,   -0.72,   -0.62,   -2.04,    2.27,   -0.71,   -1.34,    0.58,   -0.72,   -0.72,    0.18,   -1.64,   -0.87,   -3.54
198204,    5.69,    3.88,    3.71,    4.98,    5.83,    4.15,    6.71,    6.59,    2.07,    4.17,    3.28,    4.41,    5.72,    5.31,    6.52
198205,   -0.97,   -1.78,   -1.37,   -3.76,   -4.68,   -0.06,   -1.56,   -0.95,   -2.36,   -1.71,   -1.06,   -4.01,   -3.44,   -4.48,   -4.95
198206,   -2.42,   -2.85,   -1.99,    0.12,   -2.31,   -1.66,   -2.92,   -3.03,   -2.72,   -2.99,   -1.09,   -0.06,    0.36,   -1.82,   -2.94
198207,   -0.71,   -2.45,   -0.84,   -3.45,   -2.73,   -0.77,   -0.69,   -1.31,   -3.27,    0.76,   -3.33,   -3.77,   -3.11,   -1.98,   -3.66
198208,   11.92,   12.50,   11.85,   12.28,   10.00,   10.39,   12.66,   13.02,   12.13,   11.48,   12.46,   13.61,   10.87,    8.72,   11.61
198209,    1.85,    1.81,    0.85,    0.95,    2.15,    2.30,    1.63,    1.14,    2.31,    0.66,    1.17,    1.07,    0.83,    1.40,    3.06
198210,   13.38,    9.81,   10.42,   10.71,   14.96,   13.58,   13.28,   13.43,    7.11,    9.28,   12.25,   10.45,   10.98,   12.84,   17.52
198211,    7.29,    4.99,    4.90,    2.78,    7.38,    6.93,    7.47,    6.64,    3.70,    4.37,    5.72,    1.82,    3.80,    5.19,    9.89
198212,    0.24,    0.70,    3.26,    2.04,   -0.03,   -0.60,    0.63,    0.21,    1.10,    3.20,    3.35,    2.52,    1.52,   -0.65,    0.67
198301,    3.63,    4.19,    5.28,    3.27,    6.10,    5.57,    2.74,    6.17,    2.60,    6.46,    3.46,    4.66,    1.74,    4.43,    7.91
198302,    4.82,    3.33,    2.34,    1.97,    4.12,    7.29,    3.62,    3.37,    3.30,    1.60,    3.51,    1.14,    2.91,    3.99,    4.25
198303,    4.25,    3.70,    1.79,    3.55,    3.71,    5.71,    3.52,    3.03,    4.26,    1.28,    2.58,    4.06,    2.98,    3.32,    4.11
198304,    7.45,    6.02,    7.65,    6.73,    6.26,    6.71,    7.83,    5.45,    6.50,    8.62,    6.15,    7.27,    6.13,    5.08,    7.49
198305,    1.16,    0.89,   -0.59,    0.93,    5.51,    3.24,    0.09,    0.61,    1.13,   -1.05,    0.13,    1.32,    0.49,    4.47,    6.56
198306,    4.91,    3.62,    4.14,    3.82,    5.16,    7.01,    3.81,    3.03,    4.10,    4.10,    4.20,    3.93,    3.71,    4.37,    5.94
198307,   -3.33,   -1.54,   -3.44,   -3.03,   -5.15,   -4.37,   -2.66,   -0.77,   -2.63,   -3.24,   -3.66,   -2.26,   -4.54,   -5.10,   -5.20
198308,   -2.50,    2.41,    1.50,    1.19,   -2.13,   -6.69,    0.17,    3.63,    0.64,    1.72,    1.26,    2.14,   -0.74,   -1.82,   -2.42
198309,    3.05,    0.68,    1.73,    2.38,    1.96,    2.89,    3.14,    0.02,    1.66,    1.88,    1.56,    2.70,    1.71,    3.24,    0.74
198310,   -2.86,   -0.55,   -1.14,   -2.86,   -4.83,   -4.52,   -1.88,   -0.41,   -0.75,   -2.09,   -0.03,   -2.44,   -3.74,   -3.98,   -5.66
198311,    4.48,    0.87,    3.16,    1.09,    4.91,    5.62,    3.83,    0.31,    1.69,    5.04,    1.02,   -0.10,    3.60,    5.73,    4.11
198312,   -0.82,   -0.41,   -0.49,   -0.50,   -2.30,   -1.18,   -0.60,    0.15,   -1.22,   -0.99,    0.10,   -0.59,   -0.31,   -2.53,   -2.07
198401,   -2.63,   -0.18,   -0.29,    0.18,   -4.84,   -2.90,   -2.48,    0.35,   -0.97,   -3.43,    3.33,    1.47,   -2.44,   -5.46,   -4.23
198402,   -6.04,   -2.98,   -3.27,   -3.20,   -5.26,   -6.63,   -5.70,   -1.96,   -4.51,   -4.44,   -1.92,   -2.28,   -5.15,   -5.42,   -5.09
198403,    2.27,    0.60,    2.77,    0.32,    0.90,    0.55,    3.25,   -0.41,    2.14,    3.67,    1.76,    0.21,    0.55,    1.65,    0.16
198404,   -0.09,    2.34,    0.68,    0.52,   -0.17,   -0.45,    0.11,    3.30,    0.91,    0.44,    0.95,    1.07,   -0.66,   -0.19,   -0.15
198405,   -5.34,   -4.98,   -4.03,   -4.21,   -5.15,   -5.92,   -5.02,   -5.99,   -3.43,   -3.67,   -4.43,   -4.06,   -4.56,   -4.86,   -5.44
198406,    3.17,    1.66,    2.99,    3.21,    4.32,    2.83,    3.35,    0.47,    3.40,    2.91,    3.10,    3.56,    2.43,    4.38,    4.26
198407,   -3.37,   -3.40,   -2.72,    0.07,   -2.77,   -3.89,   -3.05,   -3.09,   -3.69,   -3.20,   -2.20,   -0.95,    0.89,   -1.48,   -4.48
198408,   11.52,   12.63,    9.58,   10.87,   12.26,   12.62,   10.87,   11.59,   13.63,    9.15,   10.05,    9.37,   12.04,   11.15,   13.79
198409,   -0.95,   -1.07,    1.31,   -1.05,   -1.03,   -0.93,   -0.96,    0.02,   -2.09,    0.82,    1.83,   -0.13,   -1.75,    0.25,   -2.74
198410,   -0.09,   -0.79,    0.16,    0.84,   -0.23,    0.39,   -0.38,   -0.63,   -0.94,    0.74,   -0.41,    1.46,    0.36,    0.59,   -1.38
198411,   -2.21,    0.09,   -0.76,   -1.37,   -3.12,   -3.56,   -1.39,   -0.10,    0.28,   -1.01,   -0.51,   -1.58,   -1.21,   -2.81,   -3.56
198412,    2.24,    2.16,    2.50,    1.54,    2.98,    3.03,    1.77,    2.33,    2.00,    2.50,    2.50,    1.47,    1.60,    3.04,    2.91
198501,    8.90,    7.31,    5.69,    9.75,   11.50,    9.95,    8.28,    7.26,    7.36,    6.60,    4.79,    8.29,   10.90,   10.07,   13.49
198502,    1.71,    2.02,    2.99,    1.04,    0.88,    1.77,    1.67,    1.07,    2.93,    2.82,    3.17,    1.60,    0.61,    0.89,    0.87
198503,   -1.74,    0.87,    1.46,   -0.64,   -2.73,   -1.38,   -1.95,    2.26,   -0.44,    0.87,    2.04,    0.67,   -1.65,   -2.04,   -3.65
198504,   -2.43,   -0.26,    0.46,   -0.76,   -2.75,   -1.96,   -2.72,   -0.61,    0.08,    0.28,    0.63,   -0.87,   -0.67,   -2.33,   -3.33
198505,    5.39,    4.82,    5.58,    6.05,    7.09,    5.62,    5.24,    5.03,    4.62,    4.51,    6.63,    6.82,    5.44,    7.41,    6.66
198506,    1.64,    1.63,    2.09,    0.95,    1.01,    1.33,    1.83,    0.93,    2.28,    1.53,    2.68,    1.91,    0.17,    1.68,    0.07
198507,    0.79,   -1.41,   -0.14,    1.11,    1.63,    1.65,    0.28,   -0.65,   -1.90,   -0.57,    0.24,    0.03,    2.20,    3.95,   -2.00
198508,   -0.47,    0.30,    0.21,   -0.63,   -1.93,   -0.32,   -0.56,   -0.48,    0.81,    1.07,   -0.56,    0.12,   -1.37,   -1.84,   -2.08
198509,   -3.94,   -3.08,   -3.72,   -3.60,   -4.15,   -5.01,   -3.29,   -4.21,   -2.35,   -2.76,   -4.62,   -4.11,   -3.09,   -3.03,   -6.00
198510,    4.57,    4.17,    4.58,    3.76,    3.29,    3.88,    4.97,    2.59,    5.16,    5.46,    3.76,    3.59,    3.93,    3.45,    3.03
198511,    5.33,    6.15,    5.80,    8.48,    9.13,    6.57,    4.60,    8.25,    4.82,    5.47,    6.12,    8.28,    8.69,    9.03,    9.30
198512,    2.66,    2.78,    4.63,    5.46,    6.94,    5.35,    1.05,    2.68,    2.84,    3.50,    5.71,    4.45,    6.47,    7.93,    5.28
198601,    0.17,    1.25,    0.34,    1.28,   -0.52,    1.87,   -0.85,    2.38,    0.52,    0.71,    0.00,    1.39,    1.17,    0.33,   -1.97
198602,    7.34,    7.10,    8.47,    8.32,    5.60,    9.66,    5.94,    9.01,    5.82,    7.51,    9.34,    8.40,    8.24,    4.73,    7.12
198603,    5.35,    5.99,    7.01,    4.77,    3.03,    7.31,    4.11,    6.61,    5.55,    7.59,    6.49,    5.78,    3.76,    2.35,    4.19
198604,   -1.06,   -1.29,   -0.62,   -1.05,    2.12,   -3.51,    0.52,   -1.61,   -1.07,   -0.32,   -0.88,   -2.26,    0.18,    1.66,    2.89
198605,    5.63,    5.79,    6.34,    5.35,    2.27,    3.89,    6.71,    5.28,    6.15,    5.59,    7.01,    5.99,    4.71,    1.34,    3.81
198606,    1.04,    2.45,    3.24,    1.00,   -1.63,    0.92,    1.11,    4.56,    0.99,    3.06,    3.41,    0.24,    1.76,   -1.61,   -1.66
198607,   -7.73,   -3.53,   -4.64,   -6.64,   -8.14,   -9.34,   -6.80,   -4.28,   -2.94,   -3.16,   -6.37,   -5.55,   -7.68,   -6.82,  -10.29
198608,    6.72,    8.35,    7.14,    5.79,    3.83,    5.41,    7.45,    8.45,    8.27,    7.20,    7.06,    5.78,    5.80,    4.60,    2.53
198609,   -6.56,   -7.96,   -8.24,   -7.66,   -7.96,   -6.62,   -6.52,   -6.14,   -9.39,   -8.55,   -7.87,   -9.27,   -6.09,   -7.94,   -8.00
198610,    5.47,    5.72,    6.37,    4.03,    6.58,    2.88,    6.85,    5.22,    6.13,    6.19,    6.57,    6.98,    1.25,    7.06,    5.73
198611,    0.65,    2.08,    2.85,    2.52,    1.65,   -0.66,    1.31,    1.90,    2.23,    2.16,    3.67,    2.81,    2.23,    1.44,    2.02
198612,   -2.90,   -2.62,   -1.93,   -2.98,   -4.42,   -2.78,   -2.96,   -1.91,   -3.18,   -1.78,   -2.12,   -1.95,   -4.04,   -3.93,   -5.32
198701,   13.74,   13.17,   13.13,   13.04,   12.84,   12.27,   14.49,   13.98,   12.51,   13.29,   12.94,   14.99,   11.02,   13.43,   11.75
198702,    6.61,    1.70,    3.24,    5.80,    7.82,   10.16,    4.93,    2.45,    1.08,    2.36,    4.30,    4.66,    7.02,    6.57,   10.15
198703,    3.68,    3.12,    2.32,    2.72,    1.31,    2.22,    4.41,    3.98,    2.39,    1.68,    3.08,    2.23,    3.24,    1.17,    1.57
198704,    0.48,   -1.08,   -1.85,   -0.42,   -2.45,   -1.29,    1.34,   -0.74,   -1.38,   -2.13,   -1.52,   -1.77,    0.98,   -2.81,   -1.80
198705,    1.35,    0.59,    1.20,    0.57,    1.36,    2.25,    0.92,    0.94,    0.29,    1.25,    1.14,    1.01,    0.13,    1.55,    1.01
198706,    3.73,    5.12,    4.92,    3.90,    5.39,    2.41,    4.38,    4.27,    5.85,    4.96,    4.88,    4.15,    3.63,    5.44,    5.31
198707,    7.01,    4.72,    3.40,    3.95,    5.66,    6.61,    7.25,    6.87,    3.41,    2.47,    4.06,    3.63,    4.50,    5.89,    5.35
198708,    2.92,    5.11,    3.28,    3.52,    3.12,    1.56,    3.74,    5.36,    4.95,    2.62,    3.74,    3.82,    2.99,    3.98,    2.00
198709,   -0.94,   -2.28,   -1.40,   -2.72,   -2.07,   -1.52,   -0.60,   -2.23,   -2.31,   -1.06,   -1.63,   -1.98,   -4.00,   -1.97,   -2.21
198710,  -23.50,  -21.25,  -20.02,  -21.03,  -29.04,  -25.20,  -22.53,  -25.13,  -18.76,  -18.36,  -21.18,  -19.25,  -24.17,  -29.16,  -28.87
198711,   -8.31,   -7.24,   -7.13,   -8.80,   -5.73,   -6.58,   -9.28,   -8.39,   -6.57,   -5.71,   -8.15,   -9.16,   -8.11,   -5.56,   -5.96
198712,    7.81,    6.64,    7.41,    8.29,    9.41,    6.67,    8.44,    9.35,    5.09,    7.61,    7.26,    7.93,    8.93,   11.39,    6.80
198801,    4.25,    3.24,    5.47,    3.40,    3.09,    5.30,    3.67,    4.64,    2.40,    6.54,    4.67,    3.52,    3.16,    2.99,    3.23
198802,    5.51,    5.10,    3.72,    5.67,    8.84,    6.86,    4.76,    6.21,    4.41,    3.90,    3.59,    4.51,    7.81,    9.41,    8.06
198803,   -2.03,   -2.60,   -2.43,   -2.06,    1.22,   -0.93,   -2.65,   -1.36,   -3.37,   -1.62,   -3.05,   -2.65,   -1.05,   -0.20,    3.18
198804,    0.56,    1.54,    0.27,    2.27,    1.22,    0.15,    0.80,    1.33,    1.67,   -0.29,    0.70,    2.73,    1.47,    1.15,    1.30
198805,    0.95,    0.47,    0.56,   -0.67,   -0.63,    1.00,    0.93,   -0.72,    1.21,    0.39,    0.68,   -0.62,   -0.77,   -0.20,   -1.20
198806,    4.03,    5.83,    3.59,    5.32,    6.23,    3.36,    4.41,    5.79,    5.85,    3.27,    3.83,    5.54,    4.94,    6.73,    5.56
198807,   -0.74,   -0.09,   -0.68,   -1.98,   -1.29,   -1.53,   -0.40,   -0.13,   -0.08,    0.10,   -1.69,   -2.21,   -1.75,   -1.39,   -1.14
198808,   -2.25,   -2.66,   -2.21,   -4.67,   -4.25,   -4.11,   -1.48,   -2.42,   -2.79,   -2.01,   -2.48,   -3.38,   -5.94,   -4.05,   -4.54
198809,    3.78,    3.41,    4.84,    3.33,    4.12,    2.05,    4.48,    5.19,    2.46,    5.36,    4.16,    3.36,    3.30,    4.04,    4.23
198810,    2.83,    2.81,    1.57,    2.55,    1.50,   -0.82,    4.25,    1.30,    3.64,    1.01,    2.31,    1.39,    3.73,    0.86,    2.42
198811,    0.29,   -1.19,   -1.69,   -2.46,   -2.48,   -0.89,    0.73,   -0.87,   -1.36,   -1.28,   -2.22,   -2.41,   -2.51,   -3.49,   -1.02
198812,    2.00,    2.38,    2.10,    2.93,    2.80,    3.73,    1.36,    2.23,    2.47,    2.07,    2.13,    2.89,    2.97,    3.42,    1.92
198901,    6.38,    6.55,    6.38,    6.94,    5.63,    5.17,    6.84,    5.90,    6.92,    6.74,    5.90,    6.48,    7.39,    5.17,    6.31
198902,   -0.50,   -2.27,   -2.01,   -2.35,   -1.79,    0.48,   -0.85,   -1.00,   -2.97,   -1.75,   -2.36,   -2.08,   -2.61,   -1.68,   -1.96
198903,    2.04,    2.38,    3.00,   -0.72,    1.74,    1.00,    2.42,    3.67,    1.65,    2.96,    3.05,    1.41,   -2.82,    1.76,    1.72
198904,    5.14,    4.59,    5.94,    5.01,    4.45,    4.95,    5.21,    5.16,    4.26,    6.32,    5.42,    4.58,    5.44,    5.91,    2.36
198905,    5.79,    3.65,    4.93,    2.63,    3.81,    3.79,    6.60,    5.10,    2.80,    5.27,    4.46,    3.65,    1.60,    4.53,    2.73
198906,   -1.40,   -0.04,   -0.60,   -1.74,   -0.19,   -2.13,   -1.10,   -0.53,    0.25,   -0.45,   -0.82,   -2.76,   -0.68,   -0.33,    0.02
198907,    8.31,    7.87,    8.30,    8.02,    5.69,    9.09,    7.69,    7.49,    8.23,    9.04,    7.08,    8.68,    7.57,    6.32,    4.79
198908,    2.72,    1.29,    1.62,    2.65,    2.56,    4.68,    1.12,    1.00,    1.57,    1.57,    1.70,    3.57,    2.00,    2.36,    2.86
198909,   -0.51,    0.75,   -0.24,   -0.26,   -1.44,    0.18,   -1.09,    0.31,    1.17,    0.23,   -1.03,   -0.79,    0.11,   -1.93,   -0.71
198910,   -5.20,   -0.96,   -1.76,   -3.54,   -3.53,   -8.01,   -2.83,    0.04,   -1.84,   -0.35,   -4.15,   -1.99,   -4.64,   -2.90,   -4.44
198911,    1.28,    2.90,    2.64,    1.53,   -0.05,    0.59,    1.82,    3.42,    2.44,    3.63,    0.90,    3.28,    0.26,   -0.71,    0.94
