This file was created by CMPT_VAR_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The residual return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
200307,   9685.44,   4949.49,   2859.37,   1514.63,    347.42,  12224.96,   7209.94,   5982.46,   3867.92,   3074.06,   2634.16,   1738.43,   1331.91,    722.62,    221.01
200308,  10785.83,   5292.62,   2822.97,   1404.71,    387.09,  12563.13,   8898.51,   7347.22,   3580.45,   3200.39,   2499.62,   1672.47,   1179.68,    781.11,    239.19
200309,  11929.35,   5391.59,   2690.73,   1607.48,    384.94,  12522.04,  11322.10,   5902.86,   4971.61,   2920.77,   2486.58,   1750.54,   1451.32,    854.16,    239.13
200310,  11337.80,   5263.37,   2799.52,   1614.89,    368.03,  12038.47,  10684.89,   6167.97,   4427.29,   3037.95,   2586.19,   2024.58,   1276.83,    799.51,    250.65
200311,  11114.80,   5389.84,   3770.40,   1910.97,    436.23,  13389.11,   8983.92,   5499.44,   5288.78,   3700.44,   3830.86,   2144.21,   1729.09,    818.90,    291.09
200312,  12145.45,   4879.99,   4026.54,   1703.14,    426.65,  12268.41,  12024.76,   5816.20,   4092.72,   4518.60,   3614.14,   1989.62,   1482.92,    801.34,    289.11
200401,  11862.70,   7027.68,   3588.98,   1759.67,    409.65,  14428.65,   9477.45,   8760.46,   5451.19,   4191.34,   3138.08,   1917.53,   1621.92,    716.99,    287.18
200402,  12326.86,   7243.08,   3644.66,   1616.59,    460.94,  14234.94,  10446.17,  11216.02,   4424.05,   4008.60,   3331.33,   1765.08,   1473.25,    815.57,    329.90
200403,  13296.21,   6617.68,   3324.60,   1752.18,    472.00,  17178.80,   9575.39,   9208.43,   4256.76,   4097.18,   2624.22,   2011.51,   1535.56,    839.51,    338.73
200404,  13694.15,   5828.28,   3462.33,   1635.86,    477.41,  15314.12,  12126.45,   6044.85,   5639.21,   3560.94,   3376.65,   1969.68,   1369.44,    828.88,    326.87
200405,  14351.63,   6573.93,   2615.32,   1603.91,    457.48,  17180.05,  11509.07,   7777.18,   5655.98,   2872.61,   2411.46,   2204.56,   1150.44,    887.99,    309.03
200406,  14880.96,   6080.99,   3141.27,   1741.14,    472.75,  16980.03,  12802.80,   7733.41,   4531.00,   3676.64,   2694.02,   2359.47,   1240.15,    889.84,    331.31
200407,  16156.88,   6216.29,   2601.05,   1772.21,    472.10,  19370.40,  12977.21,   6728.79,   5752.14,   2672.03,   2536.10,   2418.64,   1351.31,    770.88,    374.98
200408,  14143.28,   6514.96,   2452.70,   1893.83,    423.37,  19277.18,   9280.88,   8585.19,   4716.49,   2537.98,   2370.02,   2393.55,   1472.52,    740.78,    298.80
200409,  14235.71,   6202.96,   2451.69,   1766.53,    426.77,  18090.40,  10343.43,   8363.53,   3970.07,   2431.93,   2472.63,   2432.92,   1286.07,    912.57,    258.37
200410,  13019.25,   5893.16,   2736.74,   2035.66,    495.00,  16726.55,   9663.52,   7532.10,   4103.27,   2838.85,   2639.28,   2352.22,   1809.54,   1018.54,    312.22
200411,  13279.76,   5306.26,   2897.50,   2257.21,    502.65,  16284.53,  10443.37,   6365.32,   4387.06,   2613.87,   3182.11,   2410.40,   2126.67,    968.61,    342.56
200412,  13800.26,   5362.79,   3447.92,   2094.91,    578.12,  18543.15,   8827.13,   5688.65,   5057.07,   3373.58,   3513.10,   2265.52,   1940.28,   1049.63,    411.02
200501,  15426.50,   5672.52,   3336.85,   2212.31,    688.10,  21364.59,   9897.91,   6324.95,   5067.94,   3492.88,   3191.96,   2524.44,   1928.41,   1683.18,    372.41
200502,  15231.50,   6495.30,   3611.34,   2017.08,    603.43,  20048.22,  10760.60,   8212.54,   4829.87,   3561.76,   3664.11,   2348.92,   1696.59,   1263.41,    373.30
200503,  15290.02,   5865.43,   3397.32,   1917.05,    633.02,  16678.98,  14111.88,   8079.46,   4012.20,   3857.52,   2953.54,   2508.68,   1422.21,   1241.49,    430.65
200504,  14909.58,   5711.00,   3567.05,   1494.06,    571.52,  18098.29,  12228.81,   6205.89,   5171.46,   4932.52,   2419.39,   1420.69,   1558.59,   1047.83,    408.24
200505,  14651.50,   5614.74,   3390.60,   1790.90,    471.61,  18837.67,  10724.46,   7294.26,   3909.67,   4255.15,   2583.33,   1580.58,   1935.76,    873.48,    341.62
200506,  16252.56,   6394.36,   3491.17,   1674.57,    520.56,  22172.40,  10239.72,   8178.94,   4710.10,   4128.36,   2856.09,   1768.76,   1592.78,    941.67,    347.53
200507,  18459.05,   5696.81,   3829.26,   1499.31,    501.19,  22594.40,  14278.27,   6286.31,   5129.79,   5075.36,   2591.41,   1656.20,   1374.48,    846.54,    355.33
200508,  17819.95,   7157.84,   3440.57,   1661.87,    570.10,  24198.77,  12023.97,   7845.24,   6562.87,   4445.55,   2573.53,   1917.57,   1454.45,   1097.33,    338.02
200509,  16775.64,   6278.61,   3250.41,   1882.63,    579.98,  19926.28,  13826.75,   7575.40,   5058.75,   4487.53,   2196.70,   2416.24,   1492.48,   1108.93,    344.13
200510,  14842.01,   6486.31,   3398.64,   2006.35,    539.79,  21218.19,   8526.27,   6760.60,   6198.53,   4065.42,   2846.88,   2054.17,   1965.59,   1021.18,    346.79
200511,  14273.44,   5233.87,   3363.37,   1947.56,    604.84,  17604.13,  10972.23,   5187.59,   5270.55,   4067.88,   2734.64,   2368.65,   1563.63,   1306.55,    299.18
200512,  13870.17,   5296.57,   3797.35,   2150.92,    638.67,  18232.82,   9640.29,   6182.07,   4488.86,   4875.42,   2742.86,   2441.58,   1916.52,   1244.08,    348.55
200601,  14617.70,   5540.35,   3223.94,   2459.57,    622.11,  15771.74,  13356.69,   5604.78,   5490.24,   3865.73,   2632.41,   2920.41,   2133.38,   1263.64,    379.66
200602,  14091.20,   5514.09,   3304.16,   2830.56,    726.94,  15258.89,  13038.28,   6652.54,   4613.14,   3430.32,   3183.17,   3585.66,   2223.32,   1502.62,    426.02
200603,  14361.28,   5572.68,   3442.56,   2462.24,    731.13,  17367.08,  11301.33,   6357.19,   4855.09,   3777.20,   3125.42,   2783.74,   2209.06,   1472.86,    433.28
200604,  14241.89,   5514.44,   3527.25,   2240.16,    793.32,  18866.00,  10324.98,   6033.14,   5014.13,   3806.35,   3260.47,   2988.76,   1595.77,   1529.99,    543.41
200605,  14629.45,   5866.24,   3578.91,   2065.73,    763.98,  19650.85,   9971.31,   7453.15,   4216.32,   2755.10,   4393.10,   2226.94,   1911.54,   1393.46,    505.16
200606,  15029.92,   5560.72,   3136.33,   1983.51,    730.08,  21560.41,   9495.61,   6935.11,   4222.99,   3610.52,   2724.29,   2557.14,   1513.72,   1318.58,    492.83
200607,  15536.60,   5649.21,   3451.78,   1928.36,    642.47,  20762.01,  10696.47,   7350.36,   3965.85,   3715.34,   3205.13,   2266.67,   1668.79,   1034.77,    485.38
200608,  15284.02,   6131.56,   3085.03,   1844.51,    622.78,  17477.38,  13320.55,   7454.45,   4891.64,   3544.99,   2660.35,   2254.21,   1481.89,    997.87,    462.77
200609,  15003.04,   5836.58,   3084.64,   2128.77,    637.94,  16732.59,  13326.37,   7735.56,   4026.52,   3556.58,   2619.79,   2535.93,   1756.76,   1173.91,    424.06
200610,  12711.02,   6421.44,   3421.50,   2076.49,    715.02,  14121.64,  11133.36,   7526.72,   5425.33,   4085.33,   2843.57,   2293.72,   1898.39,   1390.10,    435.06
200611,  12986.43,   6763.80,   3668.02,   2237.36,    830.99,  16242.81,   9498.47,   7596.23,   6005.78,   4156.23,   3210.50,   2764.77,   1825.83,   1649.98,    454.45
200612,  12958.46,   7050.01,   3867.48,   2310.82,    741.46,  17136.98,   8954.77,   7601.38,   6594.90,   4421.33,   3313.63,   2477.52,   2147.92,   1457.11,    474.60
200701,  13736.01,   7182.80,   3502.59,   2677.25,    711.72,  15883.78,  11776.97,   8475.56,   6101.96,   3557.72,   3456.68,   3701.60,   1784.92,   1431.97,    460.56
200702,  14076.48,   7221.20,   4094.30,   2822.20,    735.11,  13924.22,  14211.60,   8206.01,   6373.73,   5187.56,   3039.51,   3792.01,   1870.43,   1451.20,    453.77
200703,  13843.29,   7795.17,   3546.57,   2403.45,    684.23,  13281.56,  14364.72,   7137.90,   8410.92,   3699.87,   3409.80,   3115.88,   1769.47,   1447.21,    420.26
200704,  13557.68,   8937.65,   4080.61,   2086.10,    629.84,  17590.43,   9988.25,  11713.88,   6460.26,   4863.28,   3415.79,   2219.95,   1991.72,   1249.86,    395.75
200705,  17128.88,   7525.72,   3891.02,   1983.64,    628.41,  19068.62,  15358.54,   9568.47,   5776.73,   4019.78,   3789.12,   2169.30,   1811.23,   1067.56,    449.26
200706,  17107.96,   8236.31,   4322.47,   1954.60,    676.41,  17261.92,  16950.38,  10052.60,   6393.69,   5377.45,   3467.59,   2598.00,   1466.74,   1126.93,    464.84
200707,  15469.27,   8818.65,   4072.02,   1915.81,    682.88,  21571.67,  10141.79,  11046.98,   6690.45,   4319.11,   3869.42,   2370.41,   1573.57,   1105.21,    472.99
200708,  16072.63,   7147.68,   4420.01,   1802.31,    677.63,  22312.06,  10644.83,   8702.12,   5681.23,   6079.93,   2938.32,   2198.82,   1457.95,   1112.46,    464.03
200709,  20339.18,   6366.54,   2969.47,   1408.67,    509.85,  27473.59,  12704.67,   8064.41,   4730.86,   3327.04,   2596.54,   1534.42,   1310.85,    728.39,    385.95
200710,  20913.87,   6219.35,   2706.44,   1508.50,    512.37,  29118.40,  13059.95,   6910.44,   5629.01,   3026.14,   2433.38,   1633.37,   1392.01,    817.85,    367.90
200711,  20143.06,   6277.80,   3224.08,   1492.28,    579.76,  25982.99,  14328.86,   6596.04,   5992.62,   3627.43,   2839.36,   1747.84,   1265.22,   1094.78,    326.61
200712,  17565.43,   7128.74,   3449.89,   1538.24,    647.01,  24248.90,  10566.70,   8403.37,   6207.09,   3843.22,   3108.05,   2027.77,   1176.73,   1056.09,    451.45
200801,  17994.39,   7894.79,   3698.47,   1591.90,    582.84,  22519.09,  13075.23,   8303.35,   7508.07,   4517.47,   2983.22,   1891.84,   1317.11,    979.31,    397.36
200802,  16500.02,   7481.10,   3648.34,   1807.92,    465.15,  22217.68,  10666.27,   9790.90,   5276.68,   4690.59,   2777.38,   2196.02,   1471.53,    671.19,    328.52
200803,  14953.74,   7176.99,   3486.10,   1496.69,    508.47,  19370.93,  10617.22,   8441.56,   6191.96,   4562.52,   2685.95,   1933.54,   1138.46,    796.95,    312.25
200804,  14491.36,   5974.03,   3854.43,   1563.83,    472.65,  16121.86,  12713.35,   7811.75,   4664.73,   4634.75,   3056.53,   1956.55,   1254.25,    627.38,    371.84
200805,  13882.63,   6591.19,   3757.63,   1659.83,    605.18,  16075.62,  11543.46,   7919.63,   5588.42,   4183.25,   3256.65,   1749.17,   1591.91,    957.02,    441.58
200806,  14574.66,   7161.28,   3280.32,   2043.27,    636.89,  14308.36,  14865.17,  10174.21,   4878.18,   3641.68,   2943.32,   2248.22,   1857.20,   1071.93,    439.68
200807,  14307.21,   6553.07,   2759.53,   1858.19,    530.15,  14128.49,  14480.38,   8359.63,   5101.70,   3314.77,   2249.82,   2282.29,   1495.20,   1153.91,    272.70
200808,  14608.44,   4663.83,   4037.30,   1696.95,    577.09,  15633.84,  13628.63,   5617.90,   3890.33,   4511.20,   3614.52,   1611.46,   1787.84,   1009.07,    367.67
200809,  15062.28,   4888.33,   3801.58,   1741.12,    574.12,  17593.67,  12458.54,   6927.75,   3020.58,   3804.86,   3798.49,   2015.59,   1524.83,    977.86,    346.22
200810,  12900.40,   4834.00,   2976.35,   1912.42,    546.27,  15591.87,  10146.33,   5506.99,   4190.28,   3565.53,   2411.66,   2730.97,   1168.96,    915.29,    275.93
200811,  10663.30,   4551.87,   2375.71,   1004.40,    359.42,  12663.19,   8591.02,   5042.74,   4099.01,   2461.01,   2296.22,   1136.38,    899.57,    451.60,    286.93
200812,  10542.97,   3993.58,   2186.31,    766.48,    284.93,  14138.46,   6228.38,   4378.75,   3593.95,   3158.89,   1345.30,    868.62,    679.81,    472.10,    141.67
200901,  11146.40,   4494.42,   1687.38,    781.66,    229.06,  15285.26,   6681.80,   4245.22,   4717.77,   2214.36,   1217.64,   1009.15,    608.92,    395.61,    104.16
200902,  10427.53,   3852.30,   2155.11,    799.47,    176.84,  14392.28,   6791.73,   4364.69,   3408.69,   2606.80,   1706.23,   1141.56,    515.79,    316.69,     83.80
200903,   9769.30,   3160.86,   1794.36,    655.26,    156.64,  11761.35,   7848.09,   3840.83,   2498.06,   1542.27,   2035.39,    942.30,    454.28,    306.85,     75.20
200904,  10134.75,   3859.89,   1783.37,    970.32,    179.52,  11138.08,   9131.43,   4942.60,   2765.06,   2111.68,   1500.01,   1279.31,    704.75,    255.58,    116.75
200905,  11522.86,   3780.49,   1929.96,   1066.22,    247.94,  14526.89,   8699.62,   4787.35,   2846.25,   2217.50,   1694.64,   1494.29,    767.41,    384.77,    130.14
200906,  11905.20,   4576.21,   2144.06,   1078.77,    278.13,  15570.36,   8758.85,   6141.80,   3293.87,   2879.83,   1557.49,   1326.02,    879.09,    452.34,    127.65
200907,  13190.06,   4981.58,   1910.79,    843.01,    311.03,  17976.66,   9136.35,   7186.69,   2986.12,   1912.08,   1909.85,   1157.65,    552.42,    595.75,    129.58
200908,  14593.11,   5941.90,   2347.31,   1115.01,    207.61,  18155.26,  11363.19,   7624.12,   4457.97,   2776.10,   2033.36,   1420.48,    854.74,    337.42,    131.84
200909,  15870.05,   5390.99,   2470.03,   1210.23,    255.88,  19652.75,  12344.80,   7275.26,   3756.53,   2989.27,   2065.02,   1782.21,    760.37,    446.27,    147.28
200910,  14807.65,   6049.84,   2929.44,   1099.64,    349.02,  17488.88,  12471.50,   7915.00,   4511.08,   3664.51,   2221.69,   1457.33,    822.11,    500.24,    264.10
200911,  14687.65,   6497.92,   2421.65,   1042.43,    342.29,  15574.73,  13926.01,   8541.05,   4588.38,   2963.95,   1831.39,   1307.38,    827.19,    614.89,    201.66
200912,  15287.03,   7212.22,   2797.88,   1227.32,    338.51,  18530.32,  12368.09,  10234.23,   4826.42,   3793.68,   1887.34,   1454.16,   1064.32,    596.77,    200.88
201001,  15859.70,   7822.23,   2875.13,   1291.56,    354.95,  18103.70,  13915.68,  10701.66,   5654.56,   3608.96,   2201.06,   1761.28,    877.93,    584.04,    245.12
201002,  14722.06,   7904.53,   3093.96,   1491.34,    286.59,  19775.60,  10445.99,  10043.63,   6126.24,   3593.96,   2583.91,   2248.05,    936.43,    535.31,    164.45
201003,  16918.79,   6618.10,   3224.17,   1526.94,    306.50,  22592.46,  11832.05,   7405.96,   5864.37,   3927.55,   2632.45,   2287.76,    923.71,    556.35,    192.22
201004,  18043.56,   7010.34,   3295.48,   1624.29,    340.83,  23092.45,  13688.20,   8049.93,   5996.63,   3762.96,   2892.81,   1715.64,   1546.18,    560.12,    236.06
201005,  18272.58,   7438.05,   2697.42,   1713.21,    376.51,  25168.85,  12970.41,  10808.51,   4799.17,   3163.02,   2291.35,   2286.81,   1243.04,    595.06,    272.86
201006,  17495.99,   6262.40,   2768.68,   1541.95,    338.32,  22852.15,  13233.50,   8898.21,   4139.66,   3153.65,   2358.37,   1737.23,   1372.80,    574.35,    227.57
201007,  17021.55,   5251.78,   2766.22,   1306.03,    311.89,  20842.78,  13734.45,   6630.07,   4110.95,   3542.75,   2025.65,   1657.18,   1033.44,    529.22,    222.30
201008,  17194.63,   6316.83,   3262.51,   1372.65,    339.35,  20711.60,  14152.93,   8206.04,   4709.15,   4340.03,   2079.87,   1688.17,   1086.60,    631.41,    212.44
201009,  15467.05,   7110.40,   3096.53,   1131.78,    329.68,  19150.43,  12162.53,   9780.93,   4799.94,   3548.54,   2628.32,   1471.71,    852.30,    618.42,    221.00
201010,  16236.67,   7885.97,   3350.72,   1438.13,    394.11,  23344.53,   9659.85,  10564.27,   5341.59,   3989.77,   2754.80,   1818.45,   1164.96,    710.07,    259.39
201011,  15433.77,   8134.33,   4064.74,   1585.15,    465.60,  23114.23,   9000.91,   9092.26,   7189.64,   4028.19,   4099.78,   2247.27,   1060.59,    901.57,    271.22
201012,  16021.36,   7672.85,   3418.48,   1895.90,    510.81,  20522.98,  12046.53,   7967.37,   7375.79,   3680.42,   3194.20,   2494.31,   1384.45,    960.41,    319.01
201101,  17872.02,   7790.42,   4163.45,   1739.01,    482.40,  21860.01,  14469.19,   8539.14,   7113.85,   4309.75,   4025.82,   1889.91,   1615.49,    814.31,    327.65
201102,  19005.16,   7963.10,   3817.56,   1874.41,    639.97,  23260.57,  15628.58,   7766.55,   8143.33,   5401.52,   2533.52,   2255.31,   1613.34,   1217.11,    404.30
201103,  19516.23,   7209.27,   3658.20,   2473.66,    608.45,  19628.85,  19420.40,   8781.11,   5773.61,   4267.69,   3034.09,   3011.14,   2049.84,   1013.71,    414.13
201104,  15594.07,   8931.32,   3650.68,   2487.38,    666.00,  16135.18,  15163.27,  13731.39,   4876.39,   3531.97,   3772.19,   2564.94,   2421.44,   1213.44,    419.58
201105,  15643.17,   8711.08,   4521.12,   2375.69,    668.31,  17720.57,  13942.55,  12245.89,   5466.44,   5274.53,   3741.82,   2841.75,   1930.77,   1070.54,    468.15
201106,  17627.13,   8018.00,   4129.06,   2158.59,    621.17,  20086.90,  15758.64,  10442.60,   5938.51,   5214.24,   3123.46,   2448.21,   1879.79,   1097.06,    397.80
201107,  17257.16,   8842.61,   4374.31,   2015.56,    545.89,  21728.96,  13598.45,  12762.93,   5401.43,   5075.87,   3657.46,   2637.58,   1439.09,   1034.34,    315.66
201108,  18635.26,   7465.47,   4168.11,   1830.76,    538.33,  23025.61,  15007.42,   7848.33,   7127.74,   5167.88,   3222.94,   1914.67,   1754.64,   1029.37,    297.03
201109,  19184.59,   6810.14,   3398.38,   1445.69,    476.88,  22261.38,  16395.20,   8929.44,   5054.83,   4016.88,   2927.06,   1953.39,   1014.61,    908.74,    270.72
201110,  18385.29,   5576.91,   3069.07,   1190.29,    424.23,  25313.51,  12250.91,   7288.54,   4253.42,   3343.80,   2835.69,   1609.81,    847.73,    771.27,    257.79
201111,  18806.24,   6846.70,   3584.05,   1526.48,    503.84,  25790.12,  13149.30,   9800.66,   4340.32,   3682.27,   3487.94,   1658.92,   1410.06,    881.27,    311.52
201112,  18702.62,   7488.44,   3042.09,   1563.65,    452.69,  24600.12,  13474.55,   9792.56,   5237.50,   3485.35,   2632.92,   1848.92,   1333.48,    788.27,    285.41
201201,  18424.04,   7919.59,   3098.29,   1615.85,    403.41,  24158.64,  13718.73,  10418.49,   5824.36,   3783.06,   2523.27,   2112.48,   1267.08,    703.83,    258.45
201202,  16954.69,   8627.24,   3811.18,   1788.01,    475.46,  23666.55,  11808.92,  11816.49,   6033.00,   3582.07,   4020.73,   2073.93,   1524.03,    836.69,    290.58
201203,  17925.96,   7431.75,   3876.30,   2228.97,    543.52,  25322.76,  12022.11,  10426.21,   4791.59,   4968.47,   2868.98,   2849.64,   1741.42,    951.98,    326.71
201204,  17908.54,   7960.12,   4005.31,   2144.39,    539.75,  24193.39,  13026.56,   9161.08,   6806.08,   4486.69,   3533.67,   2213.98,   2087.98,    934.39,    344.23
201205,  18454.97,   8133.92,   4210.54,   2032.81,    593.33,  25741.07,  12496.87,  10008.46,   6282.34,   3549.21,   4751.64,   2665.92,   1504.94,   1026.79,    367.16
