This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and OP.

The portfolios are constructed at the end of June.  OP is operating profits (sales - cost
of goods sold - selling, general and administrative expenses - interest expense) divided by book
at the last fiscal year end of the prior calendar year.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
19641229,  -0.51,  -0.36,  -0.46,  -0.23,  -0.39,  -0.18
19641230,   0.48,   0.43,   0.33,   0.43,   0.57,   0.70
19641231,   0.49,   0.24,   0.34,   0.48,   0.45,   0.59
19650104,   0.27,   0.08,   0.01,  -0.59,  -0.38,  -0.66
19650105,   1.04,   0.82,   0.79,   0.32,   0.33,   0.72
19650106,   0.48,   0.73,   0.66,   0.38,   0.13,   0.45
19650107,   0.71,   0.36,   0.33,   0.36,   0.30,   0.54
19650108,   0.31,   0.25,   0.16,   0.04,   0.17,   0.25
19650111,   0.16,   0.23,   0.45,   0.29,  -0.05,   0.10
19650112,   0.46,   0.35,   1.00,   0.67,   0.23,   0.21
19650113,   0.66,   0.54,   0.18,   0.50,   0.20,   0.29
19650114,   0.12,   0.10,   0.24,   0.20,  -0.01,  -0.03
19650115,   0.29,   0.31,   0.45,   0.52,   0.31,   0.49
19650118,   0.19,   0.18,   0.32,   0.24,   0.30,   0.38
19650119,  -0.13,   0.11,  -0.03,   0.07,   0.25,   0.10
19650120,  -0.03,  -0.16,  -0.02,   0.00,   0.01,  -0.01
19650121,  -0.10,  -0.02,   0.24,  -0.18,  -0.24,   0.12
19650122,   0.33,   0.30,   0.42,   0.12,  -0.08,   0.59
19650125,   0.58,   0.53,   0.49,   0.24,   0.08,   0.22
19650126,   0.03,   0.14,   0.00,   0.02,   0.01,   0.32
19650127,   0.30,   0.20,   0.49,   0.37,   0.10,   0.55
19650128,   0.12,   0.18,   0.50,   0.65,   0.08,   0.33
19650129,   0.63,   0.37,   0.25,   0.06,   0.07,   0.26
19650201,   0.12,   0.09,   0.24,   0.19,   0.05,   0.03
19650202,   0.07,   0.15,   0.04,   0.11,   0.06,   0.07
19650203,   0.21,   0.34,   0.28,   0.22,   0.09,   0.17
19650204,   0.27,   0.12,   0.31,  -0.55,  -0.31,   0.40
19650205,   0.14,   0.06,  -0.03,  -0.65,  -0.20,  -0.23
19650208,  -0.18,  -0.31,  -0.16,  -0.26,  -0.24,  -0.37
19650209,   0.51,   0.59,   0.40,   0.67,   0.10,   0.47
19650210,  -1.01,  -0.67,  -0.95,  -1.19,  -0.60,  -0.94
19650211,  -0.90,  -0.59,  -0.80,  -1.29,  -1.11,  -0.83
19650212,   1.14,   0.79,   1.37,   1.13,   0.51,   0.73
19650215,   0.36,   0.13,   0.43,   0.00,   0.03,  -0.26
19650216,  -0.14,   0.02,   0.08,  -0.19,  -0.30,  -0.53
19650217,   0.63,   0.31,   0.12,   0.35,   0.03,   0.24
19650218,   0.58,   0.69,   0.52,   0.25,   0.19,   0.42
19650219,   0.53,   0.45,   0.44,   0.19,   0.27,   0.05
19650223,   0.66,   0.82,   0.56,   0.59,   0.61,   0.36
19650224,   0.43,   0.66,   0.47,   0.74,   0.84,   0.48
19650225,   0.06,   0.06,   0.10,   0.34,  -0.08,   0.17
19650226,   0.12,   0.28,   0.46,   0.16,   0.06,   0.54
19650301,   0.31,  -0.20,   0.47,  -0.34,  -0.33,  -0.07
19650302,   0.38,   0.30,   0.44,   0.29,   0.07,   0.25
19650303,  -0.02,   0.24,   0.59,  -0.12,  -0.03,  -0.07
19650304,  -0.23,  -0.04,  -0.17,  -0.63,  -0.21,  -0.31
19650305,  -0.09,  -0.06,  -0.20,  -0.32,  -0.21,  -0.11
19650308,   0.41,   0.47,   0.31,   0.13,  -0.07,   0.06
19650309,  -0.28,  -0.11,  -0.67,  -0.05,  -0.19,  -0.13
19650310,   0.16,   0.06,   0.01,   0.06,  -0.18,  -0.09
19650311,   0.35,   0.55,   0.50,   0.22,   0.30,   0.58
19650312,   0.38,   0.15,   0.46,   0.26,   0.18,   0.50
19650315,   0.15,   0.22,   0.15,  -0.08,  -0.01,   0.26
19650316,   0.08,  -0.06,  -0.24,  -0.29,   0.16,  -0.33
19650317,  -0.15,   0.08,  -0.16,   0.05,  -0.09,  -0.21
19650318,  -0.27,  -0.06,   0.03,  -0.11,  -0.39,  -0.16
19650319,   0.13,  -0.10,  -0.17,  -0.13,   0.09,  -0.03
19650322,   0.10,  -0.07,   0.02,  -0.15,   0.13,  -0.15
19650323,  -0.16,   0.09,   0.21,   0.29,   0.07,  -0.02
19650324,   0.44,   0.28,   0.11,   0.30,   0.15,   0.21
19650325,  -0.24,   0.02,  -0.09,  -0.31,  -0.23,  -0.37
19650326,  -0.58,  -0.72,  -0.64,  -0.74,  -0.38,  -1.00
19650329,  -0.56,  -0.62,  -0.69,  -0.41,  -0.10,  -0.24
19650330,   0.33,   0.19,   0.27,   0.70,   0.00,   0.22
19650331,   0.37,   0.36,   0.06,   0.37,  -0.14,  -0.01
19650401,   0.25,   0.19,   0.29,   0.04,   0.22,   0.20
19650402,   0.50,   0.46,   0.22,   0.16,   0.17,   0.32
19650405,   0.00,  -0.11,   0.11,  -0.36,  -0.14,   0.29
19650406,   0.09,  -0.09,   0.09,   0.24,  -0.10,  -0.03
19650407,   0.07,   0.33,   0.22,   0.25,   0.00,   0.07
19650408,   0.88,   0.79,   0.61,   0.63,   0.40,   0.64
19650409,   0.63,   0.77,   0.57,   0.62,   0.40,   0.75
19650412,   0.50,   0.54,   0.11,   0.56,   0.44,   0.52
19650413,   0.39,  -0.05,   0.41,   0.00,  -0.04,   0.37
19650414,   0.13,   0.24,   0.37,   0.22,   0.17,   0.25
19650415,   0.28,   0.43,   0.15,  -0.01,  -0.19,  -0.01
19650419,   0.42,   0.29,   0.21,   0.53,   0.19,   0.59
19650420,   0.16,   0.19,  -0.12,  -0.23,   0.18,  -0.20
19650421,  -0.23,  -0.27,  -0.17,  -0.14,   0.03,  -0.47
19650422,   0.22,   0.37,   0.35,   0.28,   0.65,   0.40
19650423,   0.14,   0.30,   0.40,   0.13,   0.06,   0.22
19650426,   0.37,  -0.03,   0.05,  -0.02,  -0.02,   0.04
19650427,  -0.02,   0.19,   0.15,  -0.04,   0.15,   0.24
19650428,  -0.04,  -0.24,  -0.32,  -0.02,  -0.04,   0.00
19650429,   0.01,   0.07,   0.29,  -0.02,  -0.04,  -0.13
19650430,   0.14,   0.00,   0.05,  -0.04,   0.16,   0.28
19650503,  -0.42,  -0.13,  -0.10,   0.08,   0.36,  -0.05
19650504,   0.10,   0.09,  -0.09,   0.34,   0.24,   0.44
19650505,   0.07,  -0.06,   0.00,   0.50,   0.21,   0.29
19650506,   0.35,   0.11,   0.37,   0.02,   0.10,   0.52
19650507,  -0.07,   0.01,   0.00,   0.11,  -0.04,  -0.15
19650510,   0.04,   0.25,   0.00,  -0.09,  -0.20,   0.00
19650511,  -0.09,  -0.34,  -0.11,  -0.20,   0.01,  -0.12
19650512,   0.49,   0.18,   0.41,   0.33,   0.42,   0.45
19650513,   0.70,   0.53,   0.46,   0.25,   0.30,   0.44
19650514,   0.24,   0.16,   0.24,   0.04,  -0.24,  -0.12
19650517,  -0.27,  -0.11,  -0.01,  -0.32,  -0.43,  -0.82
19650518,   0.18,   0.01,   0.01,   0.20,  -0.23,   0.02
19650519,   0.42,   0.38,   0.24,   0.30,   0.38,   0.04
19650520,  -0.80,  -0.39,  -0.68,  -0.17,  -0.25,  -0.83
19650521,  -0.53,  -0.30,  -0.12,  -0.38,  -0.51,  -0.43
19650524,  -0.82,  -0.70,  -0.67,  -0.63,  -0.37,  -1.17
19650525,   0.61,   0.62,   0.76,   0.75,   0.35,   0.81
19650526,  -0.48,  -0.38,  -0.67,  -0.35,  -0.04,  -0.36
19650527,  -0.65,  -0.53,  -0.72,  -0.46,  -0.46,  -0.62
19650528,   0.61,   0.65,   0.84,   0.45,   0.46,   0.93
19650601,  -0.75,  -0.75,  -0.64,  -0.78,  -0.35,  -1.04
19650602,  -1.27,  -1.36,  -1.09,  -0.92,  -0.84,  -0.48
19650603,  -0.32,  -0.25,  -0.43,  -0.48,  -0.04,  -0.32
19650604,   0.37,   0.36,   0.13,   0.21,   0.28,   0.18
19650607,  -0.60,  -0.50,  -0.60,  -0.22,  -0.25,  -0.29
19650608,  -1.37,  -1.36,  -1.38,  -1.23,  -0.97,  -1.07
19650609,  -1.23,  -1.02,  -1.37,  -1.06,  -0.91,  -1.15
19650610,  -1.24,  -0.77,  -1.11,  -0.51,  -0.19,  -0.49
19650611,   0.57,   0.17,   0.25,   0.61,   0.19,   0.66
19650614,  -2.21,  -1.98,  -2.45,  -1.30,  -1.10,  -1.38
19650615,   0.77,   0.21,   0.57,   0.59,   0.25,   0.73
19650616,   1.39,   1.58,   1.96,   1.28,   0.82,   0.81
19650617,   0.61,   0.77,   0.81,   0.43,   0.76,   0.50
19650618,  -0.54,  -0.43,  -0.52,  -0.50,  -0.37,  -0.49
19650621,  -0.58,  -0.62,  -0.54,  -0.45,  -0.34,  -0.29
19650622,   0.39,   0.20,  -0.04,   0.49,   0.26,   0.05
19650623,  -0.76,  -0.60,  -0.65,  -0.27,  -0.66,  -0.69
19650624,  -2.23,  -1.94,  -2.26,  -1.69,  -0.90,  -1.57
19650625,  -0.97,  -1.12,  -0.96,  -0.86,  -0.55,  -0.57
19650628,  -3.39,  -3.27,  -3.81,  -2.20,  -1.53,  -1.83
19650629,   0.44,   0.15,   0.11,   0.95,   0.51,   1.33
19650630,   2.97,   3.37,   4.09,   2.33,   2.07,   2.11
19650701,   0.91,   0.70,   0.58,   0.62,   0.31,   0.53
19650702,   0.94,   0.77,   1.02,   0.91,   0.69,   0.91
19650706,  -0.19,   0.15,   0.16,  -0.28,  -0.05,  -0.31
19650707,  -0.47,  -0.38,  -0.42,  -0.07,  -0.28,  -0.45
19650708,   0.92,   0.70,   0.64,   0.84,   0.50,   1.25
19650709,   0.82,   0.72,   0.99,   0.50,   0.39,   0.28
19650712,  -0.16,   0.50,  -0.21,   0.28,  -0.08,   0.00
19650713,  -0.48,  -0.20,  -0.34,  -0.03,   0.01,  -0.25
19650714,   0.55,   0.35,   0.37,   0.27,   0.10,   0.54
19650715,   0.30,   0.11,   0.24,  -0.09,  -0.05,  -0.19
19650716,   0.02,   0.05,   0.02,   0.20,  -0.08,  -0.06
19650719,   0.02,  -0.18,  -0.09,  -0.03,  -0.10,  -0.07
19650720,  -1.76,  -0.98,  -1.68,  -1.16,  -0.96,  -1.57
19650721,  -0.51,  -0.59,  -0.81,  -0.27,  -0.47,  -0.75
19650722,   0.09,   0.04,  -0.13,  -0.36,  -0.26,  -0.17
19650723,   0.06,   0.34,   0.05,   0.36,   0.09,   0.42
19650726,  -0.02,   0.23,   0.04,   0.10,  -0.16,   0.14
19650727,   0.09,  -0.37,  -0.10,  -0.17,  -0.11,  -0.29
19650728,   0.06,   0.24,  -0.02,   0.26,  -0.06,   0.38
19650729,   0.92,   0.81,   0.86,   1.12,   0.52,   0.83
19650730,   0.78,   0.73,   0.92,   0.75,   0.74,   0.55
19650802,   0.30,   0.05,   0.19,   0.17,   0.07,   0.40
19650803,  -0.18,   0.08,   0.19,   0.10,   0.12,   0.19
19650804,   0.68,   0.79,   0.63,   0.31,   0.26,   0.61
19650805,   0.27,   0.29,   0.19,   0.22,  -0.03,  -0.08
19650806,   0.25,   0.12,   0.51,   0.34,   0.28,   0.49
19650809,   0.12,   0.13,   0.14,  -0.04,  -0.27,  -0.05
19650810,   0.21,   0.67,   0.21,  -0.11,   0.03,   0.07
19650811,   0.50,   0.72,   0.56,   0.26,   0.35,   0.31
19650812,   0.49,   0.66,   0.42,   0.17,   0.19,   0.45
19650813,   0.44,   0.15,   0.75,   0.41,   0.43,   0.46
19650816,   0.35,  -0.08,   0.35,   0.13,  -0.02,   0.33
19650817,  -0.02,   0.24,   0.12,   0.18,   0.11,   0.34
19650818,   0.18,   0.10,   0.08,  -0.34,   0.05,   0.13
19650819,  -0.43,  -0.58,  -0.61,  -0.23,   0.02,  -0.44
19650820,   0.07,   0.09,   0.10,  -0.12,  -0.06,  -0.11
19650823,  -0.05,  -0.10,  -0.08,  -0.47,  -0.22,   0.08
19650824,   0.15,   0.35,   0.39,  -0.05,  -0.01,   0.50
19650825,   0.21,   0.41,   0.42,   0.09,   0.13,   0.19
19650826,   0.27,   0.43,   0.21,   0.32,   0.47,   0.32
19650827,   0.34,   0.22,   0.52,   0.48,   0.00,   0.10
19650830,   0.28,   0.19,   0.52,   0.10,   0.08,  -0.02
19650831,   0.40,   0.08,   0.03,  -0.23,  -0.08,   0.04
19650901,   0.01,   0.10,   0.20,   0.20,   0.18,  -0.11
19650902,   0.44,   0.76,   0.59,   0.51,   0.40,   0.73
19650903,   0.62,   0.39,   0.58,   0.40,   0.45,   0.51
19650907,   0.27,   0.33,   0.24,   0.34,   0.13,   0.67
19650908,   0.46,   0.31,   0.16,   0.09,   0.33,   0.38
19650909,   0.57,   0.34,   0.01,   0.41,   0.10,   0.39
19650910,   0.42,   0.39,   0.39,   0.87,   0.15,   0.23
19650913,   0.17,   0.61,   0.17,   0.43,   0.21,   0.33
19650914,  -0.58,  -0.91,  -0.61,  -0.51,  -0.10,  -0.71
19650915,   0.79,   0.38,   0.42,   0.26,   0.52,   0.57
19650916,   0.41,   0.42,   0.51,   0.46,   0.47,   0.63
19650917,   0.13,   0.33,   0.14,   0.17,   0.02,  -0.01
19650920,   0.25,   0.37,   0.32,   0.24,   0.02,   0.01
19650921,  -0.35,  -0.29,  -0.13,   0.18,  -0.34,  -0.36
19650922,   0.84,   0.94,   0.56,   0.21,   0.35,   0.71
19650923,  -0.83,  -0.71,  -0.59,  -0.57,  -0.33,  -0.29
19650924,   0.79,   0.32,   0.20,   0.34,   0.13,   0.26
19650927,   0.64,   0.69,   0.63,   0.57,   0.56,   0.74
19650928,  -0.09,   0.15,  -0.11,  -0.25,  -0.28,  -0.21
19650929,  -0.40,  -0.28,  -0.70,  -0.32,  -0.31,  -0.67
19650930,   0.31,  -0.18,  -0.13,  -0.05,  -0.16,   0.08
19651001,   0.59,  -0.02,  -0.09,   0.35,  -0.05,  -0.24
19651004,   0.74,   0.57,   0.78,   0.11,  -0.03,   0.55
19651005,   0.69,   0.73,   0.68,   0.70,   0.47,   0.71
19651006,  -0.42,  -0.04,   0.02,  -0.01,   0.00,  -0.12
19651007,   0.19,  -0.02,   0.42,  -0.11,  -0.09,  -0.06
19651008,   1.40,   1.12,   0.89,   0.55,   0.08,   0.72
19651011,   0.78,   1.02,   0.74,   0.35,   0.32,   0.90
19651012,   0.19,   0.23,   0.49,  -0.20,   0.02,  -0.17
19651013,   0.20,   0.48,   0.27,  -0.31,  -0.02,   0.15
19651014,   0.51,   0.19,   0.14,  -0.46,  -0.40,   0.17
19651015,   0.98,   0.43,   0.17,   0.23,   0.22,   0.23
19651018,   0.59,   0.71,   0.53,   0.26,   0.21,   0.39
19651019,  -0.18,  -0.04,   0.37,   0.38,   0.18,   0.10
19651020,   0.14,   0.38,   0.10,  -0.31,   0.10,  -0.02
19651021,   0.63,   0.35,   0.52,   0.58,   0.07,   0.07
19651022,  -0.43,  -0.01,   0.19,  -0.38,   0.10,  -0.01
19651025,  -0.83,  -1.05,  -0.50,  -0.30,  -0.32,  -0.43
19651026,   0.42,   0.30,   0.61,   0.41,   0.34,   0.80
19651027,   0.36,   0.42,   0.36,   0.56,   0.11,   0.59
19651028,  -0.25,  -0.28,  -0.29,  -0.16,  -0.52,  -0.14
19651029,   0.26,   0.21,   0.29,   0.05,   0.31,   0.29
19651101,   0.00,   0.03,  -0.08,  -0.35,  -0.03,  -0.04
19651103,   0.65,   0.04,   0.43,   0.11,   0.10,   0.14
19651104,   0.55,  -0.06,   0.40,   0.51,   0.15,   0.18
19651105,   0.37,   0.17,   0.44,   0.22,   0.09,   0.04
19651108,  -0.16,  -0.28,  -0.29,  -0.20,  -0.39,  -0.32
19651109,   0.15,  -0.18,  -0.37,  -0.06,  -0.32,  -0.27
19651110,   0.15,  -0.12,   0.19,   0.21,   0.05,  -0.36
19651111,   0.45,   0.30,   0.40,   0.03,   0.24,   0.40
19651112,   1.05,   0.86,   0.72,   0.13,   0.36,   0.73
19651115,   0.68,   0.62,   0.46,  -0.33,   0.01,   0.39
19651116,   0.31,   0.45,   0.19,   0.19,  -0.24,  -0.17
19651117,  -0.63,  -0.43,  -0.08,   0.05,   0.50,   0.02
19651118,   0.48,   0.20,  -0.14,  -0.39,  -0.52,  -0.22
19651119,   0.57,   0.34,   0.41,  -0.20,   0.00,   0.14
19651122,  -0.37,  -0.29,  -0.09,  -0.57,  -0.54,  -0.58
19651123,   0.29,   0.54,   0.39,   0.18,   0.06,   0.30
19651124,   0.59,   0.44,   0.46,   0.59,  -0.02,   0.20
19651126,   0.78,   0.86,   0.49,   0.35,   0.00,   0.39
19651129,   0.38,   0.31,   0.69,   0.27,  -0.45,  -0.13
19651130,   0.27,   0.14,  -0.01,  -0.04,  -0.10,  -0.25
19651201,   0.33,   0.42,   0.29,   0.12,   0.09,  -0.34
19651202,   0.02,   0.07,   0.26,  -0.27,  -0.29,  -0.34
19651203,   0.25,   0.29,   0.47,  -0.20,  -0.10,   0.38
19651206,  -1.46,  -0.87,  -0.94,  -0.76,  -0.65,  -0.80
19651207,   2.08,   1.54,   1.55,   0.88,   0.68,   1.21
19651208,   0.38,   0.17,   0.41,  -0.09,  -0.15,  -0.06
19651209,   1.12,   0.50,   0.55,   0.24,   0.28,   0.35
19651210,   0.65,   0.36,   0.29,   0.20,   0.36,   0.18
19651213,   0.65,   0.68,   0.34,   0.08,  -0.05,   0.26
19651214,   0.23,   0.36,   0.08,   0.40,   0.03,  -0.06
19651215,   0.39,   0.23,   0.16,   0.46,   0.31,  -0.15
19651216,   0.47,   0.39,   0.46,   0.17,   0.07,   0.11
19651217,   0.36,   0.45,   0.35,  -0.10,   0.01,   0.04
19651220,  -0.89,  -0.68,  -0.76,  -0.95,  -0.22,  -0.64
19651221,   0.51,   0.57,   0.36,   0.32,   0.38,   0.29
19651222,  -0.90,  -0.40,  -0.52,   0.42,   0.53,  -0.05
19651223,  -0.27,  -0.56,  -0.06,  -0.43,   0.06,  -0.23
19651227,  -0.63,  -0.68,  -0.49,  -0.29,  -0.76,  -0.64
19651228,   0.14,  -0.21,  -0.67,   0.25,   0.05,  -0.17
19651229,   0.56,   0.40,   0.84,   0.61,   0.11,   0.33
19651230,   0.55,   0.39,   0.44,   0.45,   0.31,   0.43
19651231,   0.30,   0.34,   0.51,   0.21,   0.10,   0.44
19660103,   0.74,   0.38,   0.23,  -0.19,  -0.17,  -0.49
19660104,   0.60,   0.38,   0.49,   0.05,   0.03,   0.12
19660105,   0.49,   0.58,   0.85,   0.24,   0.54,   0.73
19660106,  -0.17,  -0.15,   0.04,   0.30,   0.22,   0.15
19660107,   0.46,   0.05,   0.06,   0.00,   0.16,   0.07
19660110,   0.81,   0.24,   0.52,   0.16,   0.08,   0.23
19660111,   0.49,   0.23,   0.07,   0.17,  -0.19,   0.29
19660112,   0.31,   0.34,  -0.21,   0.16,  -0.30,  -0.15
19660113,   0.67,   0.90,   0.78,   0.38,   0.00,   0.29
19660114,   0.31,   0.29,   0.19,   0.31,   0.08,   0.17
19660117,   0.94,   0.45,   0.85,   0.46,   0.14,   0.45
19660118,   0.52,   0.35,   0.07,   0.31,   0.13,   0.21
19660119,  -0.28,  -0.20,  -0.27,   0.23,  -0.29,  -0.35
19660120,   0.09,   0.07,   0.03,  -0.44,  -0.11,  -0.50
19660121,   0.39,  -0.03,   0.34,   0.17,   0.06,   0.17
19660124,   0.74,   0.64,   0.31,   0.53,   0.01,   0.42
19660125,   0.80,   0.14,   0.18,   0.47,  -0.05,   0.30
19660126,   0.09,   0.24,  -0.05,   0.26,  -0.28,  -0.19
19660127,   0.29,   0.02,   0.10,   0.23,  -0.19,   0.00
19660128,  -0.13,   0.31,   0.08,  -0.28,  -0.35,  -0.40
19660131,  -0.62,  -0.02,  -0.42,  -0.33,  -0.55,  -0.38
19660201,  -2.00,  -1.61,  -1.52,  -1.34,  -0.68,  -0.42
19660202,   1.08,   0.69,   0.53,   0.47,   0.42,   0.36
19660203,  -0.07,   0.04,   0.40,   0.12,   0.36,  -0.04
19660204,   0.62,   0.72,   0.24,   0.14,   0.71,   0.69
19660207,   0.87,   0.53,   0.78,   0.30,   0.59,   0.07
19660208,   0.08,  -0.52,  -0.34,   0.09,  -0.17,   0.16
19660209,   1.47,   0.88,   0.85,   0.60,   0.18,   0.85
19660210,   0.43,   0.16,   0.07,   0.01,  -0.34,  -0.07
19660211,   0.30,   0.45,   0.88,   0.10,  -0.23,   0.13
19660214,   0.12,   0.10,   0.41,   0.02,  -0.22,  -0.14
19660215,  -0.46,  -0.08,  -0.31,  -0.53,  -0.32,  -0.56
19660216,   0.50,   0.23,   0.32,   0.13,  -0.20,   0.21
19660217,  -0.44,  -0.41,  -0.20,  -0.64,  -0.36,  -0.66
19660218,   0.85,  -0.05,   0.24,  -0.35,  -0.37,  -0.18
19660221,  -0.06,  -0.50,  -0.02,  -0.59,  -0.50,  -0.63
19660223,   0.07,  -0.29,  -0.81,  -0.53,  -0.24,  -0.51
19660224,  -0.26,  -0.21,  -0.49,  -0.60,  -0.55,  -0.44
19660225,   0.81,   0.75,   1.12,   0.36,   0.12,   0.43
19660228,   1.00,   0.99,   1.42,   0.18,  -0.20,   0.37
19660301,  -1.84,  -1.15,  -1.61,  -1.75,  -1.10,  -1.25
19660302,  -1.19,  -1.32,  -1.07,  -1.09,  -0.74,  -1.17
19660303,   1.49,   0.83,   0.43,   0.46,   0.18,   0.44
19660304,  -0.28,  -0.08,   0.07,  -0.68,  -0.06,  -0.31
19660307,  -1.91,  -1.62,  -1.38,  -1.32,  -0.75,  -1.75
19660308,  -0.32,  -0.67,  -0.69,  -0.18,   0.07,   0.32
19660309,   1.25,   1.40,   1.10,   1.06,   0.41,   1.32
19660310,  -0.61,  -0.14,  -0.07,  -0.05,   0.20,  -0.11
19660311,   0.47,   0.39,   0.03,   0.22,   0.11,  -0.40
19660314,  -1.72,  -1.48,  -1.14,  -1.04,  -0.90,  -1.20
19660315,  -2.16,  -1.85,  -2.30,  -1.05,  -0.38,  -0.55
19660316,   0.65,   0.41,   0.57,   0.46,   0.24,   0.97
19660317,   0.35,   0.37,   0.40,   0.37,   0.38,   0.27
19660318,   1.01,   0.75,   0.78,   0.46,   0.25,   0.58
19660321,   1.53,   1.45,   1.46,   0.92,   0.41,   1.04
19660322,   0.22,   0.61,   0.49,   0.29,   0.07,   0.48
19660323,  -0.41,   0.08,   0.39,  -0.27,  -0.29,  -0.42
19660324,   0.10,   0.41,   0.70,  -0.04,  -0.13,   0.59
19660325,   0.56,   0.62,   0.43,   0.18,   0.22,   0.48
19660328,   1.16,   0.86,   0.32,   0.41,   0.05,   0.06
19660329,  -0.55,  -0.70,  -0.65,  -0.47,  -0.30,  -0.36
19660330,  -0.84,  -1.12,  -0.60,  -0.87,  -0.79,  -0.88
19660331,   0.51,   0.33,   0.18,   0.79,   0.35,   0.76
19660401,   0.94,   0.50,   0.47,   0.69,   0.77,   0.81
19660404,   1.09,   1.27,   0.69,   0.77,   1.08,   0.67
19660405,   0.66,   0.98,   1.07,   1.00,   0.57,   0.38
19660406,   0.50,   0.26,   0.53,   0.51,   0.18,   0.25
19660407,   0.74,   0.74,   0.85,   0.16,  -0.02,   0.51
19660411,   0.73,   0.87,   1.05,   0.07,  -0.40,   0.55
19660412,  -0.12,  -0.11,  -0.53,  -0.85,  -0.18,  -0.27
19660413,   0.81,   0.43,   0.26,   0.05,  -0.10,   0.28
19660414,   0.36,   0.19,   0.22,   0.70,   0.20,   0.35
19660415,   0.27,   0.33,   0.15,  -0.15,   0.05,   0.23
19660418,  -0.41,  -0.51,  -0.46,  -0.14,  -0.14,  -0.84
19660419,   0.86,   0.64,   0.73,  -0.12,   0.13,  -0.16
19660420,   0.71,   0.71,   1.28,   0.36,   0.62,   0.50
19660421,   0.38,   0.12,   0.34,   0.20,   0.47,   0.38
19660422,  -0.47,  -0.31,  -0.59,  -0.10,  -0.14,  -0.28
19660425,  -0.15,   0.00,  -0.04,  -0.03,  -0.11,  -0.31
19660426,  -0.14,  -0.16,  -0.31,  -0.21,  -0.10,  -0.03
19660427,  -0.53,  -0.63,  -0.02,  -0.19,   0.02,  -0.47
19660428,  -1.03,  -1.02,  -0.70,  -0.77,  -0.54,  -0.57
19660429,   0.39,   0.38,   0.74,  -0.14,  -0.27,   0.29
19660502,  -0.64,   0.07,  -0.12,  -0.45,  -0.05,   0.05
19660503,  -1.94,  -1.57,  -1.72,  -1.14,  -0.80,  -1.24
19660504,  -0.69,  -0.66,  -0.72,  -0.68,  -0.33,  -0.56
19660505,  -3.21,  -2.62,  -2.78,  -1.62,  -1.09,  -2.09
19660506,  -0.91,  -1.32,  -1.40,  -0.11,  -0.27,  -0.04
19660509,  -2.58,  -2.18,  -1.51,  -1.49,  -0.96,  -2.16
19660510,   1.18,   1.13,   0.62,   0.95,   0.58,   1.13
19660511,   0.16,   0.01,   0.18,   0.06,   0.12,   0.43
19660512,  -2.37,  -1.86,  -1.65,  -1.28,  -0.82,  -1.47
19660513,  -1.89,  -1.76,  -1.63,  -0.99,  -0.75,  -0.92
19660516,  -3.08,  -2.64,  -2.53,  -1.33,  -0.86,  -1.81
19660517,  -2.02,  -1.96,  -2.35,  -0.90,  -0.74,  -0.77
19660518,   3.41,   2.43,   2.41,   1.63,   1.01,   2.65
19660519,  -0.73,   0.06,   0.51,  -0.20,  -0.04,  -0.05
19660520,   0.89,   0.73,   0.81,   0.51,   0.19,   0.81
19660523,   1.56,   1.13,   1.34,   0.90,   0.52,   1.19
19660524,   1.27,   1.45,   1.28,   0.18,   0.55,   1.01
19660525,   0.77,   0.52,   0.44,   0.48,   0.17,   0.57
19660526,  -0.13,   0.01,  -0.36,   0.13,   0.06,   0.05
19660527,   0.64,   0.59,   0.40,   0.58,   0.16,   0.34
19660531,  -1.47,  -1.28,  -0.85,  -1.36,  -0.98,  -1.68
19660601,  -0.03,   0.02,  -0.33,  -0.12,   0.09,   0.02
19660602,   0.06,   0.48,   0.31,   0.25,  -0.09,  -0.19
19660603,   0.07,   0.31,   0.10,   0.04,  -0.01,   0.25
19660606,  -0.99,  -0.94,  -0.82,  -0.90,  -0.42,  -0.94
19660607,  -1.14,  -0.86,  -0.82,  -0.47,  -0.55,  -0.84
19660608,   0.64,   0.29,   0.26,   0.17,  -0.10,   0.42
19660609,   1.11,   1.07,   0.99,   0.53,   0.42,   1.06
19660610,   1.91,   1.73,   1.50,   0.79,   1.29,   0.86
19660613,   0.77,   0.92,   0.86,   0.49,   0.57,   0.36
19660614,   0.58,   0.46,   0.37,   0.54,   0.17,   0.48
19660615,  -0.05,   0.20,   0.14,   0.00,  -0.43,  -0.58
19660616,  -0.02,   0.32,   0.03,  -0.48,  -0.54,   0.08
19660617,   0.06,   0.18,   0.04,  -0.12,  -0.18,   0.32
19660620,   0.11,  -0.08,   0.07,   0.16,   0.07,  -0.21
19660621,   0.70,   0.53,   0.71,   0.22,   0.25,   0.51
19660622,   0.61,   0.28,   0.98,   0.12,   0.18,   0.17
19660623,  -0.68,  -0.42,  -0.84,  -0.13,  -0.09,  -0.78
19660624,   0.03,   0.03,  -0.11,  -0.04,   0.34,  -0.27
19660627,  -1.19,  -0.60,  -0.58,  -0.72,  -0.16,  -0.99
